array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CFO,CLEARING-UNKNOWN,CLEARING-WELLPAD-UNCONFIRMED,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-WHITE-ZONE,LAGOON,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,PIPELINE,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WINDROW,RLWY-SGL-TRACK,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRAIL,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-GAS,WELL-OIL,WELL-OTHER,WELL-UNKNOWN,WELL_CLEARED_NOT_CONFIRMED,WELL_CLEARED_NOT_DRILLED
LU2,LU2_47,500,0,0.022186655827800217,0,0,0,0,0,0,0,0,0.021670568363770133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011767052248084796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010882291899974195,0,0,0,0,0,0.03529736134692869,0,0,0,0,0,0,0,0,0
LU2,LU2_47,750,0,0.010754621428040534,0,0,0,0,0,0,0,0,0.019323794221956934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011384766210191249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008072987554974584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012352146191714998,0,0,0,0,0,0.024194464184199575,0,0,0,0,0,0,0,0,0
LU2,LU2_47,1000,0,0.006327439107268808,0,0,0,0,0,0,0,0,0.018344898005963315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010322120762848316,0,0,0,0,0,0,0,5.102996521692585e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006109333281137655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006154683652208222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001469663339274357,0,0,0,0,0,0.018456019121837464,0.0025458033916441057,0,0,0,0,0,0,0,0
LU2,LU2_47,1250,0,0.006039025950369893,0,0,0,0,0,0,0,0,0.016321523115137643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022694386158975347,0,0.005022075222669828,0,0,0,0,7.721389622922629e-4,0.012478740603005543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005862895751046846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005018848476009143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001343260351477909,0,0,0,0,0,0.015053367836632728,0.0016293141706524219,0,0,0,0,0,0,0,0
LU2,LU2_47,1500,0,0.005155957825386229,0,0,0,0,0,0,0,0,0.013727270413867424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02111671572957061,2.189829339878717e-4,0.015966693593395278,0,0,0,0,0.01175986056981348,0.0262895952867863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005403363631859255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004214006860523995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012191312642709196,0,0,0,0,0,0.01250337415826757,0.0011314681740640952,0,0,0,0,0,0,0,0
LU2,LU2_47,1750,0,0.0037880506472224764,0,0,0,0,0,0,0,8.299241060053246e-4,0.012788217929312038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875575412975363,0.006390794068011459,0.016325989882903267,0,0,0,0,0.020046435213949554,0.06841483495805177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348060431040065e-4,0,0,0.006416576353286975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036173648035637126,0,0,0,0,0,4.210765603760005e-5,0,0,0,0,0,0,0,0,0.0015786804548648225,0,0,0,0,0,0.010750899595781073,8.3128274012871e-4,0,0,0,0,0,0,0,0
LU2,LU2_47,2000,0,0.003164142012510522,0,0,0,0,0,0,0,8.804276781672072e-4,0.012535431045673673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043924491146307205,0.012620647962931815,0.01249991739617494,0,0,0,0,0.015610532770118547,0.07542510802484605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171265589830922e-4,0,0,0.006970297288368307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031763881661609904,0,0,0,0,0,2.5357780911045333e-4,0,0,0,0,0,0,0,0,0.0019528245342786592,0,0,0,0,0,0.009627045850130467,6.36450847911002e-4,0,0,0,0,0,0,0,0
LU2,LU2_47,2250,0,0.0025000628246997234,0,0,0,0,0,0,3.986920680441776e-4,6.956465605271904e-4,0.011984814678583984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05334198302575472,0.014265561731196464,0.009876477942656945,0,0,0,0,0.018943883102176935,0.07005100861025253,0,0,0,0,0,0,0,0,1.5117382439092553e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295814787026969e-4,0,0,0.0072801877474335955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028385755664229574,0,0,0,0,0,3.860815116457362e-4,0,0,0,0,0,0,0,0,0.00202455921024027,0,0,0,0,0,0.008655609243142777,5.028747440284564e-4,0,0,0,0,0,0,0,0
LU2,LU2_47,2500,0,0.0022739883680260487,0,0,0,0,0,0,4.0649126862311446e-4,5.634737140269969e-4,0.011363297575482649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048485739452235374,0.012288930055065624,0.00799994713355174,0,0,0,0,0.02375752386109884,0.06297336408977258,0,0,0,0,0,0,0,0,2.5435851399594503e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.669609977491716e-4,0,0,0.007719055719437507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026866765582977715,0,0,0,0,0,4.645663032042059e-4,0,0,0,0,0,0,0,0,0.0021234917238627856,0,0,0,0,0,0.008247024918992134,9.870278576234774e-4,0,0,0,0,0,0,0,0
LU2,LU2_47,2750,0,0.00187932922977367,0,0,0,0,0,0,3.3594319720919917e-4,4.656807553942312e-4,0.011367277575163818,0,0,0,0,0,0,0,0,0,0,0,0,1.026562715381293e-5,0,0,0,0,0,0,0,0,4.944194587208398e-4,0,0,0,0.04608825465357925,0.010156140541376962,0.006611526556654598,0,0,0,0,0.02034326876727604,0.053983756078264555,0,0,0,0,0,0,0,0,3.6017643990568824e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206289237596549e-4,0,0,0.007865855515401917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029120575043599345,0,0,0,0,0,5.102039795940002e-4,0,0,0,0,0,0,0,0,0.0022598408161207005,0.0066854626263241936,0,0,0,0,0.009210903133907076,0.0010428668330677107,0,0,0,0,0,0,0,0
LU2,LU2_47,3000,0,0.001579158588907086,0,0,0,0,0,0,2.878684393606889e-4,3.913011902965524e-4,0.011309342244817737,0,0,0,0,0,0,0,0,0,0,0,0,4.1695453244229466e-4,0,0,0,0,0,0,0,0,0.004038082474502101,0,0,0,0.04388857350867522,0.008533979204907265,0.005555518842744643,0,0,0,0,0.019654265185443796,0.048945755416772506,0,0,0,0,0,0,0,0,8.230465635805275e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.853895817702707e-4,0,0,0.007551383583161363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032726350356177968,0,0,0,0,0,6.159295314695803e-4,0,0,0,0,0,0,0,0,0.002504822891872887,0.008760663406307849,0,0,0,0,0.010653632797503318,0.0015644588223433678,0,0,0,0,0,0,0,0
LU2,LU2_47,3250,0,0.0014674762336180473,0,0,0,0,0,0,4.1279918289525834e-4,3.334163988325607e-4,0.01105005355409794,0,0,0,0,0,0,0,0,0,0,0,0,3.5527486787982e-4,0,0,0,0,0,0,0,0,0.004415955784362785,4.3113657440881234e-5,0,0,0.04478410810571664,0.007271556245601356,0.005291760790797672,0,0,0,0,0.018376656564611706,0.051419680261848955,0,0,0,0,0,0,0,0,7.299527432706481e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579650874255539e-4,0,0,0.007160953093642628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031858150933730006,0,0,0,0,0,5.605393259748733e-4,0,0,0,2.702804149101517e-5,0,0,0,0,0.0026658126427026867,0.009443621326110218,0,0,0,0,0.010397154246582522,0.0019635947836182006,0,0,0,0,0,0,0,0
LU2,LU2_47,3500,0,0.001410089867244997,0,0,0,0,0,0,4.133666801665608e-4,2.8748658878929845e-4,0.010512876171291152,0,0,0,0,0,0,0,0,0,0,0,0,3.0633394220249647e-4,0,0,0,0,0,0,0,0,0.0038076353446801383,0.0024326620324579993,0,0,0.04547393016040421,0.0062698622729929765,0.006794394913752165,0,0,0,0,0.01584517836438451,0.05636828079015199,0,0,0,0,0,0,0,0,6.293980286364233e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3620459068835962e-4,0,0,0.006721915085484899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030917201991581896,0,0,0,0,0,4.8332217392731185e-4,0,0,0,2.3304790877456846e-5,0,0,0,0,0.002537699248624205,0.009644021642134681,0,0,0,0,0.010091394264697249,0.0020435606649313424,0,0,0,0,0,0,0,0
LU2,LU2_47,3750,0,0.0012692872314818977,0,0,0,0,0,0,3.600883080561923e-4,2.5043276178978065e-4,0.010118682510453674,0,0,0,0,0,0,0,0,0,0,0,0,2.6685090076305487e-4,0,0,0,0,0,0,0,0,0.0033168734558101454,0.006318971098998241,0,0,0.04583621282985741,0.00546174669114037,0.008441263303825617,0,0,0,0,0.013802910930752277,0.06122731428811144,0,0,0,0,0,0,0,0,5.482756160565997e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1864933233296716e-4,0,0,0.008260516180503085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002984948824297992,0,0,0,0,0,4.2102731595444455e-4,0,0,0,2.0301062275472855e-5,0,0,0,0,0.0023902781786943102,0.0095721707901964,0,0,0,0,0.009747732994193382,0.0020933430255193155,0,0,0,0,0,0,0,0
LU2,LU2_47,4000,0,0.0011155844807946784,0,0,0,0,0,0,3.1648386450252463e-4,2.2010691954180763e-4,0.009804880235483851,0,0,0,0,0,0,0,0,0,0,0,0,2.3453692449878745e-4,0,0,0,0,0,0,0,0,0.0029152208107707444,0.007335529025936323,0,0,0.04461793685644892,0.00480036330276027,0.00967487866691633,0,0,0,0,0.012131464685231947,0.05921834262845248,0,0,0,0,0,0,0,0,4.8188286567476374e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0428163974577582e-4,0,0,0.010698789438518565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028691364702609842,0,0,0,0,0,3.700435394130999e-4,0,0,0,1.7842730515552983e-5,0,0,0,0,0.002390550730865537,0.011837751160693884,0,0,0,0,0.009381593258120153,0.0021114252239869064,0,0,0,0,0,0,0,0
LU2,LU2_47,4250,0,9.88199401672766e-4,0,0,0,0,0,0,2.8034556855586145e-4,1.9497360346955404e-4,0.009710546334066894,0,0,0,0,0,0,0,0,0,0,0,0,2.077558915975358e-4,0,0,0,0,0,0,0,0,0.002582340925803768,0.006565833102350178,0,0,0.0452156929321232,0.004668267830582571,0.008593518492959973,0,0,0,0,0.010746210932246673,0.056092916771228046,0,0,0,0,0,0,0,0,4.268581785907818e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.237404766407556e-5,0,0,0.011409270164938411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002755025072359417,0,0,0,0,0,3.2778943283650805e-4,0,0,0,1.580532530097381e-5,0,0,0,0,0.0022572680610834107,0.012141249976487327,0,0,0,0,0.009013071897347994,0.0021220420366032905,0,0,0,0,0,0,0,0
LU2,LU2_47,4500,0,8.814494663068872e-4,0,0,0,0,0,0,2.500613250390264e-4,1.7391164013179486e-4,0.009625515867975387,0,0,0,0,0,0,0,0,0,0,0,0,1.853131255299021e-4,0,0,0,0,0,0,0,0,0.002303384344312637,0.006583636915805804,0,0,0.04567640806644715,0.004443531964140829,0.0076652063100785504,0,0,0,0,0.009585354813022565,0.05631264778215008,0,0,0,0,0,0,0,0,3.8074695559486686e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4075384269298887e-4,0,0,0,0,0,0,8.239536967567294e-5,0,0,0.011868368719905407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026522717162466647,0,0,0,0,0,2.9238008052392446e-4,0,0,0,1.4097959913523039e-5,0,0,0,0,0.002143045437433128,0.01236280547135005,0,0,0,0,0.008629075558472584,0.002315293712374819,0,0,0,0,0,0,0,0
LU2,LU2_47,4750,0,7.911070002311053e-4,8.806546401635944e-5,0,0,0,0,0,2.2443177094915194e-4,1.560869013925237e-4,0.009865153578763894,0,0,0,0,0,0,0,0,0,0,0,0,1.6631981349497996e-4,0,0,0,0,0,0,0,0,0.002067303400435701,0.006930924411977496,0,0,0.04520587023488062,0.0041068755420632505,0.006879575746441632,0,0,0,0,0.009543213129297881,0.05354507375575927,0,0,0,0,0,0,0,0,3.417230293981601e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3851591413143246e-4,0,0,0,0,0,0,7.395041488896897e-5,0,0,0.012179428457893526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025549798151012037,0,0,0,0,0,2.6241314706302134e-4,0,0,0,1.265301665368816e-5,0,0,0,0,0.0020266085039060983,0.012330494803460027,0,0,0,0,0.008238807741356416,0.00287484395391844,0,0,0,0,0,0,0,0
LU2,LU2_47,5000,0,7.607111161857717e-4,1.4941426486508614e-4,0,0,0,0,0,2.0254967328161015e-4,1.40868428506753e-4,0.009985574211208024,0,0,0,0,0,0,0,0,0,0,0,0,1.5010363167921982e-4,0,0,0,0,0,0,0,0,0.001865741318893225,0.006303067329714283,0,0,0.04173338020475036,0.0037064551767120933,0.006208817111163589,0,0,0,0,0.01090014972045025,0.04922462672130005,0,0,0,0,0,0,0,0,3.084050340318403e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1526061250361835e-4,0,0,0,0,0,0,6.674024943729469e-5,0,0,0.01244742671098693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024591864718341103,0,0,0,0,0,2.4450832074320847e-4,0,0,0,9.042968555674962e-5,0,0,0,0,0.001909730490474421,0.012233341955328597,0,0,0,0,0.007879384881533983,0.0027008294391030634,0,0,0,0,0,0,0,0
LU2,LU2_5,50,0,0,0,0,0,0,0,0,0,0,0.009840909776226151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03574420892679579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU2,LU2_5,100,0,0,0,0,0,0,0,0,0,0,0.02183316871459618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.985502620397044e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023721006734085472,0,0,0,0,0,0.012651758329826571,0,0,0,0,0,0,0,0,0
LU2,LU2_5,250,0,0,0,0,0,0,0,0,0,0,0.008329218190528799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02273336472069633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012877402290982396,0,0,0,0,0,0.022858993769902095,0,0,0,0,0,0,0,0,0
LU2,LU2_5,500,0,0,0,0,0,0,0,0,0,0,0.004133690309194454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012230778580566308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844385082665916,0,0,0,0,0,0.012252503139955398,0,0,0,0,0,0,0,0,0
LU2,LU2_5,750,0,0,0,0,0,0,0,0,0,0,0.005298859633350441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.182916352391241e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008311842534243327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004879307749172451,0,0,0,0,0,0.008474351074996236,0,0,0,0,0,0,0,0,0
LU2,LU2_5,1000,0,0,0,0,0,0,0,0,0,0,0.00500179099499316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02369480754969009,0,0,0,0,0,0,0,0,0,0,0.012529228624553704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062764784046421135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216032868062,0,0,0,0,0,0.006369471622509708,0,0,0,0,0,0,0,0,0
LU2,LU2_5,1250,0,0,0,0,0,0,0,0,0,0,0.004286502634815941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027517906058048963,0,0,0,0,0,0,0,0,0,0,0.04344917388222995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005068667394516853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003613976938424206,0,0,0,0,0,0.005133031748915412,0,0,0,0,0,0,0,0,0
LU2,LU2_5,1500,0,0,0,0,0,0,0,0,6.251775546416856e-4,0,0.0035541954412529795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026741211724388446,0,0,0,0,0,0,0,0,0,0,0.06704825853428666,0.007744581872860274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004325951236623262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002854033087697478,0,6.658282484122243e-5,0,0,0,0.0044864781386890614,0,0,0,0,0,0,0,0,0
LU2,LU2_5,1750,0,0,0,0,0,1.3514689350276954e-4,0,0,4.923664642666572e-4,0,0.0032442911367131897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02750707207485184,0,0,0,0,0,0,0,0,0,0,0.07192595561765092,0.017060115739799358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003749326591448293,4.22713861035867e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023441624324762505,0,4.891799376089688e-5,0,0,0,0.0038850667855245234,0,0,0,0,0,0,0,0,0
LU2,LU2_5,2000,0,0,0,0,0,0.002468715638695242,0,0,3.769680742041608e-4,0,0.003135052178966644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03510228353527736,0,0,0,0,0,0,0,0,0,0,0.07213797218996507,0.0203171621252822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003086529025392695,3.1321661195257136e-4,0,0,0,0,3.2715239736249814e-4,0,0,0,0,0,0,0,0,0.0020887418429918524,0,3.7452838973186815e-5,0,0,0,0.003952021442739297,0,0,0,0,0,0,0,0,0
LU2,LU2_5,2250,0,0,0,0,0,0.004750517772954598,0,0,2.9785131788970535e-4,0,0.003059309900565957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03374103549457015,0,0,0,0,0,0,0,0,0,0,0.07501497470006047,0.01657474125222083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277032310303155,6.623375529251897e-4,0,0,0,0,5.050180790241173e-4,0,0,0,0,0,0,0,0,0.0017940177783411092,0,2.959236659609803e-5,0,0,0,0.004559333196311986,0,0,0,0,0,0,0,0,0
LU2,LU2_5,2500,0,0,0,0,0,0.007109619564155367,0,0,2.412595674906483e-4,0,0.0029635228226188603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02913751480734455,0,0,0,0,0,0,0,0,0,0,0.08382260504346713,0.013425540414298148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002386458557551909,9.797443691597226e-4,0,0,0,0,0.0010245420371553014,0,0,0,0,0,0,0,0,0.0016476770439475023,0,2.396981694283811e-5,0,0,0,0.0052286063493168665,0,0,0,0,0,0,0,0,0
LU2,LU2_5,2750,0,0,0,0,0,0.005875718648062747,0,0,1.9938807230633653e-4,0,0.0030597618364479723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029690583073932734,0,0,0,0,0,0,0,0,0,0,0.08501320764147731,0.011284241596872045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002091504092409411,9.706931168556431e-4,0,0,0,0,9.728399798978422e-4,0,0,0,0,0,0,0,0,0.0015257014186761148,0,1.98097660684628e-5,0,0,0,0.0048623618029058355,0,0,0,0,0,0,0,0,0
