rootfolder,file,relativepath,deleteflag,array,camera,site,classifier,snow,species,total,male,female,unknownsex,adult,yly,yoy,unknownage,group_count,g_male,g_female,g_unknownsex,g_adult,g_yly,g_yoy,gunknownage,event,empty,coatcolour,leftantler,rightantler,lcount,rcount,cameramalfunction,otherspecify,comments,noteworthy,datetime,folder,imagequality,month,year
NA,IMG_0633.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,4,4,NA,NA,NA,NA,NA,FALSE,2021-11-21T08:24:48Z,Deployment 1,Ok,11,2021
NA,IMG_0634.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,TRUE,NA,4,4,NA,NA,NA,NA,NA,FALSE,2021-11-21T08:24:49Z,Deployment 1,Ok,11,2021
NA,IMG_0635.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,2,1,NA,NA,NA,NA,NA,FALSE,2021-11-21T10:10:31Z,Deployment 1,Ok,11,2021
NA,IMG_0636.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,2,1,NA,NA,NA,NA,NA,FALSE,2021-11-21T10:10:36Z,Deployment 1,Ok,11,2021
NA,IMG_0637.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,FALSE,NA,2,1,NA,NA,NA,NA,NA,FALSE,2021-11-21T10:10:37Z,Deployment 1,Ok,11,2021
NA,IMG_0638.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-21T12:00:00Z,Deployment 1,Ok,11,2021
NA,IMG_0639.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:12:36Z,Deployment 1,Ok,11,2021
NA,IMG_0640.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:12:39Z,Deployment 1,Ok,11,2021
NA,IMG_0641.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:12:41Z,Deployment 1,Ok,11,2021
NA,IMG_0642.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:12:42Z,Deployment 1,Ok,11,2021
NA,IMG_0643.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:13:22Z,Deployment 1,Ok,11,2021
NA,IMG_0644.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:13:24Z,Deployment 1,Ok,11,2021
NA,IMG_0645.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,Coyote,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,End,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T02:13:25Z,Deployment 1,Ok,11,2021
NA,IMG_0646.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-22T12:00:00Z,Deployment 1,Ok,11,2021
NA,IMG_0647.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2021-11-23T12:00:00Z,Deployment 1,Ok,11,2021
NA,IMG_0648.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-11-23T18:11:28Z,Deployment 1,Ok,11,2021
NA,IMG_0649.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-11-23T18:11:33Z,Deployment 1,Ok,11,2021
NA,IMG_0650.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-11-23T18:11:34Z,Deployment 1,Ok,11,2021
NA,IMG_0651.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,FALSE,NA,5,5,NA,NA,NA,NA,NA,FALSE,2021-11-23T18:11:35Z,Deployment 1,Ok,11,2021
NA,IMG_0652.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,FALSE,NA,NA,4,NA,NA,NA,NA,NA,FALSE,2021-11-24T02:30:09Z,Deployment 1,Ok,11,2021
NA,IMG_0653.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,Start,FALSE,NA,4,4,NA,NA,NA,NA,NA,FALSE,2021-11-24T02:39:45Z,Deployment 1,Ok,11,2021
NA,IMG_0654.JPG,NA,FALSE,LU2,39,LU2_39,LVG,100,White-tailed deer,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,End,TRUE,NA,4,4,NA,NA,NA,NA,NA,FALSE,2021-11-24T02:39:46Z,Deployment 1,Ok,11,2021
