Site,BUFF_DIST,VEGETATED-EDGE-ROADS,HARVEST-AREA,ROAD-GRAVEL-1L,CONVENTIONAL-SEISMIC,TAME_PASTURE,PIPELINE,ROAD-GRAVEL-2L,TRAIL,WELL-BITUMEN,ROUGH_PASTURE,WELL-ABAND,ROAD-UNCLASSIFIED,CROP,LOW-IMPACT-SEISMIC,CLEARING-UNKNOWN,CULTIVATION_ABANDONED,ROAD-PAVED-UNDIV-2L,ROAD-UNIMPROVED,TRUCK-TRAIL,DUGOUT,ROAD-PAVED-UNDIV-1L,WELL-GAS,VEGETATED-EDGE-RAILWAYS,HARVEST-AREA-WHITE-ZONE,COUNTRY-RESIDENCE,BORROWPIT-DRY,RURAL-RESIDENCE,BORROWPIT-WET,BORROWPITS,GRVL-SAND-PIT,RIS-RECLAIMED-TEMP,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-MINES-OILSANDS,RIS-OVERBURDEN-DUMP,RIS-FACILITY-OPERATIONS,TRANSMISSION-LINE,RIS-TAILING-POND,CLEARING-WELLPAD-UNCONFIRMED,MINES-OILSANDS,RIS-SOIL-REPLACED,ROAD-PAVED-1L,RIS-OILSANDS-RMS,RIS-FACILITY-UNKNOWN,RIS-BORROWPITS,RIS-TRANSMISSION-LINE,RIS-SOIL-SALVAGED,RIS-ROAD,RIS-PLANT,URBAN-RESIDENCE,FACILITY-OTHER,AIRP-RUNWAY,RUNWAY,RIS-RECLAIMED-PERMANENT,URBAN-INDUSTRIAL,LAGOON,FACILITY-UNKNOWN,RESIDENCE_CLEARING,WELL-CASED,ROAD-UNPAVED-2L,ROAD-PAVED-3L,SURROUNDING-VEG,RLWY-SGL-TRACK,ROAD-WINTER,SUMP,GREENSPACE,ROAD-PAVED-2L,WELL-OTHER,CANAL,RESERVOIR,WELL_CLEARED_NOT_CONFIRMED,MISC-OIL-GAS-FACILITY,CAMP-INDUSTRIAL,RIS-CAMP-INDUSTRIAL,OIL-GAS-PLANT,WELL-UNKNOWN,RIS-UTILITIES,CFO,RECREATION,CAMPGROUND,PEAT,GOLFCOURSE,LANDFILL,TRANSFER_STATION,MILL,ROAD-PAVED-DIV,RLWY-SPUR,WELL_CLEARED_NOT_DRILLED,OPEN-PIT-MINE,WELL-OIL,ROAD-PAVED-4L,MINES-PITLAKE,RIS-RECLAIMED-CERTIFIED,RIS-WINDROW,TAILING-POND,RLWY-MLT-TRACK,RLWY-DBL-TRACK,RIS-WASTE,INTERCHANGE-RAMP,ROAD-PAVED-5L,RIS-AIRP-RUNWAY,FRUIT-VEGETABLES,ROAD-UNPAVED-1L,RIS-RECLAIM-READY,RIS-TANK-FARM
LU15_61,2250,0.005433616,0,0.001814039,0.006897319,0,0.005763267,4.32E-05,0.000262518,0.002349289,0,0.004561639,0,0,0.032661979,0.036348973,0,0,6.56E-05,0.010041532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158928,0,0,0,0,0,0,0,0,0,0,0,0.003013761,0,0.003709817,0,0,0,0,0,0,0,0,0,0,0,0.002366923,0,0,0.005871089,0,0,0,0.00489385,0.003178041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_106,2250,0,0,0,0,0,0,0,0.001270764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_10,2250,0,0,0,0,0,0,0,0.000846004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_16,2250,0,0,0,0.001559444,0,0,0,0.00037878,0,0,0.000594951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_107,2250,0,0,0,0.002632621,0,0,0,0.001351776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_41,2250,0,0,0,0.001528152,0,0,0,2.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_63,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_27,2250,0,0,0,0.001079805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_23,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_21,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_82,2250,0,0,0,4.57E-05,0,0,0,0.001249892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_871,2250,0,0,0,0,0,0,0,0.001467313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_164,2250,0,0,0,0.000564759,0,0,0,0.00022321,0,0,0.00027055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_36,2250,0,0,0,0.001180799,0,0,0,0.00022321,0,0,0.000575998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_14,2250,0,0,0,0.001643672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_32,2250,0,0,0,0.000656134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_126,2250,0,0,0,0.000231381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_122,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_56,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_57,2250,0,0,0,0,0,0,0,0.000303263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_09,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_98,2250,0,0.203530448,0,0.002247695,0,0,0,0.001401578,0,0,0,0,0,0,0.000111773,0,0,0.000188605,0.003970827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_119,2250,0,0,0,0.000178135,0,0,0,0.001303678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_52,2250,0,0.000317282,0,0.001806488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_59,2250,0,0.003409913,0,0.00324217,0,0,0,0.002012899,0,0,0.003402403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_68,2250,0,0,0,0.001839716,0,0,0,0,0,0,0.000204019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_109,2250,0,0,0,0.001787831,0,0,0,0.00186506,0,0,0.000502979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_93,2250,0,0,0,0.003437254,0,0,0,0.002130116,0,0,0.000502955,0,0,0,0.000162892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001190046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_114,2250,0,0,0,0.002792637,0,0,0,0.001921281,0,0,0.000621932,0,0,0,9.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_105,2250,0,0,0,0.00257443,0,0,0,0.001187293,0,0,0.000502902,0,0,0,0.000499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_100,2250,0,0.036526743,0,0.001335427,0,0,0,0.000487182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_74,2250,0,0.175975362,0,0.00367711,0,0,0,0.001385758,0,0,0,0,0,0,0.000111773,0,0,0.000188605,0.003244782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_78,2250,0,0.131558823,0,0.002757683,0,0.004603938,0,0.000587663,0,0,0,0,0,0,0.000136008,0,0,0,0.002638479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003732235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_153,2250,0,0,0,0.002201679,0,0.021960827,0,0.001742986,0,0,0.000319902,0,0,0,0.000812318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010227816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_06,2250,0,0,0,0.005844227,0,0,0,1.71E-05,0,0,0.000626863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_116,2250,0,0,0,0.002466822,0,0,0,0.001171066,0,0,0.000313316,0,0,0,0.000394715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_97,2250,0,0,0,0.002394566,0,0,0,0.002050361,0,0,0.002735276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_13,2250,0.004651638,0,0.001974102,0.009176001,0.06624655,0,0,0.002002494,0,0.001155646,0.006083632,0,0,0,0,0,0,0,0.000375831,0.000337345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001386133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_30,2250,0.007056938,0.038688729,0.002572887,0.01256496,0,0.003990229,0,0.003126885,0,0,0.002920014,0,0,0,0,0,0,0.001315826,0,0,0,0.001677918,0,0,0,0.001736233,0,0,0.00029059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_85,2250,0.014939203,0.051349954,0.003126005,0.008334503,0,0.021718119,0,0.001526178,0.001333481,0,0.013725988,0,0,0.000932954,0.000475111,0,0,0.001834013,0,0,0.003328509,0.001818672,0,0,0,0,0,0.000791672,0.001144906,0.000838997,0,0,0,0,0,0,0,0,0.000543375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339322,0,0,0,0,0,0,0,0,0.002281984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009429861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_66,2250,0.030801775,0.014185716,0.010595558,0.007062913,0,0.039286299,0,0.001023531,0.006947886,0,0.022870508,0,0,0.006111506,0.021572253,0,0,0.00145055,0.000802032,0,0.003675636,0,0,0,0,0.003103724,0,0,0.003263222,0,0,0,0,0,0,0,0.012298291,0,0.000691444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002512248,0,0,0.005047621,0,0,0,0,0,0.002963873,0,0,0.00521825,0,0,0,0.00250163,0,0,0.029325192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_76,2250,0.033446035,0.00016853,0.014068652,0.009880106,0,0.048156022,0,0.000871404,0.01115613,0,0.028961538,0,0,0.005677612,0.017608459,0,0,0.002831799,0.000393971,0,0.000476497,0,0,0,0,0.000811881,0,0,0.00283281,0,0,0,0,0,0,0,0.020558657,0,0.001078832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002512248,0,0,0.000518402,0,0,0,0,0,0.001030211,0,0,0.008169038,0,0,0,0.001646646,0,0,0.029325192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_73,2250,0.011732472,0,0.004421761,0.015951814,0,0.017343531,0,0.000543053,0.003737371,0,0.016890205,0,0,0.00034364,0.002002159,0,0,0.000607727,0,0,0,0.001021118,0,0,0,0,0,0,0.000723471,0,0,0,0,0,0,0,0.008631828,0,0.001975169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001403146,0,0,0,0,0,0.002041809,0,0,0.002357831,0,0,0,0.000596764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_75,2250,0.030053826,0.000875169,0.0122226,0.013707849,0,0.041396644,0,0.001184376,0.011439822,0,0.029590745,0,0,0.000425305,0.01486066,0,0,0.001768746,0,0,0,0.001809269,0,0,0,0,0,0,0.001837443,0,0,0,0,0,0,0,0.024292711,0,0.000975902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001403146,0,0,0,0,0,0.002041809,0,0,0.007825049,0,0,0,0.001332176,0,0,0.003017315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_47,2250,0.047811462,0,0.015669406,0.001217127,0,0.048729655,0.004392816,0.000531756,0.073337298,0,0.003462181,0,0,0.009552396,0.021828454,0,0.005267267,0.001243693,0,0,0,0,0,0,0,0.017351433,0,0.005119894,0.000984637,0,0,0,0,0,0,0,0.011211754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334437,0,0,0,0,0.001614006,0,0,0,0,0,0,0,0,0,0,0,0.001741398,0,0,0.000503542,0.005421884,0,0,0.02535663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_74,2250,0.003008484,0.072936132,0.002644608,0.007894615,0,0.015625704,0,0.003822688,0,0,0.005234205,0,0,0.00358741,0,0,0,0.002326503,0,0,0,0.004131205,0,0,0,0,0.000620589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647264,0,0,0,0,0,0,0,0,0,0,0.000438675,0,0,0,0,0,0,0,5.30E-05,0,0,0,0.011606534,0,0,0,0,0,0,0,0,0.002815876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_44,2250,0.047639629,0,0.011068031,0.001890042,0,0.045759103,0.00620551,0.001828395,0.0623678,0.00030675,0.015232586,0,0,0.004774594,0.030664262,0,0.005431895,0.001741561,0,0,0.001465811,0,0,0,0,0.006052208,0,0.001812263,0.000984637,0,0,0,0,0,0,0,0.013009861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197314,0,0,0,0,0.001614006,0,0,0,0,0,0,0,0,0.000132936,0,0,0.003378928,0,0,0.000503542,0.005426882,0,0,0.02535663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_41,2250,0.010120464,0.061237874,0.001772906,0.003372526,0,0.009372891,0,0.001713328,0,0.001489345,0.003594032,6.73E-05,0,0,0.002107591,0.001653526,0.004589819,0.0007625,0.000547536,0,0,0,0,0,0.006718852,0.000732778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002175638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_64,2250,0.011728965,0.091176779,0.001304118,0.014404544,0,0.009949205,0.003567226,0.00043404,0.008391328,0,0.012335157,0,0,0.006839274,0.007480059,0,0,0.002343088,0,0,0,0.000996835,0,0,0,0.002206598,0,0,0,0.011436666,0,0,0,0,0,0,0,0,0.000907955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005817972,0,0,0.005461789,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_86,2250,0.018845851,0.005131458,0.005762155,0.01332806,0,0.022269397,0.000796635,0.000307501,0.012269302,0,0.015451007,0,0,1.30E-05,0.004717014,0,0.002932601,0.000331957,0,0,0,0,0,0,0,0.001597256,0,0,0,0,0,0,0,0,0,0,0,0,0.000561934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015367109,0,0,0.00432837,0,0,0,0,0,0,0.0408253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008841591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
