"Site","BUFF_DIST","FEATURE_TYPIPELINE","FEATURE_TYHARVEST.AREA","FEATURE_TYMISC.OIL.GAS.FACILITY","FEATURE_TYTRANSMISSION.LINE","FEATURE_TYCONVENTIONAL.SEISMIC","FEATURE_TYLOW.IMPACT.SEISMIC","FEATURE_TYWELL.ABAND","FEATURE_TYWELL.GAS","FEATURE_TYWELL.OTHER","FEATURE_TYWELL.BITUMEN","FEATURE_TYCLEARING.UNKNOWN","FEATURE_TYOPEN.PIT.MINE","FEATURE_TYVEGETATED.EDGE.ROADS","FEATURE_TYROAD.PAVED.UNDIV.2L","FEATURE_TYROAD.GRAVEL.1L","FEATURE_TYROAD.UNIMPROVED","FEATURE_TYHARVEST.AREA.WHITE.ZONE","FEATURE_TYTRAIL","FEATURE_TYCROP","FEATURE_TYROUGH_PASTURE","FEATURE_TYTAME_PASTURE","FEATURE_TYRURAL.RESIDENCE","FEATURE_TYURBAN.RESIDENCE","FEATURE_TYGREENSPACE","FEATURE_TYRECREATION","FEATURE_TYRUNWAY","FEATURE_TYWELL.CASED","FEATURE_TYFACILITY.UNKNOWN","FEATURE_TYURBAN.INDUSTRIAL","FEATURE_TYCLEARING.WELLPAD.UNCONFIRMED","FEATURE_TYGRVL.SAND.PIT","FEATURE_TYVEGETATED.EDGE.RAILWAYS","FEATURE_TYROAD.UNCLASSIFIED","FEATURE_TYBORROWPIT.WET","FEATURE_TYBORROWPIT.DRY","FEATURE_TYBORROWPITS","FEATURE_TYRESIDENCE_CLEARING","FEATURE_TYCAMPGROUND","FEATURE_TYWELL_CLEARED_NOT_CONFIRMED","FEATURE_TYCAMP.INDUSTRIAL","FEATURE_TYOIL.GAS.PLANT","FEATURE_TYTRUCK.TRAIL","FEATURE_TYROAD.GRAVEL.2L","FEATURE_TYROAD.PAVED.UNDIV.1L","FEATURE_TYSUMP","FEATURE_TYDUGOUT","FEATURE_TYCOUNTRY.RESIDENCE","FEATURE_TYMILL","FEATURE_TYROAD.PAVED.2L","FEATURE_TYFACILITY.OTHER","FEATURE_TYSURROUNDING.VEG","FEATURE_TYRLWY.SGL.TRACK","FEATURE_TYWELL_CLEARED_NOT_DRILLED","FEATURE_TYWELL.UNKNOWN","FEATURE_TYCULTIVATION_ABANDONED","FEATURE_TYGOLFCOURSE","FEATURE_TYAIRP.RUNWAY","FEATURE_TYLAGOON","FEATURE_TYRESERVOIR","FEATURE_TYTRANSFER_STATION","FEATURE_TYLANDFILL","FEATURE_TYMINES.PITLAKE","FEATURE_TYRLWY.SPUR","FEATURE_TYROAD.PAVED.1L","FEATURE_TYCANAL","Gridcll","Lab"
"LU2-143",5000,0.000118670333284549,0.248919527866107,0,0,0.00645041512648536,0,0.000750539079704905,0.000144903567279311,0,0,0.000311101045113859,0,0.00364476049108652,0,0.00179421321798869,0.000600995411045818,0,0.00324568678590999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579292481980129,0,0,0,0,0,0,0.000312895351405559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-143","ACME"
"LU2-15",5000,0,0.166943329263601,0,0,0.00752994338035631,0,0.000407200082084269,0,0,0,0.000311101045113866,0,0.00240216493473852,0,0.00139326485437515,0.000371858628886637,0,0.00211499144744704,0,0,0,0,0,0,0,0,0,0,0,9.99870578952588e-05,0,0,0,0,0,0,0,0,0,0,0,0.000312895351405565,0,0,0,0,0,0,0,0.00108777914149476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-15","ACME"
"LU2-153",5000,0.00492220534084566,0.100029476900545,0,0,0.00452315000082187,0,0.00158000340864698,0.000520225899621159,0,0,0.00698085540238212,0,0.00318769912566422,0,0.000846134484329806,0.00156995139070055,0,0.00190452174415079,0,0,0,0.000532336698046664,0,0.00218745094696228,0,0,0,0,0,0,0,0,3.85157196686184e-05,0,0.000418293094822623,0,6.75941124806658e-05,0,0,0,0,0.000380448718212522,0,0,0,0,0.000382143082850565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-153","ACME"
"LU2-155",5000,0.00271559233695503,0.284320058068802,0,0,0.0049337418768477,0,0.00152671145220039,0.000376283854982627,0,0,9.64489183616929e-05,0,0.00264516479197689,0,0.00106310743419834,0.000547991188473727,0,0.00263156144306489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247951101805229,0,0,0,0,0,0,0.000784458465010465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-155","ACME"
"LU2-17",5000,0.000280250376835267,0.254001460568205,0,0,0.00803936078156144,0,0.000650542461549099,0,0,0,0.000214652126752167,0,0.00385567732671126,0,0.0014489185423162,0.000408948374625484,0,0.00157510777168969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116136353455559,0,0,0,0,0,0,3.54930656407693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-17","ACME"
"LU2-18",5000,0,0.337303580622242,0,0,0.00646989953608986,0,0.000494682231184305,0,0,0,0.000305928981127794,0,0.00382343162112799,0,0.00161463955883475,0.00063425148220592,0,0.00235820751958094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000776467656209884,0,0,0,0,0,0,0.000308236568162918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-18","ACME"
"LU2-20",5000,0.0061956587547014,0.0922194040857708,6.67402493344926e-05,0.00628409881329543,0.00917432293912197,0,0.00251209088092129,0,0,0,0.000200592911276264,0,0.00627951958765769,0,0.00201313176678574,0.000241342815045208,0,0.00159836333498059,0,0,0,5.98898443377211e-05,0,0,0,0,0,0,0,0.000140868428478277,0,0,0,0.000149414265077705,0.00108328893030891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-20","ACME"
"LU2-21",5000,0.00487195336512869,0.0709394114263712,0,0.00502506783795686,0.00896176689208253,0,0.00254602992628022,0,0,0,0.000223616474591573,0,0.00395125489359495,0,0.00134440516157594,3.97627763430416e-06,0,0.00132207479787247,0,0,0,0,0,0,0,0,0,0,0,9.77823018784745e-05,0,0,0,0.000149414265077703,0.0010210545604212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-21","ACME"
"LU2-24",5000,0.0137812464842669,0.234731737541177,0,0.00278539088262782,0.00742081750037584,0,0.00378693704585586,0.000491056115349189,0.000214177381701,0,0.00293182415820365,0,0.00997235170331036,0.00246055916938976,0.000756158317353586,0.00285317911493926,0,0.00157944256538161,0,0,0,0.000328848145649228,0,0,0,0,0,0,0,0,0,0.00234746630004154,5.61701533738867e-05,0,0.00014557164493424,0.000838352896605142,0,0,0,0,0,0.00011860496789219,0,0,0.000243938524747067,0,0.000224491976785527,0,0,0,0,0.0010826245844362,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-24","ACME"
"LU2-25",5000,0.0100681824882273,0.123151529629936,6.67402493344915e-05,0.00971354039235796,0.0089533052135358,0,0.00254868558355397,0,0,0,0.000202549673624701,0,0.00751109119409839,0,0.00238597835509496,0.000249019479640992,0,0.00178743420899228,0,0,0,0.000239636298819104,0,0,0,0,0,0,0,0.000140868428478275,0,0,1.2606918454449e-05,0.000149414265077703,0.00086107636139238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-25","ACME"
"LU2-26",5000,0.00228455685004742,0.279854412956029,0,0,0.00510796839984448,0,0.00145021824788567,0.000376283854982644,0,0,0.000311101045113865,0,0.00259029326827939,0,0.00118983263512774,0.000288015073885228,0,0.00288787265617391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190125546245972,0,0,0,0,0,0,0.000741791234681486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-26","ACME"
"LU2-27",5000,0.0132518117311168,0.119510902295386,6.67402493344928e-05,0.0145834157957146,0.0106528252278303,0,0.0023155505071984,0.000205402490792704,0,0,0.00130896480422514,0,0.0129460324718465,0.00192819568174888,0.00214624381433677,0.000709311706242646,0,0.00217432845808456,0,0,0,0.000873902778702966,0,0,0,0,0,0.000454046729946751,0,0.000140868428478277,0,0,2.75183475406952e-05,0,0.000655160266304996,0.00122846244563424,0,0,0,0,0,0.000101821681814037,0.000487692864560296,0,0,0,0,0,0,0.0015876424776167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-27","ACME"
"LU2-29",5000,0,0.0988610814429511,0,0,0.00911053154909747,0,0.000554430624420389,0,0,0,0.000106836171703313,0,0.0034791365453378,0,5.38406598904466e-05,0,0,0.000559774648859391,0,0,0,0,0,0,0,0,0,0,0,0.000107157496554447,0,0,0,0,0,0,0,0,0,0,0,0.000629950336485235,0.00181631673773762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-29","ACME"
"LU2-30",5000,0,0.0830658228035839,0,0,0.0110069184841503,0,0.000432299102964446,0,0,0,0.000106836171703313,0,0.00352731232923211,0,5.38406598904462e-05,0,0,0.00065161769471956,0,0,0,0,0,0,0,0,0,0,0,0.000107157496554447,0,0,0,0,0,0,0,0,0,0,0,0.000629950336485231,0.00183383360751228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-30","ACME"
"LU2-31",5000,0,0.178916055807592,0,0,0.00702670206414015,0,0.000511901464636427,0,0,0,6.03148917875166e-05,0,0.00393772508621115,0,0.000429413064513598,0.000721835644477029,0,0.00154649951312385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177740489185081,0,0,0,2.85310755273668e-05,0.00149608446558695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-31","ACME"
"LU2-32",5000,0,0.133474168466717,0,0,0.00624441273427833,0,0.000511901464636437,0,0,0,6.03148917875178e-05,0,0.00350181167844825,0,0.000645321123142219,0.00065639358931366,0,0.00165395196564679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177740489185085,0,0,0,2.85310755273674e-05,0.00117022918696809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-32","ACME"
"LU2-33",5000,0,0.160130289942562,0,0,0.00863827690209283,0,0.000522054881267572,0,0,0,0,0,0.00396039229585259,0,3.31840300516675e-05,0.000422692603926171,0,0.00137926011292906,0,0,0,0,0,0,0,0,0,0,0,8.09686444409077e-06,0,0,0,0,0,0,0,0.00152328378017974,0,0,0,2.25386214087163e-05,0.00187579226368146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-33","ACME"
"LU2-34",5000,0,0.118133323758909,0,0,0.00628075540120128,0,0.000203603046748773,0,0,0,6.03148917875174e-05,0,0.00293076683192991,0,0.00121204136105429,0.000661094868816549,0,0.00157422515809552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177740489185083,0,0,0,5.99245411865099e-06,0.000548202916169763,0,0,0,0,0,0,0.000112748586357416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-34","ACME"
"LU2-36",5000,9.723089577376e-05,0.130411101895473,0,0,0.00858569569161552,0,0.000509002493466576,0.000103122165181823,0,0,9.64489183616974e-05,0,0.00120863153440494,0,0.000855427202002361,0,0,0.00281877354740367,0,0,0,0,0,0,0,0,0,0,0,9.99870578952587e-05,0,0,0,0,0,0,0,0,0,0,0,0.000246461868313511,0,0,0,0,0,0,0,0.00108777914149476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-36","ACME"
"LU2-38",5000,0.000378959322175033,0.220886873731046,0,0,0.00904974438460296,0,0.000885352790178738,0,0,0,5.14893420408361e-05,0,0.00379992702448993,0,0.00143048626226994,0.000286790961859561,0,0.00151838469758541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122855238137139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-38","ACME"
"LU2-39",5000,0.000174123520718821,0.274679465784007,0,0,0.00787542462186364,0,0.000404765446388481,0,0,0,0.000214652126752166,0,0.0038535233308764,0,0.00140124316721802,0.000531723439104446,0,0.00199644676398666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899719703464054,0,0,0,0,0,0,9.97835009310491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-39","ACME"
"LU2-40",5000,0.00152399097666727,0.0684582104402665,0,0,0.00952166284448959,0,0.00194130866572465,0,0,0,0.000186143414821987,0,0.00412744469731591,0,0.00147725784424136,8.06038520005598e-05,0,0.00105243364584133,0,0,0,0.000222686927466075,0,0,0,0,0,0,0,0,0,0,0,0.00014941426507771,0.00105416335243375,0,0,0,0,0,0,7.17775739992195e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-40","ACME"
"LU2-42",5000,0,0.29939824388157,0,0,0.00643708372471098,0,0.000648746677085289,1.81259778024092e-05,0,0,0.000311101045113868,0,0.00362951853170695,0,0.00142219012510046,0.000634251482205933,0,0.00254053170744666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007764676562099,0,0,0,0,0,0,0.000312895351405567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-42","ACME"
"LU2-44",5000,0.00100048517280042,0.251509636280635,0,0,0.00584399768936549,0,0.00114385513830293,0.000265655887886367,0,0,0.00031110104511386,0,0.00223854457855512,0,0.0013241144593869,0,0,0.00331115998565247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233656924912957,0,0,0,0,0,0,0.000336433748269814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-44","ACME"
"LU2-46",5000,0.00481092682833132,0.149568976847778,0,0,0.00560936743372527,0,0.00144179004111433,0.000402118176337322,0,0,0.00698085540238223,0,0.00373718845198609,0,0.00128269954548771,0.00121959386675663,0,0.00160711147625905,0,0,0,0.000760553649341093,0,0.00218745094696231,0,0,0,0,0,0,0,0,5.11226381230685e-05,0,0.000978502794520984,0,6.75941124806668e-05,0,0,0,0,0.000130349956722341,0,0,0,0,0.000379034637288246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-46","ACME"
"LU2-47",5000,0.0124474267367764,0.120616006966991,6.67402493344935e-05,0.0122333420651452,0.00998557426457309,0,0.002700829438173,0,0,0,0.000202549673624706,0,0.00787938493798,0,0.00245918648912133,0.000244508322563701,0,0.00190973049418732,0,0,0,9.04296892171383e-05,0,0,0,0,0,0,0,0.000140868428478279,0,0,0,0.000149414265077707,0.000760711062830417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-47","ACME"
"LU2-50",5000,0.00483874696198899,0.138373348891274,0,0,0.00489186545158314,0,0.00136635392942189,0.000505254384860685,0,0,0.00698085540238203,0,0.00272436783379123,0,0.000776660504262996,0.00146676959891965,0,0.00193527837885892,0,0,0,0.000760553649341071,0,0.00218745094696225,0,0,0,0,0,0,0,0,5.1122638123067e-05,0,0.000418293094822617,0,6.75941124806649e-05,0,0,0,0,0.000148441682832419,0,0,0,0,0.000379034637288235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-50","ACME"
"LU2-51",5000,0.00548805863841777,0.099515468226806,0,0,0.0039902768333855,0,0.00156063405196486,0.000606279877670866,0,0,0.00398988776655978,0,0.00302425823246736,0,0.000874390332053365,0.00153228728895847,0,0.00186958799374468,0,0,0,0.000189249784795563,0,0.00218745094696229,0,0,0,0,0,0,0,0,2.41532605888522e-05,0,0.000429474098611584,0,6.71063057194138e-05,0,0,0,0,0.000433268679850307,0,0,0,0,0.000379034637288243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-51","ACME"
"LU2-52",5000,0.00413152751409822,0.269527790034436,0,0,0.00476269018297021,0,0.00142044004625925,0.000798122881965509,0,0,0,0,0.00244434676721851,0,0.000776119590497829,0.00110347463256178,0,0.00213629513447335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257314086630041,0,0,0,0,0,0,0.000489654839715024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-52","ACME"
"LU2-54",5000,0.00439385264990349,0.243597017678809,0,0,0.00429052854098256,0,0.00132868074986462,0.00100485864461524,0,0,0,0,0.00243852359043856,0,0.000664806899973946,0.00124776281600341,0,0.00175226086515232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257314086630037,0,0,0,0,0,0,0.000489654839715015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-54","ACME"
"LU2-56",5000,0.0040321032789652,0.252364247843596,0,0,0.0045283609718919,0,0.00107046669521992,0.000859867306603915,0,0,0,0,0.00207815373708675,0,0.000459852157761636,0.00105865835809448,0,0.0013591557152612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257314086630041,0,0,0,0,0,0,0.000489654839715023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-56","ACME"
"LU2-57",5000,0.00256667448885129,0.164169769045616,0,0,0.00533425936513181,0,0.000826052027884182,0.000602677079877862,0,0,7.61204517449294e-05,0,0.00134788991898355,0,8.03528996903542e-05,0.000775911070389004,0,0.000963488559029986,0,0,0,0,0,0,0,0,0,0,0,0.000100797719326246,0,0,0,0,0.000159393148202252,0,0,0,0,0,0,0.000447637270920491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-57","ACME"
"2-0-CA22B",5000,0.0183587410609495,0.163755638005282,0,0.00427582230341276,0.00788507296316775,6.0729441066116e-05,0.00370026508507707,0.000144944819075521,0.000214177381700994,0,0,0,0.00778365528181335,0.001996395701678,0.000631678639387979,0.00232298771515246,0,0.00167982545494788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248135179481604,2.79973142074974e-05,0,0.000145571644934236,0.00039533645627773,0,0,0,0,0,4.34784801283648e-05,0,0,0.00024393852474706,0,0.000167031959002326,0,0,0,0,0.0011519748700245,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-22","ABMI"
"2-0-CA16B",5000,0.000756032949910733,0.117543096947603,0,0,0.00938887901691045,0,0.00144196644403438,0,0,0,8.45205973265086e-05,0,0.00372114552770491,0,0.00138238342428326,9.85435188620484e-05,0,0.00123580192448557,0,0,0,0.00022268692746607,0,0,0,0,0,0,0,0,0,0,0,0.000149414265077707,0.00127877555522583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-16","ABMI"
"2-0-CA48B",5000,0.0112540852711053,0.13180463088269,6.67402493344936e-05,0.01182897777215,0.00973625112753984,0,0.00217467811896278,0,0,0,0.00322112681376584,0,0.00937112929338899,0.000510665518468252,0.00257145999164601,0.000295746900237901,0,0.00202557566413229,0,0,0,0.000360036284604145,0,0,0,0,0,0,0,0.000140868428478279,0,0,2.69693775342159e-05,0,0.000713974068053091,0.000756428859902093,0,0,0,0,0,2.31133478309948e-06,0.00015485176043324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-48","ABMI"
"2-0-CA49B",5000,0.00635700658654101,0.132122076548098,6.67402493344933e-05,0,0.00814837661114023,0,0.00206047896581759,0.000154078640928,0,0,0.00701832846215175,0,0.00842760945462938,0,0.00287482679496082,0.000970299281692973,0,0.00164547164172039,0,0,0,0.000746621557292035,0,0.00218745094696229,0,0,0,0,0,0.000140868428478278,0,0,6.00746825791124e-05,0.000149414265077706,0.00114621573744453,0,6.75941124806661e-05,0,0,0,0,5.25817250976799e-05,0,0,0,0,0.000883277317998171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-49","ABMI"
"2-1B1-CA21B",5000,0.00283519773598519,0.0581429120285194,0,0.00366956376445038,0.00943761093432667,0,0.00243276478217298,0,0,0,0.000186143414821983,0,0.00377185188444918,0,0.0012862586209021,0,0,0.00109824412137688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149414265077707,0.0010574250819177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU2-21","ABMI"
"LU3-05",5000,0.01656155530603,0.0102690190938621,0,0.005026862720882,0.0042350954193759,0.0281117040540539,0.00472907409161415,0.00127084836618597,0.000517871841036218,0.000237696944821022,0.00043469191984001,0,0.0029726294915359,0,0.0013768696270697,0.00176533038353649,0,0.000978498030927491,0,0,0,0,0,0,0,0,0.000240841827740182,0,0,6.7099126929096e-05,0,0,0,0,0,4.67895583549257e-05,0,0,7.92880223026293e-05,0.00159985545650903,0,0,0,0,2.59757998268415e-05,0,0,0,0,0,0,0,0,8.16854904470989e-05,0,0,0,0,0,0,0,0,0,0,0,"LU3-05","ACME"
"LU3-07",5000,0.0305481100537704,0.0470296561828989,0.00122056947437088,0.00884965223752764,0.00424546254560438,0.0275843186978799,0.00741628181377526,0.00241840427920365,8.26908887652529e-05,0,0.000984169004301542,0,0.00390380713646786,0,0.000364327288281004,0.00197191027286423,0,0.00180659882492787,0,0,0,0,0,0,0,0,0.000278761475262281,0,0,0.000231922024897587,0,0,3.6148690565844e-05,0.000278612212705615,0.000235693787907826,0.000117688636749517,0,0,0.000599617455411615,0.00231968915049859,0.00355977964042608,0.000187548073913375,0.00203119505072594,0,0.00114140003470576,0,0,0,0,0.00253403491279861,0,0,0,0,0,0,0,8.20213397046015e-05,0,0,0,0,0,0,0,"LU3-07","ACME"
"LU3-10",5000,0.0317979916128823,0.0220005551380087,0.00284584109138288,0.00942636406412052,0.00475006084953855,0.0283558313257391,0.0121834163435233,0.00262136830592506,0.000754375255684433,0,0.00139566851022547,0,0.00486631438168724,0,0.000643839267862537,0.00277121158647902,0,0.00178642841382143,0,0,0,0,0,0,0,0,0.00102552406539294,0,0,0.00116199450857457,0,0,3.61486905658445e-05,0.000373897669913113,0.000474473655532112,8.34647124026483e-05,0,0,0.000682801244762619,0.00231968915049863,0,0.000231855026997785,0.00204648195817874,0,0.00140076661796478,0,0,0,0,0.00253403491279865,0,0,0.000707917422869905,0,0,0,0,0,0,0,0,0,0,0,0,"LU3-10","ACME"
"LU3-102",5000,0.0179508587235322,0.0111871965921507,0,0.00434385648466531,0.00369857389309683,0.0218632718097133,0.00536884349356649,0.00152982934907873,0.000517871841036209,0.000237696944821018,0.00046594507446409,0,0.00305414143978875,0,0.00141403954614756,0.00144300902375494,0,0.00125023825353148,0,0,0,0,0,0,0,0,0.000240841827740177,0,0,6.70991269290948e-05,0,0,0,0,0.000271518915376877,4.67895583549248e-05,0,0,7.92880223026279e-05,0.001599855456509,5.47608270812377e-05,0,0,0,2.5975799826841e-05,0,0,0,0,0,0,0,0,8.16854904470974e-05,0,0,0,0,0,0,0,0,0,0,0,"LU3-102","ACME"
"LU3-103",5000,0.0255922814124689,0.0192344938971787,0.000354396332119649,0.00373003403304222,0.00378939353977419,0.0209478906681984,0.00488928059370876,0.000916122830650325,0.00207984381775941,0.000237696944821027,0.000387231024687472,0,0.00300364637734119,0,0.00134685918496123,0.00112124187362932,0,0.00111814128268561,0,0,0,0,0,0,0,0,0.000240841827740187,0,0,6.70991269290974e-05,0,0,0,0,0.000271518915376887,4.67895583549267e-05,0,0,7.9288022302631e-05,0.00159985545650907,0.0011106819640033,0,0,0,2.59757998268421e-05,0,0,0,0,0,0,0,0,8.16854904471006e-05,0,0,0,0,0,0,0,0,0,0,0,"LU3-103","ACME"
"LU3-111",5000,0.0173721620415607,0.0206383695393796,0.00249219443083177,0,0.00837348769621723,0.0111636312642669,0.00557145136659894,0.00154241636589946,0.000377655738789661,0.000402148960294081,0.000485483768897461,4.58885229363788e-06,0.00599083237226047,0.00120009543715638,0.000868370511330375,0.00143383273834373,0,0.000746144083655764,0,0,0,0,0,0,0,0.000554298093486698,0.00123494553915711,0.00041671361222056,0,0.000759553443014952,0.00192535588771734,0,0,0.00137710090611056,0.000579232575906731,0.000383910907103208,0,0,0,0.00066578749447129,0,0.000186246557781933,0,0.00051590192576274,0.00356705656981233,0,0,0,0,0,0.00433246919341665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU3-111","ACME"
"LU3-126",5000,0.048952911263465,0,0.000775247774045705,0.00580604595629739,0.00717102072201526,0.0257540017849822,0.0222658182839401,0.000249202633832674,0.0101311591471264,0.0141472179103377,0.000762802355611906,0.00207159770155022,0.00274932398437099,0,0.000255946937934398,0.00379111885928119,0,0.000234897030467805,0,0,0,0,0,0,0,0,0.00429614483107945,0,0,0.00139683021934619,0,0,0,0.00148691509669387,0,0,0,0,0,0,0,0.000315089822686405,2.39572919960823e-05,0,0.00166028337438902,0,0,0,0,0,0,0,0.000587737189174936,0,0,0,0,0,0,0,0,0,0,0,0,"LU3-126","ACME"
"LU3-129",5000,0.0534857161101479,0,0.0277137169212407,0.00678994574001646,0.00560371092331867,0.0241482268193779,0.0238597894305245,0.00055869437336527,0.0160850987136616,0.0239001819095488,0.0138106984588011,0.00573323020742301,0.00629847992473749,0,0.00133864326594108,0.00825349845925063,0,0.000221149974712299,0,0,0,0,0,0,0,0,0.00793362680958974,0,0,0.00367022341607325,0,0,0,0.00191021400309328,0,0,0,0,0,0,0.00066672671618502,0.000184250795942466,0.000316529707052853,0,0.00554216091808067,0,0,0,0,0.00107493867517301,0,0,0.000587737189174943,0,0,0,0,0,0,0,0,0,0,0,0,"LU3-129","ACME"
"LU3-13",5000,0.00206874600894187,0.00579862132648109,0,0,0.00575562457414682,0.0209212029660449,0.0117352715544773,0.000488203814359225,0.000833641372485555,0.00281201305871821,0.00161219242983459,0,0.0049561638988295,0.00226013209754503,0,0.00187847770559708,0,0.000808104965319286,0,0,0,0,0,0,0,0,0.00178591158548165,0,0,0.000212207891087322,0.0078626942129152,0,0,0.000156393612341483,2.90872074140322e-05,0.000861535891113508,0,0,0,0,0,0.00133026373742902,0,0,0.00026819447015976,0,0,0,0,0,0,0,0,0.000589640505753711,0,0,0,0,0,0,0,0,0,0,0,"LU3-13","ACME"
"LU3-131",5000,0.0293103813669859,0.0179673146826674,0.000354396332119649,0.00295425674401451,0.00365290429600349,0.0208107515708343,0.00310314253124372,0.000755550982696563,0.00193684054234328,0.000237696944821027,0.00018105809097652,0,0.00267737145433809,0,0.00111151663076974,0.000712173318856453,0,0.00115199880698421,0,0,0,0,0,0,0,0,0.000240841827740187,0,0,6.70991269290974e-05,0,0,0,0,0.000271518915376887,4.67895583549266e-05,0,0,0,0.00159985545650906,0.0011106819640033,0.000279010036455305,0,0,2.59757998268421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LU3-131","ACME"
