"","array","site","buff_dist","red_squirrel","absent_red_squirrel","harvest","seismic","linear","wells","roads","osm_industrial"
"4818","LU9","LU9_112",4500,7,45,0.0143836466158877,0.0135113762745094,0.0240522370854823,0.0109049503816003,0.00530688780147984,0.0142649635048296
"4819","LU9","LU9_112",4750,7,45,0.0149537595294035,0.01411424982541,0.0230376625790818,0.0101760334797977,0.00503917581784284,0.0132385497741351
"4820","LU9","LU9_112",5000,7,45,0.0146920687125991,0.0144588983417536,0.0219624054081491,0.0110180982820834,0.00486571029498266,0.0122123002563662
"4821","LU9","LU9_113",250,4,47,0,0,0.0289590919525095,0.0674311944279922,0.0304115942343421,0
"4822","LU9","LU9_113",500,4,47,0,0,0.0590854713177853,0.0235173013217223,0.0155291964441858,0
"4823","LU9","LU9_113",750,4,47,0,0.0046027022988931,0.0441670658267104,0.0171868311163625,0.0102296151765145,0
"4824","LU9","LU9_113",1000,4,47,0,0.00868327083363086,0.0402689019213803,0.0184047909031659,0.00890412405768256,0
"4825","LU9","LU9_113",1250,4,47,0,0.0110113297935426,0.0348635023397161,0.0132800603010471,0.00672695929165683,0
"4826","LU9","LU9_113",1500,4,47,0,0.0112810397806758,0.0301955386786911,0.00930493825193892,0.00538341475372518,0
"4827","LU9","LU9_113",1750,4,47,0,0.0110323349307325,0.0256432087290639,0.0121259545603581,0.00641877157871262,0
"4828","LU9","LU9_113",2000,4,47,0,0.0115900185861982,0.0313317225722502,0.0124878963114011,0.00679546865457721,0.0014383598866234
"4829","LU9","LU9_113",2250,4,47,0,0.0126951567342444,0.032270795865927,0.0107538420225479,0.00675382634260963,0.00239069902617608
"4830","LU9","LU9_113",2500,4,47,0,0.0129940205601178,0.0309442511380639,0.0124436029355852,0.00661602306080874,0.00193739510782401
"4831","LU9","LU9_113",2750,4,47,0,0.0130484200477518,0.0292219858009778,0.013509682494038,0.00643533807493893,0.00185276176734627
"4832","LU9","LU9_113",3000,4,47,0,0.0132410820768399,0.0314022520674889,0.0124032349282463,0.00630395981010409,0.00457358895485166
"4833","LU9","LU9_113",3250,4,47,0,0.0127993875998006,0.031264367915507,0.0123783447459865,0.00652654144925863,0.00753385909992005
"4834","LU9","LU9_113",3500,4,47,0.000413723413523143,0.0124294532731309,0.0324969483610688,0.0124359376828731,0.00688941932429517,0.0110685940820738
"4835","LU9","LU9_113",3750,4,47,0.000596088552024618,0.0121262093243431,0.0323771870299913,0.0110431647757396,0.00685536787976817,0.0176655797231333
"4836","LU9","LU9_113",4000,4,47,0.00052390595392789,0.0119014102063626,0.031176933881212,0.0106832208204286,0.006509404936705,0.0208163943627644
"4837","LU9","LU9_113",4250,4,47,0.000464082782718137,0.0114489770495094,0.0305992558107383,0.010864156614184,0.00686926625063094,0.0211053458971531
"4838","LU9","LU9_113",4500,4,47,0.000414394616853877,0.0110006666598143,0.0300547281239837,0.0105325702829945,0.00674624915050765,0.0198211216253246
"4839","LU9","LU9_113",4750,4,47,0.00162746428617621,0.0110617306659614,0.0288424769759384,0.0108441286457321,0.00654043120876345,0.0187330672605359
"4840","LU9","LU9_113",5000,4,47,0.00262553869998677,0.010987551064131,0.0278303714625027,0.0109117123647588,0.00638894132736726,0.0174517662325632
"4841","LU9","LU9_12",250,6,45,0,0.00634214140644002,0,0,0.0290921871421907,0.146681597731459
"4842","LU9","LU9_12",500,6,45,0,0.00524734119017233,0.0109732481590501,0,0.0212408556060958,0.0431719251490459
"4843","LU9","LU9_12",750,6,45,0,0.00858701919849961,0.0106733900362622,0,0.0149511094439681,0.0304397247687085
"4844","LU9","LU9_12",1000,6,45,0,0.0112918674091808,0.00871607907536916,0.00327598732840023,0.0114934986682164,0.017122345182397
"4845","LU9","LU9_12",1250,6,45,0,0.0100776964970765,0.00722230541588305,0.00209663189017647,0.00927609829622379,0.0109583009167358
"4846","LU9","LU9_12",1500,6,45,0,0.0101777916154411,0.00797677462251291,0.00255162700804567,0.00775604874412023,0.00760993119217703
"4847","LU9","LU9_12",1750,6,45,0,0.00991248342290856,0.00672766281798335,0.00269580464844801,0.00665990118515397,0.00822195980060675
"4848","LU9","LU9_12",2000,6,45,0,0.00959920476157093,0.00619571693450026,0.0020639754339679,0.00585621218245613,0.00674084235536841
"4849","LU9","LU9_12",2250,6,45,0,0.00947944381021457,0.00580998812177638,0.0016307954046166,0.00523705737735275,0.00580372026923525
"4850","LU9","LU9_12",2500,6,45,0,0.00964351513920796,0.00551825105829671,0.00160900145045719,0.0052081508939108,0.00470101341808031
"4851","LU9","LU9_12",2750,6,45,0,0.00967188932065886,0.00489345819275629,0.00172171990864871,0.00684790515296201,0.00472820604591072
"4852","LU9","LU9_12",3000,6,45,0,0.00895214083689371,0.00442837529194923,0.00176766884906521,0.00701251797968986,0.00489869944787042
"4853","LU9","LU9_12",3250,6,45,0.000688122369508666,0.00885245660970029,0.00398828157330879,0.00150617937435146,0.00709466122621917,0.00610217220063455
"4854","LU9","LU9_12",3500,6,45,0.000593330002280437,0.0088705224807046,0.00355774573295177,0.00157604696553077,0.00658655568823193,0.00598023963262058
"4855","LU9","LU9_12",3750,6,45,0.000516856357542045,0.00862370429827914,0.0031995824821871,0.00161732548297088,0.00618247753643105,0.00541821471218884
"4856","LU9","LU9_12",4000,6,45,0.000454268282995948,0.00852572773277593,0.00289854363711699,0.00176460889277019,0.00579409279842011,0.00513601256090641
"4857","LU9","LU9_12",4250,6,45,0.000402396818155582,0.0084890018882379,0.00264205540187175,0.00186670488202624,0.00550717842497982,0.00472180326965847
"4858","LU9","LU9_12",4500,6,45,0.000471749374855098,0.00816757503592325,0.00242246484240064,0.00222120911773982,0.00535990999999502,0.00458145073751262
"4859","LU9","LU9_12",4750,6,45,0.00115306771544453,0.00781345380734066,0.00229416579328321,0.00216325098771388,0.00516772507649392,0.00474786360636548
"4860","LU9","LU9_12",5000,6,45,0.00292720654375667,0.00740708530450179,0.0022509426381031,0.00226446211004521,0.00490935542635427,0.00509955247971109
"4861","LU9","LU9_13",250,3,48,0,0.00314915034293973,0.0133033637030764,0.00770342680328754,0,0
"4862","LU9","LU9_13",500,3,48,0.00115017557106278,0.0055953939614266,0.0231595263077155,0.0235610944467105,0.00260414032464436,0
"4863","LU9","LU9_13",750,3,48,0.0139665584556,0.00654195635548266,0.028213964549585,0.0132349978877714,0.00287432645340645,0
"4864","LU9","LU9_13",1000,3,48,0.0253783451932501,0.00565696873599775,0.0225814037026434,0.00996143947733382,0.00248967537106246,0.00672310790117523
"4865","LU9","LU9_13",1250,3,48,0.0526017050162074,0.00603089181662586,0.0186833932448105,0.00999255513725212,0.00212460547050088,0.00430330838100187
"4866","LU9","LU9_13",1500,3,48,0.0673183896407153,0.00664579352811089,0.0157047445623656,0.00914824566703925,0.00184501620049671,0.00298840859791782
"4867","LU9","LU9_13",1750,3,48,0.06881796950439,0.00645444601619053,0.0127220736069014,0.00919252023925157,0.00161981535217391,0.00295385128480942
"4868","LU9","LU9_13",2000,3,48,0.0878403035412847,0.00629505899008834,0.010895155640519,0.00856165176006218,0.00144008013311833,0.00307901276602996
"4869","LU9","LU9_13",2250,3,48,0.103292422387221,0.0065506978488097,0.00967704559597862,0.00710137238140078,0.00129514974640536,0.00377981668656591
"4870","LU9","LU9_13",2500,3,48,0.116790730451241,0.00683157374087263,0.00875584874858772,0.00678244799348719,0.00117751275593958,0.00306165151611809
"4871","LU9","LU9_13",2750,3,48,0.13993787655851,0.00661311962139596,0.00803194354077875,0.00674117594434385,0.00107861394715331,0.00253029050918862
"4872","LU9","LU9_13",3000,3,48,0.138076089532269,0.00630015446523684,0.00815769254356966,0.0064935976013558,0.00122761709393367,0.00229083005737143
"4873","LU9","LU9_13",3250,3,48,0.129508511210656,0.00633987996237186,0.00925676312810131,0.00744571847305197,0.00137593210978707,0.00388994020164006
"4874","LU9","LU9_13",3500,3,48,0.118796367027614,0.0066397091663198,0.00893768565094039,0.00766208444975881,0.00248246026768515,0.00566296722656408
"4875","LU9","LU9_13",3750,3,48,0.113067045445801,0.00654658879285688,0.00886909791403181,0.00815611207059425,0.00294038007858158,0.00544457648887344
"4876","LU9","LU9_13",4000,3,48,0.110946515659144,0.00645898623472713,0.00864253573902695,0.00830124960212921,0.00311985690017731,0.00490840888052033
"4877","LU9","LU9_13",4250,3,48,0.105863831552335,0.00629294587018173,0.00861952798657609,0.00841873691472347,0.0032718265964189,0.00509235388518498
"4878","LU9","LU9_13",4500,3,48,0.100176434821505,0.00605211629662055,0.00873107775627975,0.00849110634867661,0.00336779719747916,0.00496384348732345
"4879","LU9","LU9_13",4750,3,48,0.0953670478903661,0.0060293663826869,0.00857286861244086,0.0079762907258451,0.00356930728082069,0.00504078170972149
"4880","LU9","LU9_13",5000,3,48,0.0909362452968438,0.00596353715772437,0.00881911424115942,0.00805624031407327,0.00368077215193381,0.00479963698184078
"4881","LU9","LU9_18",250,9,42,0,0.0126703993380676,0.0349031089997331,0,0.0254743099463017,0
"4882","LU9","LU9_18",500,9,42,0,0.00860847970302711,0.0162235685945904,0.0102039706890573,0.0202098145240664,0
"4883","LU9","LU9_18",750,9,42,0,0.00773559913044533,0.00982955121500665,0.00859431170541046,0.0142913823084971,0.00569014319245273
"4884","LU9","LU9_18",1000,9,42,0,0.00713033518050895,0.00916326549504924,0.00497991440747118,0.011030277244825,0.00523973632172954
"4885","LU9","LU9_18",1250,9,42,0,0.00655605044427315,0.0116969222003238,0.00481982668527621,0.00898766154342894,0.00613318461763352
"4886","LU9","LU9_18",1500,9,42,0,0.00840315112257934,0.00938111841828993,0.00334710186477503,0.00756538257146381,0.00522125776373275
"4887","LU9","LU9_18",1750,9,42,0.00155911720808249,0.00830594740797128,0.0077669830423997,0.0024590952475897,0.00652048167400255,0.00848567227630007
"4888","LU9","LU9_18",2000,9,42,0.00181707313198375,0.00883680198935458,0.00668792649619658,0.00188274479893577,0.00603954530616787,0.00649684283654191
"4889","LU9","LU9_18",2250,9,42,0.00143571210428345,0.00976806936247447,0.00601669167438737,0.00188415832149537,0.00552087568139743,0.00513330792023064
"4890","LU9","LU9_18",2500,9,42,0.00116292680446957,0.00962419295930963,0.00537814305730985,0.00187162708076815,0.00508848307138341,0.00457394235002952
"4891","LU9","LU9_18",2750,9,42,0.000961096532619551,0.00929527554545721,0.00482972696201386,0.00203579788150859,0.00575490612423129,0.00636035129085733
"4892","LU9","LU9_18",3000,9,42,0.000807588058659472,0.00956470837914717,0.00436892176090219,0.00209106819708069,0.00586189822462729,0.00567753588721647
"4893","LU9","LU9_18",3250,9,42,0.000688122369508671,0.00953203859199344,0.00397737905265596,0.00178173858212795,0.0058103064622217,0.00643732054837357
"4894","LU9","LU9_18",3500,9,42,0.00059333000228043,0.00944036813141183,0.00399070950663719,0.00181893215078639,0.00588327417819226,0.00616708450124986
"4895","LU9","LU9_18",3750,9,42,0.000516856357542065,0.00916206518435684,0.00376657850986506,0.00213093533817777,0.00572451851438582,0.00702289247069161
"4896","LU9","LU9_18",4000,9,42,0.000454268282995947,0.00872474179302599,0.00347784081190369,0.00192180172633658,0.00593756741736229,0.00645855933902131
"4897","LU9","LU9_18",4250,9,42,0.000402396818155591,0.00850853544655654,0.00414585971020325,0.00187290576897043,0.00613424940547155,0.00580858909467433
"4898","LU9","LU9_18",4500,9,42,0.000358928026070879,0.00813675281865225,0.0049598016393704,0.00173830319420997,0.0059249954718281,0.00554890771727094
"4899","LU9","LU9_18",4750,9,42,0.000322140389049756,0.00777965624359071,0.00516937131496081,0.00178330476403631,0.00562792162648934,0.00574586235373658
"4900","LU9","LU9_18",5000,9,42,0.000290731701117413,0.0075426186656202,0.00520969086599808,0.0019200133372462,0.00536812794576467,0.00545872147015243
"4901","LU9","LU9_21",250,1,50,0,0.0194481331160309,0,0,0.0200560572026773,0.0235922694580807
"4902","LU9","LU9_21",500,1,50,0,0.0114387186199851,0,0,0.0118614712870924,0.00794703486397958
"4903","LU9","LU9_21",750,1,50,0,0.0127577419285165,0,0.0060869196352308,0.0176543760111741,0.00661059480626512
"4904","LU9","LU9_21",1000,1,50,0.00726829252793503,0.0147349817371345,0.00302489188295066,0.00529711324413715,0.014726704962347,0.0102793536286865
"4905","LU9","LU9_21",1250,1,50,0.00465170721787915,0.0133520883070474,0.00367295525955151,0.00550923557597602,0.0119467096383128,0.012352489195393
"4906","LU9","LU9_21",1500,1,50,0.00323035223463795,0.0122338224661022,0.00389462938562958,0.00473920271547856,0.00998751089400787,0.014537390262392
"4907","LU9","LU9_21",1750,1,50,0.00237332000912175,0.0110110235166835,0.00520513864522687,0.00364383522472941,0.00897294855837794,0.014038485354714
"4908","LU9","LU9_21",2000,1,50,0.00181707313198377,0.00971625580979356,0.00520705400924977,0.00278981134393333,0.00807408970298335,0.0156005906053049
"4909","LU9","LU9_21",2250,1,50,0.00143571210428342,0.00916702705775339,0.00852242445788691,0.00269063779740644,0.00719964150018514,0.0124934999513401
"4910","LU9","LU9_21",2500,1,50,0.00116292680446957,0.00885426387012229,0.0106490669109648,0.00266364721277783,0.00648150397122231,0.0102203005265098
"4911","LU9","LU9_21",2750,1,50,0.000961096532619516,0.00839148415573985,0.0116686842665974,0.00241018114863481,0.00589574941216989,0.00870319140205399
"4912","LU9","LU9_21",3000,1,50,0.000807588058659471,0.008370361821071,0.0114387744307555,0.00286391460169346,0.00581752421557997,0.00760015219642204
"4913","LU9","LU9_21",3250,1,50,0.000960548979215912,0.00845549511562247,0.0123277370256713,0.0030769828074148,0.00733769874382264,0.00757348675125564
"4914","LU9","LU9_21",3500,1,50,0.00212655793677129,0.00872407042410954,0.0124322583233353,0.00266101021792739,0.00761590522310456,0.00778884297897417
"4915","LU9","LU9_21",3750,1,50,0.00546619080587677,0.0086107823086885,0.0144931358022603,0.00256958163106022,0.00812620622381938,0.0108999780331337
"4916","LU9","LU9_21",4000,1,50,0.0079138498260492,0.00852349318627005,0.0159568206696154,0.00285906603994483,0.00867275749549599,0.0148451129263173
"4917","LU9","LU9_21",4250,1,50,0.0111081470233321,0.00848610301326016,0.0163240061815665,0.00262590759552609,0.00915896950684915,0.0176921409274728
"4918","LU9","LU9_21",4500,1,50,0.0127928026124784,0.00833459959140571,0.0162387950779691,0.00276802347357985,0.009222913214939,0.017795175264589
"4919","LU9","LU9_21",4750,1,50,0.0134048540467768,0.00819126739494361,0.0163520422162741,0.00308126806282634,0.00922902382348355,0.0169780128788257
"4920","LU9","LU9_21",5000,1,50,0.0141973308383833,0.00808766699854295,0.0161571767368529,0.00307848584150904,0.00932194494922013,0.0177051372411654
"4921","LU9","LU9_24",250,1,50,0,0,0.0965956108801806,0,0.0305561833774737,0.0255056686305598
"4922","LU9","LU9_24",500,1,50,0,0.00822158331873847,0.0523969685783681,0,0.0174023218454834,0.0117961261492478
"4923","LU9","LU9_24",750,1,50,0,0.00708815245230752,0.0357686836890553,0,0.0112770646346781,0.00786408975786762
"4924","LU9","LU9_24",1000,1,50,0,0.00730036553197325,0.027131195021107,0,0.00829535396968496,0.00620648179787619
"4925","LU9","LU9_24",1250,1,50,0,0.00850413887554849,0.0221954310557039,0.00110057197476729,0.00654695346420131,0.00397214835064119
"4926","LU9","LU9_24",1500,1,50,0,0.00956811491486675,0.0215253482432243,0.00256359299048553,0.00609182655025179,0.00760904443360812
"4927","LU9","LU9_24",1750,1,50,0,0.0101137382010006,0.0222112313684663,0.00364907471617819,0.00944334345144231,0.0237196955554417
"4928","LU9","LU9_24",2000,1,50,0.00438897533566007,0.00961202358833142,0.0212646496734624,0.00406650653599269,0.00890327349923042,0.0286699342826096
"4929","LU9","LU9_24",2250,1,50,0.0131072129761808,0.00969713594963575,0.0218500387643901,0.0044269934884742,0.00822238087031106,0.0283934742463397
"4930","LU9","LU9_24",2500,1,50,0.01996961026783,0.0096753432926273,0.0241358390949477,0.00386200423151612,0.0084596644976778,0.0262767021402913
"4931","LU9","LU9_24",2750,1,50,0.0220768243571585,0.00949011672596178,0.0241681905815098,0.00351646587298385,0.00867588652654917,0.0253421705510181
"4932","LU9","LU9_24",3000,1,50,0.0216515532304308,0.00928824860735423,0.0241602894985634,0.00393673040836662,0.00866062509481653,0.0272563450895882
"4933","LU9","LU9_24",3250,1,50,0.0213133147836202,0.00905364778708857,0.0241061484487219,0.00392571264131406,0.00853983434155494,0.0258947003935255
"4934","LU9","LU9_24",3500,1,50,0.01957570618149,0.00885295238418077,0.0247461371020281,0.00435279095706787,0.00846676830380569,0.0230341913547157
"4935","LU9","LU9_24",3750,1,50,0.0176206899644083,0.00861959966596447,0.0242465006936987,0.00464534159330188,0.00812435183976673,0.0211706555782555
"4936","LU9","LU9_24",4000,1,50,0.0173019779373658,0.00857449327258073,0.0233851430274437,0.00438291330680731,0.00776885763179425,0.0208487341489053
"4937","LU9","LU9_24",4250,1,50,0.0181465391937824,0.00891389631416987,0.0224170259824028,0.00457727529008657,0.00746110932774193,0.0198285460875502
"4938","LU9","LU9_24",4500,1,50,0.0202836043255756,0.00889502849716417,0.0215822295903704,0.00456914719510614,0.00730326704356711,0.0192217874947546
"4939","LU9","LU9_24",4750,1,50,0.0209325471833617,0.00868114488004146,0.0207606427566793,0.00436332910946068,0.00750556270483996,0.0190411348702909
"4940","LU9","LU9_24",5000,1,50,0.0210067941153132,0.00841126119878966,0.0197758473607498,0.0041427140069225,0.00781176558180154,0.0184368779335473
"4941","LU9","LU9_27",250,30,21,0,0,0.225303764303153,0,0.0212693897949251,0.0186273822660359
"4942","LU9","LU9_27",500,30,21,0,0.00593952349054469,0.114736021373767,0.026249531968012,0.0172820221141691,0.00501295247781477
"4943","LU9","LU9_27",750,30,21,0,0.00710152008151463,0.0891362246498813,0.0188353694144254,0.0135087669864963,0.00484863356333093
"4944","LU9","LU9_27",1000,30,21,0,0.00647079303818197,0.0722677544791297,0.0190072171768681,0.0110061916235668,0.00272735637937334
"4945","LU9","LU9_27",1250,30,21,0,0.00596887382660336,0.0589215299428903,0.015555976837112,0.00935108916595543,0.00214102665901133
"4946","LU9","LU9_27",1500,30,21,0,0.00551460986117427,0.0521806923494763,0.0167689139874579,0.00889250659171954,0.00419802171211564
"4947","LU9","LU9_27",1750,30,21,0,0.00673740934836276,0.0468138671891718,0.0124705806522843,0.00785193859218194,0.00844888884195536
"4948","LU9","LU9_27",2000,30,21,0,0.00735377806012257,0.0426508576201149,0.014193683427586,0.00792629503303182,0.00782582698847743
"4949","LU9","LU9_27",2250,30,21,0,0.00702605725737393,0.0433960805560112,0.0172123679961826,0.00846640909694799,0.00867739229419811
"4950","LU9","LU9_27",2500,30,21,0,0.00637892906726926,0.0434905965024388,0.0202137495490833,0.00879349572363971,0.011633498915251
