"","site","buff_dist","array","red_squirrel","absent_red_squirrel","harvest","seismic","roads","linear","wells","lc_grassland","lc_coniferous","lc_broadleaf","lc_mixed","lc_shrub","osm_industrial","natural_cohesion","anthropogenic_cohesion","natural_ed","anthropogenic_ed","natural_tca","anthropogenic_tca"
"4419","LU1_73",4750,"LU1",9,56,0.003643035,0.016182301,0.007622448,0.041677317,0.027095737,0.044878097,0.365247786,0.343251436,0.039144734,0.127671076,0.018304773,99.3538217332107,99.8965885604415,116.984466525187,114.854874393893,4613.01,570.36
"4420","LU1_73",5000,"LU1",9,56,0.004884367,0.015892212,0.007169331,0.039701392,0.024877529,0.042800035,0.366688672,0.352527638,0.03911693,0.119176403,0.016768632,99.3847662758337,99.8964649973509,114.465297563074,112.34089228839,5159.645,605.58
"4421","LU1_74",250,"LU1",2,63,0.118648149,0.021853076,0.025636363,0,0,0.00814359699999999,0.775471024,0,0,0,0,98.3433237759734,99.0758438932314,161.165774069,161.165774069,8.545,3.3125
"4422","LU1_74",500,"LU1",2,63,0.102606458,0.016336854,0.014260854,0.00576946,0.008240326,0.061488257,0.770220003,0,0,0.043708856,0,99.2631615833802,99.0778757027972,126.270733012306,126.270733012306,43.7025,10.8975
"4423","LU1_74",750,"LU1",2,63,0.083819208,0.013860004,0.010134688,0.025874565,0.003662367,0.097545024,0.707452293,0.020621561,0.011658144,0.075808497,0,99.3465727026444,99.400010044805,125.549454407572,125.549454407572,105.245,19.18
"4424","LU1_74",1000,"LU1",2,63,0.074772601,0.012166167,0.007644123,0.026083812,0.007506163,0.118254019,0.625907753,0.032099829,0.099021405,0.059349289,0.003276776,99.3498056802931,99.4959549588604,116.781157998037,116.781157998037,197.6725,28.7475
"4425","LU1_74",1250,"LU1",2,63,0.065356285,0.011194421,0.005766585,0.022091986,0.009723412,0.098454445,0.642851556,0.046851129,0.108750193,0.05304367,0.00209713599999999,99.4471045077113,99.4585148962592,108.69851830066,108.69851830066,328.9525,38.0025
"4426","LU1_74",1500,"LU1",2,63,0.088856589,0.011081504,0.004399623,0.018305845,0.00937513999999999,0.095935626,0.599973242,0.089727174,0.111050446,0.064967929,0.00145634499999999,99.521618667053,99.5421385926818,110.636858040117,110.636858040117,466.87,64.0275
"4427","LU1_74",1750,"LU1",2,63,0.0898578389999999,0.010987342,0.003828607,0.016686716,0.010060446,0.099130199,0.566440038,0.135851962,0.097125806,0.0643173359999999,0.001069968,99.5910844779021,99.6892138423792,112.947272962819,112.574167638295,631.6675,88.265
"4428","LU1_74",2000,"LU1",2,63,0.078380125,0.011540481,0.004163292,0.016322745,0.008688208,0.098427937,0.558387062,0.140287165,0.08657897,0.057301152,0.001744269,99.5852402108494,99.7157165216049,114.924052089907,114.289002933133,808.7125,108.2125
"4429","LU1_74",2250,"LU1",2,63,0.072936132,0.011482025,0.004971111,0.015625704,0.00985708499999999,0.098117286,0.526583386,0.142367965,0.080478938,0.069432413,0.00346314,99.5937608245067,99.727462340102,117.012248969841,116.478934877644,985.02,138.0575
"4430","LU1_74",2500,"LU1",2,63,0.075337945,0.011414816,0.005191541,0.014303343,0.010168731,0.092827874,0.484597771,0.149657932,0.077277723,0.096877019,0.002805144,99.5958342262499,99.7560918382066,118.007394048922,117.600708649309,1170.555,176.6875
"4431","LU1_74",2750,"LU1",2,63,0.06999116,0.011702198,0.004653262,0.013213994,0.009157633,0.087354095,0.451346436,0.153652061,0.073130919,0.120545542,0.002318301,99.5812749906486,99.7618335673844,115.972054420339,115.579135367968,1401.065,197.335
"4432","LU1_74",3000,"LU1",2,63,0.064858353,0.012099782,0.004246812,0.012255046,0.00909639399999999,0.080573037,0.430238022,0.154339239,0.066632116,0.138370897,0.001948016,99.5730158228539,99.7798359076277,114.848268128802,114.251406069275,1643.5425,213.0375
"4433","LU1_74",3250,"LU1",2,63,0.06275038,0.012371755,0.003814238,0.011373336,0.009061816,0.075186099,0.4052304,0.1525162,0.063261039,0.159924863,0.001659848,99.5681709750801,99.7967600185441,112.994197245497,112.246279976885,1901.24,237.4975
"4434","LU1_74",3500,"LU1",2,63,0.057337509,0.012409589,0.003551269,0.010604632,0.008498765,0.071527511,0.382170962,0.155437233,0.062345168,0.172113489,0.001431196,99.5740997970974,99.7972637952714,111.032308342185,110.212125085733,2191.72,250.55
"4435","LU1_74",3750,"LU1",2,63,0.053969234,0.012034287,0.003394308,0.010084759,0.00864746399999999,0.06684528,0.360832769,0.163645385,0.062465877,0.178635308,0.003581163,99.585889741761,99.8041133149335,106.783542488367,105.908443629896,2503.0875,276.2125
"4436","LU1_74",4000,"LU1",2,63,0.053243145,0.012000644,0.00322718499999999,0.00941119099999999,0.008949782,0.061649182,0.353422905,0.168659032,0.059983578,0.178233854,0.004101302,99.5824224410181,99.8083357169327,105.36384759565,104.453508086717,2814.725,302.2925
"4437","LU1_74",4250,"LU1",2,63,0.056042539,0.011985239,0.003303038,0.008812565,0.009372899,0.056898341,0.348100496,0.178998439,0.060686473,0.167616824,0.005073721,99.5759812968797,99.8213542144861,104.45975392336,103.631281227302,3107.65,355.375
"4438","LU1_74",4500,"LU1",2,63,0.055955446,0.011671326,0.003598286,0.00845541899999999,0.00914185699999999,0.0527378,0.336673895,0.195881828,0.061876053,0.156176427,0.00609223,99.569290846173,99.8372108716767,101.91592546779,101.172174117924,3448.3575,404.6225
"4439","LU1_74",4750,"LU1",2,63,0.053727895,0.011470672,0.003927265,0.00818557099999999,0.009241152,0.049876852,0.326731173,0.210059601,0.061973138,0.145387217,0.006117758,99.575847346443,99.8453128202499,99.7423822294846,98.9909236349589,3814.8175,451.255
"4440","LU1_74",5000,"LU1",2,63,0.051299272,0.011498024,0.003931281,0.00783378599999999,0.009304946,0.047611025,0.321863723,0.217430591,0.058897851,0.139408902,0.005804671,99.5710890609948,99.8517505127251,98.1412573179503,97.235888122326,4200.145,483.655
"4441","LU1_75",250,"LU1",1,64,0,0.017827897,0.017834234,0.062004383,0.063470233,0,0.830470821,0,0,0.030038562,0.015462525,98.8354441288743,98.8495777384536,167.123287671233,167.123287671233,9.82,2.1775
"4442","LU1_75",500,"LU1",1,64,0,0.017171211,0.02360882,0.043061362,0.056092299,0,0.47685277,0.038082326,0,0.227159708,0.010128855,98.9168572071082,99.6051662449665,142.726786444731,144.551776218495,35.1125,17.0325
"4443","LU1_75",750,"LU1",1,64,0,0.013310463,0.018047787,0.03572103,0.061033415,0.04116837,0.421756246,0.154522764,0,0.173479247,0.004501713,99.4380424918313,99.4787574907904,130.989159130484,129.781497500421,88.64,26.62
"4444","LU1_75",1000,"LU1",1,64,0,0.012844303,0.015190045,0.032930231,0.067105926,0.055377494,0.41798569,0.190521805,0,0.1801451,0.003745424,99.389072187485,99.4940651659876,124.814993628658,123.485322168314,175.365,38.3975
"4445","LU1_75",1250,"LU1",1,64,0,0.014017701,0.014318677,0.041102326,0.066832702,0.05741101,0.440585953,0.192873341,0.000196096,0.17457316,0.015170002,99.2878954186396,99.7152889939834,140.557809330629,139.705882352941,267.4475,56.8825
"4446","LU1_75",1500,"LU1",1,64,0,0.013921651,0.018307514,0.059701645,0.070665077,0.065760167,0.412948596,0.181663273,0.012728699,0.165037482,0.018393524,99.1368616334158,99.8017389297017,144.87471847343,144.282587471495,351.9275,104.44
"4447","LU1_75",1750,"LU1",1,64,0.000962835,0.013483635,0.017381409,0.064841524,0.064037119,0.070842297,0.387725862,0.18915855,0.01961717,0.176381171,0.024453769,99.0464684521824,99.8333431882175,140.666618300911,139.692393793983,482.7025,145.9025
"4448","LU1_75",2000,"LU1",1,64,0.001107636,0.01457834,0.015506834,0.060749739,0.058654919,0.067808045,0.361678691,0.218407502,0.027036718,0.17991979,0.024062389,99.0283121635935,99.8423065417671,140.260214490407,138.68051090313,651.9925,172.5125
"4449","LU1_75",2250,"LU1",1,64,0.000875169,0.014133154,0.013991346,0.065689355,0.053043933,0.072161674,0.352531095,0.243700964,0.028012806,0.170260824,0.024065305,99.0920096044178,99.8573556794488,134.342241275189,132.491321854496,857.205,209.2225
"4450","LU1_75",2500,"LU1",1,64,0.000708887,0.01439989,0.012492625,0.065061812,0.047874803,0.070954203,0.346902288,0.262630335,0.026191807,0.173188688,0.026899466,99.2366910754387,99.8602378107567,129.507411262475,127.842530212507,1101.4,246.56
"4451","LU1_75",2750,"LU1",1,64,0.000585857,0.014082226,0.011187444,0.062454244,0.042142614,0.07494884,0.344528917,0.269562256,0.021730342,0.174787742,0.027985142,99.3184579390165,99.8643989674665,125.23965957572,122.87379277234,1378.325,279.57
"4452","LU1_75",3000,"LU1",1,64,0.000492283,0.01436221,0.010313801,0.058155707,0.038440255,0.068704163,0.338940035,0.27760723,0.021302566,0.174352586,0.027599662,99.3254404126743,99.8684501605532,122.84402268395,119.861523017251,1660.1125,315.2675
"4453","LU1_75",3250,"LU1",1,64,0.00041946,0.014075723,0.009787452,0.05421045,0.037175611,0.06732749,0.335470299,0.293017189,0.024035905,0.16293092,0.025750998,99.3842162292037,99.8755108683833,119.286412446022,115.813132099777,1995.32,351.1625
"4454","LU1_75",3500,"LU1",1,64,0.000361677,0.014271933,0.00949435699999999,0.051741926,0.035848241,0.064839452,0.337059247,0.305342285,0.023777864,0.157240465,0.026349442,99.4146498286134,99.8788977523388,118.33402654807,114.917051071001,2349.07,396.22
"4455","LU1_75",3750,"LU1",1,64,0.000740423,0.01458193,0.009012358,0.05074937,0.033320938,0.060483197,0.335288396,0.324099024,0.025922827,0.14879205,0.025409572,99.4179914497,99.881111184658,118.019364062349,114.724748678168,2733.5,434.575
"4456","LU1_75",4000,"LU1",1,64,0.002320086,0.014342767,0.00844350299999999,0.048335699,0.030833016,0.056482027,0.337226005,0.338556492,0.027788132,0.138993149,0.023222466,99.4378837102836,99.8817884432373,116.272725510959,112.996107711978,3159.58,465.6725
"4457","LU1_75",4250,"LU1",1,64,0.003325919,0.014094339,0.007861645,0.045774908,0.029448849,0.051714289,0.345040172,0.343336713,0.027268369,0.13272712,0.021375972,99.4645521265709,99.8838323732104,113.330521897068,109.939190218315,3605.72,497.485
"4458","LU1_75",4500,"LU1",1,64,0.00755181199999999,0.01382515,0.007343076,0.043831522,0.028182523,0.048201024,0.348518071,0.347780441,0.026209407,0.130036706,0.020224399,99.4806794711553,99.887462611908,110.565452115085,107.335217178912,4059.57,546.5325
"4459","LU1_75",4750,"LU1",1,64,0.011781715,0.014048544,0.006938327,0.042094187,0.026895534,0.046107705,0.350820864,0.348606104,0.027608818,0.129302164,0.018388247,99.4696869683463,99.8933197087535,111.284250492308,108.125445649841,4507.26,593.8975
"4460","LU1_75",5000,"LU1",1,64,0.011867291,0.014041313,0.00667579,0.040745015,0.025000512,0.045897559,0.35204716,0.353857807,0.02883946,0.125078995,0.016987505,99.4597348371168,99.8967029631697,109.491470642877,106.422912578861,5057.155,626.815
"4461","LU1_76",250,"LU1",1,27,0,0.01916936,0.021230267,0.033953426,0.000757129,0.14018295,0.734271488,0,0,0,0.18957739,99.0106324602908,97.6303132109733,158.137218279168,158.137218279168,7.09,3.5225
"4462","LU1_76",500,"LU1",1,27,0,0.015550883,0.021619521,0.093683989,0.039461696,0.124006549,0.606217961,0.088416949,0,0.004882665,0.146829404,99.143458250152,99.3685129341771,157.608182533438,157.608182533438,25.69,20.1275
"4463","LU1_76",750,"LU1",1,27,0,0.017491745,0.026171374,0.131151927,0.035509319,0.109771217,0.435527174,0.152690194,0,0.09854832,0.106081152,98.632063033888,99.7850587432332,181.843716645132,181.843716645132,56.6475,44.6175
"4464","LU1_76",1000,"LU1",1,27,0,0.01835677,0.025187445,0.116336316,0.044470887,0.124511936,0.372417734,0.170402064,0.006107078,0.096040579,0.105472544,98.4901852180707,99.841149471934,183.018330325767,183.018330325767,100.4525,85.7025
"4465","LU1_76",1250,"LU1",1,27,0,0.017216015,0.02285812,0.098243929,0.036999696,0.118010031,0.357027845,0.178025882,0.017644174,0.118818475,0.101146043,98.5995881655331,99.8440337376148,172.770514913944,172.770514913944,184.6,124.4875
"4466","LU1_76",1500,"LU1",1,27,0,0.016344122,0.021099013,0.092630815,0.040637509,0.10145735,0.379880072,0.19101256,0.018182903,0.112487327,0.085698594,98.7516342780688,99.8465558720997,171.726855539656,170.711763088701,287.4525,159.55
"4467","LU1_76",1750,"LU1",1,27,0,0.016648588,0.02072796,0.080777726,0.048840244,0.086567757,0.381833716,0.192250921,0.018543767,0.107573637,0.075475214,98.7991814209694,99.8681954803178,168.133590703579,166.345817517586,392.1725,209.6075
"4468","LU1_76",2000,"LU1",1,27,0,0.016512099,0.019133789,0.07220134,0.055724478,0.078223516,0.391071051,0.190234417,0.027592845,0.114486358,0.064187735,98.8577353698021,99.8796259329486,166.323665122002,164.339085307163,542.785,256.69
"4469","LU1_76",2250,"LU1",1,27,0.00016853,0.015557718,0.017376948,0.068714679,0.04988394,0.072175936,0.38698066,0.214073442,0.030538248,0.118047413,0.056846279,99.0605428215248,99.8813355430553,157.13568627451,155.567058823529,752.655,296.4125
"4470","LU1_76",2500,"LU1",1,27,0.006149675,0.014267769,0.015572798,0.064395437,0.047535536,0.074311475,0.38639008,0.239970977,0.027813005,0.1125396,0.049004811,99.2206476155541,99.880062290462,148.683718884955,146.967990869785,992.035,335.8225
"4471","LU1_76",2750,"LU1",1,27,0.008933492,0.013299782,0.014995246,0.061969258,0.046646753,0.068739622,0.376386326,0.260602363,0.023882577,0.11275962,0.045603373,99.3358784172457,99.8795995946197,141.965360670515,140.110057508095,1222.24,390.15
"4472","LU1_76",3000,"LU1",1,27,0.010045567,0.012982071,0.013897517,0.059692485,0.047141603,0.066882996,0.36485388,0.288672679,0.021962049,0.111283338,0.041195083,99.3773644189182,99.8896146949649,137.111292998484,135.126424968368,1499.255,435.1125
"4473","LU1_76",3250,"LU1",1,27,0.011719208,0.012898477,0.013092017,0.05775075,0.044715223,0.065271952,0.3464211,0.316977484,0.023708249,0.114062251,0.037852867,99.38423265084,99.8923890027414,132.757166408455,131.065685587726,1816.9375,484.7975
"4474","LU1_76",3500,"LU1",1,27,0.012171601,0.012924638,0.01276102,0.054804529,0.041407644,0.059470163,0.32733455,0.340094285,0.022600859,0.1229643,0.033253393,99.3829417871315,99.8965478810338,130.049996268935,128.286338138296,2167.5775,524.8775
"4475","LU1_76",3750,"LU1",1,27,0.016881267,0.013536609,0.011934891,0.053182568,0.039428817,0.05741059,0.311065349,0.352128436,0.021535694,0.13482739,0.031255264,99.3690967389684,99.9001520035706,129.909613200577,127.84624577363,2500.0975,585.8425
"4476","LU1_76",4000,"LU1",1,27,0.021561117,0.013902108,0.011205848,0.050329657,0.037844306,0.057165396,0.30097167,0.35783268,0.023499022,0.137659481,0.029127528,99.3777909655127,99.9059725277129,128.237108709609,126.094440391882,2849.815,651.915
"4477","LU1_76",4250,"LU1",1,27,0.023865507,0.014121825,0.010556036,0.04790329,0.035027992,0.0556054,0.294620954,0.366725788,0.023364948,0.136379184,0.026659392,99.3789655625051,99.9081221032889,126.691649722473,124.134943717692,3231.77,703.545
"4478","LU1_76",4500,"LU1",1,27,0.022890923,0.013978216,0.009929119,0.045999975,0.032920178,0.052734086,0.293689614,0.37137666,0.027092064,0.131344932,0.02388114,99.3940737998916,99.9090459107464,123.19629933597,120.416874462512,3678.9,738.095
"4479","LU1_76",4750,"LU1",1,27,0.022010276,0.013713152,0.00942401299999999,0.043862337,0.030735504,0.050532148,0.292297219,0.38058732,0.028907165,0.126232459,0.021914307,99.3954839172969,99.911162495382,119.329472678761,116.45900668624,4185.8475,771.1625
"4480","LU1_76",5000,"LU1",1,27,0.022198634,0.013663589,0.00878499199999999,0.041763207,0.028889451,0.049197083,0.295846897,0.386382805,0.028455849,0.124124033,0.020073275,99.4079750860802,99.9099800297361,116.985708186919,114.096551653932,4726.5825,803.41
"4481","LU1_77",250,"LU1",0,14,0,0,0.022753132,0.025271729,0.06070865,0,0.787631737,0,0,0,0.078717242,99.792008551174,99.0218320552264,38.3657199800698,38.3657199800698,11.93,4.07
"4482","LU1_77",500,"LU1",0,14,0.006301917,0.00260266199999999,0.021629251,0.016916716,0.053243783,0,0.628237529,0.012328287,0.067441479,0.045755445,0.037706486,99.1467828662583,99.4379703074359,79.7683130292442,79.7683130292442,42.135,17.0475
"4483","LU1_77",750,"LU1",0,14,0.073884152,0.003511454,0.017170055,0.014996542,0.026138739,0,0.481959316,0.029128044,0.046621854,0.145557598,0.069672026,99.1089687960868,99.7349141105657,86.1102919492775,79.7629579699765,76.8525,45.71
"4484","LU1_77",1000,"LU1",0,14,0.081235695,0.003279358,0.014337136,0.014734259,0.018357274,0,0.504688361,0.029427661,0.026224793,0.174414347,0.068349082,99.2681515094806,99.7487976503947,75.6903060376552,70.2137594276534,148.5425,71.085
"4485","LU1_77",1250,"LU1",0,14,0.065674259,0.004184015,0.011788585,0.01341323,0.035040928,0,0.4520468,0.087174818,0.016783867,0.205343309,0.069988364,99.3835445853291,99.7373055445362,79.1942632844117,72.7536437678131,239.05,99.2475
"4486","LU1_77",1500,"LU1",0,14,0.048408639,0.004471175,0.010263769,0.013175827,0.039915528,0.004587765,0.422436373,0.131111119,0.011655463,0.200876157,0.054749473,99.5308196899349,99.700063304263,77.7809107570844,71.1194135062738,367.4125,117.13
"4487","LU1_77",1750,"LU1",0,14,0.041666587,0.00529884999999999,0.010528066,0.014975356,0.038702203,0.00972691999999999,0.392837842,0.17787635,0.00856319799999999,0.190201104,0.040835798,99.5930999481065,99.7050890822218,77.475918316588,71.1854043494707,521.44,142.075
"4488","LU1_77",2000,"LU1",0,14,0.036804193,0.00574261,0.00974993399999999,0.01522984,0.043415758,0.010247701,0.355705876,0.230651402,0.01210636,0.1861093,0.032643085,99.6159285169765,99.6980991166857,77.5630415540393,71.8354191722534,704.6675,169.4325
"4489","LU1_77",2250,"LU1",0,14,0.031987273,0.006256886,0.009865854,0.014702042,0.04704523,0.011704054,0.346143315,0.260284695,0.014191314,0.166287143,0.026112883,99.6304713187393,99.7518995135051,75.4162339882855,69.88213370311,908.37,200.8625
"4490","LU1_77",2500,"LU1",0,14,0.026090487,0.00633203899999999,0.009162545,0.015449803,0.048850472,0.018818993,0.362146176,0.268035875,0.013984191,0.150433447,0.024889535,99.6627818604938,99.7485391487462,73.3361971018324,68.0797415491293,1161.7975,230.28
"4491","LU1_77",2750,"LU1",0,14,0.025397344,0.006819838,0.008335514,0.015055493,0.045447303,0.021391209,0.385324586,0.255342495,0.020257843,0.146209594,0.025255294,99.655644759135,99.8101667919154,74.1062142144245,69.2356989021379,1443.4125,260.3725
"4492","LU1_77",3000,"LU1",0,14,0.026140842,0.007276392,0.008154225,0.014359646,0.042256617,0.020321497,0.404971951,0.246832662,0.025205165,0.141585721,0.024530117,99.6433407658826,99.8335065657503,74.9628496831517,70.3449968699258,1747.225,300.7375
"4493","LU1_77",3250,"LU1",0,14,0.02842953,0.007712579,0.007524689,0.014722581,0.038643679,0.024360786,0.418393534,0.241211432,0.029882904,0.139008902,0.022058836,99.61939150285,99.8409094199277,78.210625876128,73.8073184294067,2083.325,329.375
"4494","LU1_77",3500,"LU1",0,14,0.029290083,0.008015781,0.00698486,0.01467033,0.037062101,0.03302331,0.425307504,0.233376253,0.036333753,0.131518485,0.022247251,99.6290418003315,99.8470317361232,79.6237548852363,75.173753165711,2427.0625,372.3925
