"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU22_48","2500","0.00273402150347502","0","0","0.0454413650901714","0.0190295134828568","0.0778155073746621","0","0.338215150077511","0.462759866187856","0.0540045768716065"
"LU22-107","2500","0.0693366469517706","0","0","0.0321966473206664","0.0746129361311995","0.0454053698256787","0","0.395232826404664","0.36287112140948","0.02034445211236"
"LU22_49","2500","0","0","0","0.0466387315026754","0.0126264186796009","0.0584905780702797","0","0.184666350132026","0.618412756357223","0.0791651653923971"
"LU22_103","2500","0","0","0","0.0326836347405911","0.137477576824136","0.040271875212995","0","0.35434657791084","0.35125780844591","0.0839625260675646"
"LU22_44","2500","0.0370746020285682","0","0","0.0609278854305573","0.0339604972184866","0.0878342936473328","0","0.209739560512692","0.497487270639974","0.0729758907877106"
"LU22_21","2500","0.0213167226965206","0","0","0.0416095965697815","0.134530725576723","0.123625191989387","0","0.117615461302507","0.46695122668096","0.0943510749325608"
"LU22_15","2500","0.0304628364885094","0","0","0.0587482743375728","0.0902511817832391","0.0350109531394048","0","0.128078437678196","0.453402676856845","0.204045640339004"
"LU22_50","2500","0.0184117357277857","0","0","0.0689219265223634","0.174948816845484","0.111568134528439","0","0.280941168733869","0.246884967921939","0.0983232500165081"
"LU22_38","2500","0.0338482459718845","0","0","0.0817377189025305","0.061229572079983","0.10581622735789","0","0.291511038703467","0.32145710138225","0.104400096751988"
"LU22_22","2500","0.00303441198882223","0","0","0.06012192693413","0.213019075687788","0.172035433108338","0","0.328958156670193","0.116343190774572","0.106487808389862"
"LU22_85","2500","0.0692463263115597","0","0","0.0389455315615371","0.845422422963159","5.86583518339924e-06","0","0.037063929166583","0.0069382271125636","0.00237769567630762"
"LU22_33","2500","0.00940624600099961","0","0","0.0869481832956297","0.209533836685141","0.110497252579867","0","0.422185461948583","0.0905903802071925","0.0708386428835944"
"LU22_34","2500","0.0229745345972783","0","0","0.0971796040124134","0.157237312441725","0.0644994804392112","0","0.415354541752792","0.170932471839512","0.0718220553105602"
"LU22_11","2500","0.0848374490510308","0","0","0.0759264873027811","0.0105481769697755","0.00800852296783339","0","0.370092753692798","0.341557231651501","0.10902938073585"
"LU22_29","2500","0.00477467981545746","0","0","0.10149632739948","0.235343306707682","0.0430626715758772","0","0.314321855951191","0.177849940412545","0.123151219495873"
"LU22_86","2500","0.0862016887225302","0","0","0.0395153224947146","0.780258915015534","0.00608140567858048","0","0.0689109448552179","0.0158918497990904","0.00313987091975501"
"LU22_80","2500","0.0360068602167383","0","0","0.0402542225818724","0.721411787743295","0.0176491842320322","0","0.129778801173054","0.0288246608561677","0.0260744793745748"
"LU22_17","2500","0.00181637860142623","0","0","0.0807478371273913","0.0958439620912663","0.0381405350356057","0","0.198769154419217","0.397981221613393","0.186700910172367"
"LU22_35","2500","0.0198907686068843","0","0","0.118222093719623","0.206871656618096","0.0526659262210858","0","0.333595320641947","0.182674536037239","0.0860796980899663"
"LU22_63","2500","0.00629069357438432","0","0","0.0583739866206668","0.81600462080251","0.0119664320195993","0","0.0903868098333194","0.00905829320316552","0.00791915953469845"
"LU22_30","2500","0.0131024173517015","0","0","0.0989175566288589","0.208473354440921","0.0397227370051248","0","0.235924472849197","0.282501408177286","0.121358054816116"
"LU22_04","2500","0.117459540004726","0","0","0.0951056846466132","0.00670802228925152","0.0245451312913292","0","0.333761694902761","0.220909779276373","0.201510148084067"
"LU22_36","2500","0.0701785417180245","0","0","0.095856635788088","0.213316011172935","0.042103483913451","0","0.251353562686079","0.247801771869167","0.0793899921353783"
"LU22_76","2500","0.0173012423225072","0","0","0.0441599473767221","0.79321788414764","0.000308873228478962","0","0.0698668551453572","0.0306729740905391","0.0444722229626387"
"LU22_05","2500","0.0176486023439814","0","0","0.0715164771862536","0.0111901822992252","0.0240743083686922","0","0.329727947413708","0.267374561826967","0.278467920139597"
"LU22_87","2500","0.047533047964098","0","0","0.0441460510745363","0.743058835112402","0.0022639473066658","0","0.0975531917507328","0.0264256410442362","0.0390192838366227"
"LU22_25","2500","0.00440539435515061","0","0","0.0282503141078619","0.0467754300509569","0.00747755484943262","0","0.314504302104018","0.492415856930211","0.106171147230025"
"LU22_89","2500","0.0408433804940278","0","0","0.0544755160675223","0.640050003636656","0.0098499519999983","0","0.158618887638535","0.0777822298407775","0.0183800294167309"
"LU22_18","2500","0.00217720770858157","0","0","0.0489474076239707","0.108727255495898","0.0298165557410983","0","0.279486800700854","0.438533875679725","0.0923108977824247"
"LU22_32","2500","0.0044053943551505","0","0","0.0391445352785453","0.122112454834754","0.00993420365989569","0","0.252562022968696","0.445910599282955","0.125930789728076"
"LU22_08","2500","0.00251195393517051","0","0","0.0360990728079247","0.121156486995878","0.0714185810286281","0","0.267314930815686","0.34613181687486","0.155367157902643"
"LU22_06","2500","0.0307635136350238","0","0","0.0221607284104422","0.0113975049907367","0.0651206306854138","0","0.311268846562935","0.350202831830977","0.209085943850301"
"LU22-81","2500","0.053439336250089","0","0","0.0548168252892763","0.432151687483504","0.0190802418865625","0","0.134446855411305","0.264184680302128","0.0418803715168913"
"LU22_07","2500","0.0179966385396906","0","0","0.0211086829521951","0.0289746244881229","0.0828502697037979","0","0.271538397968178","0.392259115646998","0.185272270590599"
"LU22_69","2500","0.0483791068162146","0","0","0.0462551161980084","0.339463570082248","0.0151485791212752","0","0.143656941232238","0.29702589275129","0.110070795268521"
"LU22_70","2500","0.0466594735900122","0","0","0.0775119668871426","0.0220656204843305","0.0442310680177033","0","0.354757223940905","0.282623990664126","0.172150659136618"
"LU22_82","2500","0.0463921845687362","0","0","0.0811966297021441","0.0458137089704527","0.026928822398849","0","0.318002222484059","0.337845636362104","0.143820796670534"
"LU22_94","2500","0.0453193612347283","0","0","0.0566574359495313","0.0283176276828739","0.00952107218560186","0","0.347276226844113","0.344740676069569","0.16816759998527"
"LU22_101","2500","0.0252031964886778","0","0","0.0425079537708913","0.00740526570518683","0.0159142063633865","0","0.647177983894645","0.0944471140609544","0.167344278973993"
"LU22_71","2500","0.0286619429585556","0","0","0.082401044322244","0.0240683311485337","0.0186529272611318","0","0.426573858093016","0.150381696685514","0.269260200130269"
"LU22_77","2500","0.0323096615453635","0","0","0.0822825744740101","0.0213182355895717","0.00658460366990871","0","0.408655969011576","0.184561526425246","0.264287428878571"
"LU22_72","2500","0.040005510800476","0","0","0.0689418105939235","0.00427578188055437","0.00284852800202804","0","0.446027548912451","0.169717314644866","0.268183503347675"
"LU22_65","2500","0.0314729859719612","0","0","0.0394207770126519","0.00143001746834603","0.00284852800202803","0","0.506956751864603","0.170650417965273","0.247220521605617"
"LU22_60","2500","0.0206156351429157","0","0","0.0556232019523263","0.0414844208941809","0.00155990928114571","0","0.471117487086909","0.270040208891163","0.139559136388417"
"LU22_61","2500","0.0130489203632762","0","0","0.0451754214639492","0.08990106139284","0.00567361532032073","0","0.300550894490038","0.378056693406411","0.167593392686119"
"LU22_53","2500","0.0372913484016459","0","0","0.0453914633298539","0.0954611777651761","0.0041137060391749","0","0.143205664487744","0.520488531432109","0.15404810820463"
"LU22_46","2500","0.0598737550445202","0","0","0.0480682074286104","0.0908922067324264","0.00455212629284416","0","0.188669219904656","0.504985049469211","0.102342907826475"
"LU22_40","2500","0.0617747866774641","0","0","0.0510999443302184","0.0935762767619637","0.00786743374620562","0","0.389084871558268","0.290029777992017","0.105408872402802"
"LU22_47","2500","0.0560925693844146","0","0","0.0508106004132263","0.0923398057594309","0.00455212629284418","0","0.245162298227321","0.437741188697383","0.112176309518672"
"LU09_05","2750","0.572276691319756","0","0","0.0321243466395412","0.0267163418330973","0.0221717843877496","0","0.145020089114166","0.152372631549325","0.0493181164478682"
"LU09_06","2750","0.431708868843197","0","0","0.0365955485791659","0.0227067440467744","0.0315263345167491","0","0.224979287082784","0.188834629029841","0.0636485880873489"
"LU09_07","2750","0.0806812392602509","0","0","0.0410549616496096","0.0514332227675508","0.0508380885568171","0","0.330065237042679","0.337536759748399","0.108390489744544"
"LU09_08","2750","0.136439909382089","0","0.00348382367082939","0.0335349081687225","0.0542893982953446","0.070075625167701","0","0.355704676595398","0.27744949640577","0.0690221621415374"
"LU09_100","2750","0.0614082135759849","0","0.0166221676001103","0.0686147077894022","0.100387235793786","0.14565948243345","0","0.370058032073841","0.0505183962364873","0.186731762344023"
"LU09_102","2750","0.0169681339938448","0","0","0.0312049545303238","0.0280711854136433","0.0502763459941795","0","0.282229874072767","0.410777976574638","0.180471529205376"
"LU09_106","2750","0.0673640485538929","0","0.01442203456542","0.0502691850619774","0.139367693735857","0.146763495280348","0","0.388017115608829","0.0306445851223372","0.163151842179605"
"LU09_112","2750","0.00438011632935176","0","0.0127073125731392","0.0621281276312403","0.267049791675181","0.135656962627279","0","0.36082414138647","0.00998742689931062","0.147266120894681"
"LU09_113","2750","0.000641628649768344","0","0","0.0458676111289191","0.369795260443132","0.198246598794309","0","0.301729834067934","0","0.0799219074596264"
"LU09_12","2750","0.00566358231370509","0","0","0.0398098759721864","0.0512227006263748","0.0581866432203421","0","0.295137255601955","0.437189208440156","0.112790733429685"
"LU09_13","2750","0.0486191619507073","0","0","0.0405964207624877","0.168666502154967","0.0746264631509212","0","0.491602871245292","0.11459729948831","0.0612912780736118"
"LU09_18","2750","0.000877675157031949","0","0.00548496377336878","0.0354822233476529","0.056218018431012","0.0636712938514547","0","0.196326592363334","0.502380514363191","0.13955871759532"
"LU09_21","2750","0.0292372034284188","0","0.00718989850686072","0.0334333262787066","0.0430258410769737","0.0907885691080266","0","0.152697376179394","0.524970661074526","0.118657123819445"
"LU09_24","2750","0.00853253118814302","0","0.00267940289453775","0.0634617637991213","0.0401726609613325","0.0987620634808763","0","0.238418910090254","0.424073675094451","0.12389898950435"
"LU09_28","2750","0","0","0.00383991630354095","0.0607697259577397","0.0476546512490909","0.172480827191417","0","0.229142218729462","0.406663758044039","0.0794489035206606"
"LU09_29","2750","0.0152954197074263","0","0.00434327985914496","0.0815407036370803","0.044359886866662","0.145628487172988","0","0.239309886332552","0.359622184300303","0.10990015245857"
"LU09_30","2750","0","0","0.00294896419730576","0.0592075376888779","0.0264534791996187","0.0864297992581269","0","0.463707802260401","0.266234572843364","0.0950178437115937"
"LU09_31","2750","0","0","0.00125650714225204","0.0396700634177839","0.0464888412285016","0.0487661914482558","0","0.423694762974192","0.295045371763697","0.145078261573454"
"LU09_32","2750","0","0","0.00125650714225202","0.0177117852579363","0.0603431882943261","0.046195946024409","0","0.428230538108876","0.29821029290263","0.148051742443245"
"LU09_33","2750","0","0","0.00125650019758142","0.0160014091646046","0.0944675485868494","0.0671654866818313","0","0.415094726977288","0.246039583453085","0.159974745336846"
"LU09_39","2750","0.00754119436304812","0","0.00509415092454224","0.0886325467840773","0.150157068504351","0.168892961099734","0","0.393165913663768","0.0132281560873706","0.17328800984747"
"LU09_41","2750","0","0","0.0038399163035411","0.0736194560165876","0.0368609115288493","0.139162772007295","0","0.37798235908633","0.29877440706902","0.0697601826894862"
"LU09_44","2750","0.016502950360374","0","0.00730822998126355","0.0841042834951764","0.158161652090678","0.312585858555223","0","0.291766835488928","0.0330622364538771","0.0965079524885784"
"LU09_51","2750","0.0138050941098877","0","0","0.0767614151617104","0.293843631533406","0.111948805461151","0","0.289111077889189","0.0129494329282175","0.201580542374371"
"LU09_55","2750","0.000376898858388554","0","0.00475044219022901","0.08671471983917","0.171218502002593","0.236702296215272","0","0.354200090947351","0.0402013453282804","0.105835705381501"
"LU09_57","2750","0.0502916495656884","0","0","0.0546735567579795","0.234904858694959","0.129303960888977","0","0.342805619890145","0.0316859160735276","0.156334437415816"
"LU09_62","2750","0.0119167555751524","0","0.00597372345355119","0.0576705696760786","0.114980998539513","0.0983375023584494","0","0.470522267118194","0.132714585771834","0.107883598291807"
"LU09_63","2750","0","0","0.00615955589672525","0.0687545837085385","0.0789626502425496","0.0573926801049721","0","0.670908156489575","0.0512778946108511","0.0665444780176025"
"LU09_64","2750","0","0","0.00597372345355127","0.0509020166570423","0.103834840534933","0.0518970458408245","0","0.590346050204606","0.0881302411927112","0.108916080812026"
"LU09_65","2750","0.000369051253708999","0","0","0.0442000049870243","0.204479717376564","0.0524860702544948","0","0.619095660463074","0.0297894097058848","0.0495800879751815"
