"Site","BUFF_DIST","LC_class20","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230","Gridcll","Lab"
"LU3-49",3000,0.00117828468465029,0,0.0298286489840025,0.402848072113208,0.0361010302134262,0,0.449511122534601,0.0123808388118298,0.0681520049856649,"LU3-49","ACME"
"3-0-CA16B",3000,0.00386432711647767,0,0.0253619463689181,0.575242304661357,0.0420943829352656,0,0.299724333152125,0.0346838451298919,0.0190288645302895,"LU3-16","ABMI"
"3-0-CA22B",3000,0.00549761559436357,0.00495753073712197,0.0323294547634999,0.0162161828103645,0.0660503331549629,0,0.554109636198545,0.174528936053786,0.146310310322498,"LU3-22","ABMI"
"3-2C1-CA43B",3000,0.0150641126016632,0.0040898466261186,0.0295943101996877,0.0611918532910762,0.0392400139102909,0,0.515149305517681,0.14121743590195,0.194453122841051,"LU3-43","ABMI"
"3-2B1-CA38B",3000,0.0897726780205093,0,0.0412300545921075,0.00437017534911414,0.0485571969307846,0,0.611753914154728,0.105690969500526,0.0986250115485109,"LU3-38","ABMI"
"3-0-CA33B",3000,0.186953680478453,0,0.032882112559073,0.673281263470856,0.0210261596118974,0,0.0435271604141298,0.0176782545123427,0.0246513668127014,"LU3-33","ABMI"
"3-0-CA34B",3000,0.264828968839155,0,0.0202988273320779,0.459985940949958,0.0520092931608451,0,0.0993887660411648,0.0629938173815657,0.0404943861429365,"LU3-34","ABMI"
"3-0-CA35B",3000,0.119130830402005,0,0.0202908873360148,0.509197216757657,0.068917183912736,0,0.144252935142997,0.0874032055772696,0.0508077408655486,"LU3-35","ABMI"
"3-0-CA4B",3000,0.0141606493254986,0.00301860029451809,0.0297309654932294,0,0.0534347800373261,0,0.702635005415062,0.0143907290587467,0.182629270224057,"LU3-4","ABMI"
"3-0-CA8B",3000,0,0.00456604498231422,0.0259101236274998,0.231361122315676,0.0529940651063896,0,0.440321329359408,0.0993409614771521,0.145506350541804,"LU3-8","ABMI"
"3-2F2-CA4B",3000,0.00382918665960614,0.0247824435360739,0.0781410119559608,0.0018718072515856,0.106005270851359,0,0.54646894691307,0.140517077787664,0.0983842555072576,"LU3-52","ABMI"
"LU2-03",3250,0.0170782292541132,0,0.0153442685111145,0.00505382932729384,0,0,0.284789370742868,0.266327124478962,0.411407177565614,"LU2-03","ACME"
"LU2-05",3250,0.227954846249629,0,0.0268336581037903,0.0171852841315695,0,0,0.302909600922084,0.194398735485492,0.230717874893092,"LU2-05","ACME"
"LU2-100",3250,0.0222901475857453,0,0.0787916420709585,0.11769523231299,0.0322177280970758,0,0.194385878428573,0.112081432019291,0.442537940259336,"LU2-100","ACME"
"LU2-101",3250,0.285337785920074,0,0.0238468002881713,0.0170895343862781,0,0,0.279183019987235,0.180947379320485,0.213595479908479,"LU2-101","ACME"
"LU2-106",3250,0.0649135266345933,0,0.0791071794566139,0.0471075192785782,0.084485577313029,0.0658056883845001,0.216878696812781,0.211394559213039,0.230307253471576,"LU2-106","ACME"
"LU2-110",3250,0.0029837279043738,0,0.0280899632962321,0.0293983421049548,0,0,0.285199135984926,0.177868285028929,0.476460545719548,"LU2-110","ACME"
"LU2-119",3250,0.0464299991203712,0,0.0659883228586429,0.112287707918731,0.0382414120770808,0,0.205002905622635,0.174642781106267,0.357406873198996,"LU2-119","ACME"
"LU2-123",3250,0.0104187353396342,0,0.0627493983353656,0.094514196919156,0.0311053880101607,0,0.163389832410871,0.197326516581309,0.440495932524541,"LU2-123","ACME"
"LU2-13",3250,0.0131671154381583,0,0.0231438939729435,0.00957551906716076,0,0,0.247007751475106,0.401583258571834,0.305522461381555,"LU2-13","ACME"
"LU2-137",3250,0.0704486435317041,0,0.0191551428454096,0.0269454826782475,0.0317807447952596,0,0.346316265403403,0.325280680861285,0.180073039886437,"LU2-137","ACME"
"LU2-143",3250,0.00386065928097874,0,0.00878693310426025,0,0,0,0.248200439028558,0.295509157752013,0.443642810712428,"LU2-143","ACME"
"LU2-15",3250,0,0,0.0192145312675789,0.0054450212551686,0,0,0.173187328652299,0.558317385643588,0.243835732848354,"LU2-15","ACME"
"LU2-153",3250,0.152231336805162,0,0.0209860758243526,0.0303645499332314,0.0603721658322231,0,0.118015600285158,0.218597700231453,0.399432570663685,"LU2-153","ACME"
"LU2-155",3250,0.00130246359595765,0,0.00539866664677924,0.0319130370527217,0.0303049461964328,0,0.190483555336353,0.302666174034222,0.437931157032423,"LU2-155","ACME"
"LU2-17",3250,0.00431944699494755,0,0.0204225875482996,0.0457230901016879,0.0013982512220997,0,0.198731912159696,0.230518500943632,0.498886211656024,"LU2-17","ACME"
"LU2-18",3250,0.00260341943512292,0,0.0271347174473213,0.00197108333723692,0,0,0.304459016992674,0.229605964456462,0.434225798254384,"LU2-18","ACME"
"LU2-20",3250,0.0029456318719689,0,0.0175591850015469,0.0553338497188185,0.043254075088986,0,0.373701952026236,0.266396196742224,0.24080910964334,"LU2-20","ACME"
"LU2-21",3250,0.00946542213260317,0,0.0180777749412615,0.0407389992838567,0.040845931710578,0,0.394418096072041,0.25653207527466,0.239921700759312,"LU2-21","ACME"
"LU2-24",3250,0.0559731008267171,0,0.0505124057888775,0.0725568539320355,0.0522505286586821,0,0.173246678323745,0.226127358923627,0.369333073899498,"LU2-24","ACME"
"LU2-25",3250,0.00171883368959171,0,0.0274452426770836,0.0479616877637075,0.0454819514556926,0,0.297984366619852,0.281747636818961,0.297660281963779,"LU2-25","ACME"
"LU2-26",3250,0.00315358177512166,0,0.000147797437328502,0.00773137767274025,0.0245250736363613,0,0.203829642380048,0.300315582984021,0.460296944119988,"LU2-26","ACME"
"LU2-27",3250,0.00343253464496093,0,0.0494615962986452,0.111307436740507,0.0356860164967331,0,0.114206032199863,0.253618879926358,0.432287503118228,"LU2-27","ACME"
"LU2-29",3250,0.0129471485624954,0,0.0164712743371655,0.0201798861420641,0,0,0.142691478939021,0.481903888243564,0.325806323457351,"LU2-29","ACME"
"LU2-30",3250,0.0211002112880854,0,0.0154805395398454,0.0236846730738646,0,0,0.162050645961173,0.490559104406063,0.287124825456247,"LU2-30","ACME"
"LU2-31",3250,0.0301733876102504,0,0.0216527941871861,0.00477343810214242,0,0,0.308639304650018,0.261070223591779,0.373690851720834,"LU2-31","ACME"
"LU2-32",3250,0.149775658725226,0,0.0230588592025201,0.00646335386204162,0,0,0.323237521657907,0.215501042939699,0.281963563629363,"LU2-32","ACME"
"LU2-33",3250,0.0187102186709487,0,0.0155819313636501,0.00782712065971147,0,0,0.216364591566057,0.331822859933446,0.409693277519892,"LU2-33","ACME"
"LU2-34",3250,0.0769098903800288,0,0.0235809086237591,0.0165581872820782,0,0,0.296391882494892,0.294615297745441,0.291943833181017,"LU2-34","ACME"
"LU2-36",3250,0.00173793263348173,0,0.0118599528304398,0,0,0,0.113129505672476,0.596492449614335,0.276780159029372,"LU2-36","ACME"
"LU2-38",3250,0.0109793115333609,0,0.0161716112303349,0.0600021074424387,0.00682967965312108,0,0.183238122393454,0.258569095848266,0.464210071796204,"LU2-38","ACME"
"LU2-39",3250,0,0,0.0255449795783533,0.033897872927452,0,0,0.228593828819701,0.205043812979553,0.506919505887924,"LU2-39","ACME"
"LU2-40",3250,0.0718965745688837,0,0.0179168438874873,0.0208281181593307,0.0286763758269315,0,0.285605415616747,0.335991088796601,0.239085583089291,"LU2-40","ACME"
"LU2-42",3250,0.00259844143109967,0,0.0227511097504806,0.00607390433923445,0,0,0.278016347908195,0.233250326436147,0.457309869849912,"LU2-42","ACME"
"LU2-44",3250,0.00516312287693672,0,0.00382747156788077,0.00341896666184636,0.00467260669904495,0,0.205502334594296,0.277229974163681,0.500185523301121,"LU2-44","ACME"
"LU2-46",3250,0.0406301116062039,0,0.0226418756180364,0.0847834614080194,0.0238826697189918,0,0.150042798292688,0.244060372218917,0.433958710515515,"LU2-46","ACME"
"LU2-47",3250,0.00170043899450414,0,0.0299872052286316,0.0631986635876942,0.0339828168765648,0,0.22670325715441,0.288283049543174,0.356144569050037,"LU2-47","ACME"
"LU2-50",3250,0.0369181026311871,0,0.0188142109752954,0.0619340419641488,0.0466328414595543,0,0.1482035834975,0.261102639550906,0.426394579615822,"LU2-50","ACME"
"LU2-51",3250,0.220592714319745,0,0.0199276188005033,0.00482996881835497,0.068161732915193,0,0.116151907698514,0.210546049244252,0.359790008327659,"LU2-51","ACME"
"LU2-52",3250,0.00130246359595769,0,0.0167806431234748,0.0519114844396576,0.0503877718398617,0,0.172972675541065,0.313000730193578,0.393644231184774,"LU2-52","ACME"
"LU2-54",3250,0.00693126716071004,0,0.0232953877398924,0.0343360726632569,0.0635803438778281,0,0.150300351583178,0.351784514926615,0.369772061549749,"LU2-54","ACME"
"LU2-56",3250,0.0256180499517033,0,0.0195046411926245,0.028282466210393,0.0548390518961753,0,0.181480511154289,0.437159818521042,0.253115460778951,"LU2-56","ACME"
"LU2-57",3250,0.173375473502352,0,0.00547320283481128,0.00192203883637988,0.0290739167516834,0,0.127905061443521,0.547239425478217,0.115010881093744,"LU2-57","ACME"
"2-0-CA22B",3250,0.064604599673571,0,0.0295033285907514,0.0781033908572132,0.0652303340770836,0,0.172245707858344,0.203469767315497,0.38684287183406,"LU2-22","ABMI"
"2-0-CA16B",3250,0.0515615336718258,0,0.0174783536274376,0.055914722603672,0.0164190011966428,0,0.174514132743651,0.379112738157871,0.304999517923339,"LU2-16","ABMI"
"2-0-CA48B",3250,0.00170043899450423,0,0.0377181828726719,0.0993499740385619,0.0327423055377998,0,0.144416835517148,0.294568484785522,0.389503778274887,"LU2-48","ABMI"
"2-0-CA49B",3250,0.0918854741250931,0,0.0332007357296512,0.0920257857246055,0.0402522811341129,0,0.157679287871636,0.214449703397362,0.370506732162292,"LU2-49","ABMI"
"2-1B1-CA21B",3250,0.016773735511924,0,0.018066307257122,0.032399538158131,0.0382264654667825,0,0.385281602841602,0.269945114984098,0.239307235895974,"LU2-21","ABMI"
"LU3-05",3250,0.0188627272372423,0,0.0192293104452849,0.000750726014111828,0.0741404116577587,0,0.765757509161222,0.0522178077039185,0.069041507648784,"LU3-05","ACME"
"LU3-07",3250,0.033760037708123,0.0219780230107858,0.0252456406362441,0.0573045457752964,0.119860946610317,0,0.597043973757457,0.0848331608657462,0.0599736710601865,"LU3-07","ACME"
"LU3-10",3250,0.0514020576178434,0,0.033439956178803,0.0132672282920523,0.0619610985960244,0,0.616654135286908,0.104586842431087,0.118688682023548,"LU3-10","ACME"
"LU3-102",3250,0.0040566317478855,0,0.0217638346306967,0.000750726014111846,0.0725969085524118,0,0.801253681616355,0.0455187622622143,0.0540594544288756,"LU3-102","ACME"
"LU3-103",3250,0.0045312855440248,0,0.0209224039847357,0,0.0570749837973141,0,0.755673928547261,0.0490111176035722,0.112786279648659,"LU3-103","ACME"
"LU3-111",3250,0.107935005699031,0.00126402363114059,0.0276469588321169,0.177464218121889,0.0618997587933112,0,0.490264956448165,0.0232300371930736,0.110295040915583,"LU3-111","ACME"
"LU3-126",3250,0.0185331593761819,0.00557812902898213,0,0.0757007349215354,0.129793259091797,0,0.626114755781706,0.0634244049207596,0.0808555568789865,"LU3-126","ACME"
"LU3-129",3250,0.013413163923737,0.0118472791610932,0.0161854986022123,0.0803771934649632,0.224099541432452,0,0.572150671284638,0.0453208470234132,0.036605804588825,"LU3-129","ACME"
"LU3-13",3250,0.00714273815388745,0.0019389170608713,0.017448054316922,0.850495571849099,0.0175000293923692,0,0.0412287080396748,0.028916364449513,0.0353296172726719,"LU3-13","ACME"
"LU3-131",3250,0.00688146915504423,0,0.00430212380856531,0.00158096873151859,0.0467722254839699,0,0.704236403482422,0.0725029454603661,0.163723863377607,"LU3-131","ACME"
"LU3-137",3250,0.00265572917844576,0.00420576573545757,0.0372322696988186,0.23383100101283,0.0858824134966875,0,0.493839546844218,0.0406650763194359,0.10168819660436,"LU3-137","ACME"
"LU3-14",3250,0.0159301479416614,0.00312790261975609,0.0179509111611307,0.786625391351986,0.0071746484471796,0,0.110145221721321,0.0222967831117772,0.03674899402026,"LU3-14","ACME"
"LU3-147",3250,0.000877353859177509,0.00422416820204489,0.0273916036356768,0.0149338672845648,0.0852264077714818,0,0.597009608052285,0.147363492730149,0.122973498915743,"LU3-147","ACME"
"LU3-15",3250,0.179529929669456,0.000814039776267362,0.0218812493287708,0.00392849577288132,0.00923995132198608,0,0.563829998266378,0.0905548316143116,0.130221504575148,"LU3-15","ACME"
"LU3-17",3250,0.0769314694467233,0.00737717404818966,0.0376982662100949,0.0153913831659772,0.0570110459300113,0,0.507914907765878,0.166651653856713,0.131024099165588,"LU3-17","ACME"
"LU3-18",3250,0.0157471470725054,0,0.0264724596924271,0.728305763882252,0.0211897121533766,0,0.167907784288856,0.0302488697066816,0.0101282677907489,"LU3-18","ACME"
"LU3-19",3250,0.0117944183581921,0,0.022757103389847,0.410097340912626,0.062657453453023,0,0.449093185415888,0.0295294904550405,0.0140710109373174,"LU3-19","ACME"
"LU3-20",3250,0.0239892514322956,0,0.0111027440572519,0.148649654268709,0.0730223249934368,0,0.597459819686189,0.0663700632628184,0.0794061424558345,"LU3-20","ACME"
"LU3-21",3250,0.00396874381886871,0.00111071893198149,0.0370564847882629,0.00361258706952192,0.0102808258227878,0,0.575613498272274,0.160836325656478,0.207520815247927,"LU3-21","ACME"
"LU3-25",3250,0.00332851803952371,0.0106682433389213,0.0491438474569379,0.00631740142867635,0.0368236992665209,0,0.602524992532745,0.143198404258094,0.14799489470273,"LU3-25","ACME"
"LU3-27",3250,0.0206569683093957,0.00299524938443078,0.0272298591915767,0.00855194042775532,0.0790606323781052,0,0.661856544311293,0.0575648269970789,0.142083981680918,"LU3-27","ACME"
"LU3-28",3250,0.00332851803952375,0.02110848929793,0.0713595384587849,0.000650008724473415,0.0780012410070041,0,0.562278222766836,0.141279350354577,0.121994632727183,"LU3-28","ACME"
"LU3-32",3250,0,0.000836513361801858,0.0361155347284979,0.117406536799667,0.112023001159401,0,0.645707072662265,0.0272540101169091,0.0606573315393342,"LU3-32","ACME"
"LU3-36",3250,0.0232620697031298,0,0.0150147919122095,0.559665490059864,0.052658283651859,0,0.190564147145281,0.0680676290723378,0.0907675881142821,"LU3-36","ACME"
"LU3-38",3250,0.140865021613097,0,0.0378726820594922,0.00374201127832065,0.0407912301682224,0,0.568622116201092,0.105610746054675,0.102496192822029,"LU3-38","ACME"
"LU3-39",3250,0.0311168900954229,0,0,0.799238965625374,0.0157405272380173,0,0.0860944525546368,0.0389016829796342,0.0289074815068278,"LU3-39","ACME"
"LU3-40",3250,0.0212666042393495,0.00106729674189039,0,0.762745524934099,0.0086793737901991,0,0.0775238333974717,0.050713370115897,0.0780039967809669,"LU3-40","ACME"
"LU3-41",3250,0.0190304393995298,0.00251368602805085,0.00746082771793762,0.628015339242146,0.00780663878719642,0,0.15312321842872,0.0628707722569186,0.119179078531976,"LU3-41","ACME"
"LU3-44",3250,0.103962030030242,0.0059730744873144,0.0408567570806914,0.0153913831659777,0.0635037547755173,0,0.486090819658233,0.127603766242261,0.156618413997035,"LU3-44","ACME"
"LU3-45",3250,0.00218961640851607,0,0.00527219910139017,0.00837926309679641,0.00880218211579905,0,0.626146103428339,0.131559538040829,0.217651097335698,"LU3-45","ACME"
"LU3-46",3250,0.0116235346359252,0.00597307448731422,0.0416498460229358,0.0114628873930961,0.0261008394134415,0,0.521578831185365,0.162323558395716,0.219287428631341,"LU3-46","ACME"
"LU3-48",3250,0.0109678663302978,0,0.0300853693987962,0.554284523316749,0.0265532957407486,0,0.296890522308271,0.0332930820940941,0.0479253436669829,"LU3-48","ACME"
"LU3-50",3250,0.0118566858950154,0,0.0159124701689346,0.0316360029650183,0.0853422839161957,0,0.662899641377659,0.0631678398237036,0.129185077220158,"LU3-50","ACME"
"LU3-51",3250,0.00895805037396259,0.012510465606783,0.0174785749132889,0.0332282670518947,0.187234681108113,0,0.595951844868755,0.0826986022951851,0.061939514249266,"LU3-51","ACME"
"LU3-52",3250,0.00609625316404146,0.0211164015928678,0.0709891460426932,0.00144279669182888,0.112491780741075,0,0.577977412029685,0.124771517765338,0.0851146930298382,"LU3-52","ACME"
"LU3-49",3250,0.00103027894432482,0,0.0281924118906213,0.380639028650406,0.0396002220111144,0,0.477962738883177,0.01054937457216,0.0620259475544642,"LU3-49","ACME"
"3-0-CA16B",3250,0.00805841891936738,0,0.0246470969466825,0.573264853722779,0.0446902764563466,0,0.291269054853742,0.0352294369395819,0.0228408654217829,"LU3-16","ABMI"
"3-0-CA22B",3250,0.0172731841864038,0.00422416820204489,0.0322095256590746,0.021321746140057,0.0640486899364388,0,0.558919223030721,0.167480336297971,0.134523126480983,"LU3-22","ABMI"
"3-2C1-CA43B",3250,0.0141558492396448,0.00348483972876356,0.0295954075372933,0.0619962345717767,0.0454851380885088,0,0.523175108809269,0.138183346722162,0.183924075949386,"LU3-43","ABMI"
"3-2B1-CA38B",3250,0.095507695611259,0,0.0373282756964209,0.00436024980691026,0.0521845940709828,0,0.614804468551897,0.0987614237630917,0.0970532927202766,"LU3-38","ABMI"
"3-0-CA33B",3250,0.199285084640717,0,0.0299557307379506,0.652168024766105,0.0205534137783264,0,0.049883002128175,0.0206591955451512,0.0274955467916505,"LU3-33","ABMI"
"3-0-CA34B",3250,0.258729458923249,0,0.01995738402685,0.464521690947733,0.0461732477470724,0,0.108746016179923,0.0673681065237315,0.0345040923348094,"LU3-34","ABMI"
"3-0-CA35B",3250,0.122424251293175,0,0.0188074591684339,0.516026594791746,0.0766380676575666,0,0.141111993018632,0.080375168706701,0.0446164651566435,"LU3-35","ABMI"
"3-0-CA4B",3250,0.0120658787152178,0.00257206178941188,0.0268433225472422,0,0.0494780697713825,0,0.709162738020841,0.0149052967152236,0.184972632339221,"LU3-4","ABMI"
"3-0-CA8B",3250,0.00146096514463803,0.00389059454114333,0.0258622980087242,0.286539984149503,0.048669775491455,0,0.408427306775698,0.090104574976248,0.135044499385552,"LU3-8","ABMI"
"3-2F2-CA4B",3250,0.00561362697783184,0.0211164015928669,0.0731480337685177,0.00159491268774151,0.104382494196251,0,0.568218011649713,0.129739905968182,0.0961866154608238,"LU3-52","ABMI"
"LU2-03",3500,0.014856918435751,0,0.0142106261067888,0.00435763855261595,0,0,0.290422687785025,0.26870530407863,0.407446824923506,"LU2-03","ACME"
"LU2-05",3500,0.227275134776894,0,0.0249666732481623,0.014817923562425,0,0,0.315619762992202,0.194164953497945,0.223155551786139,"LU2-05","ACME"
"LU2-100",3500,0.0276409735864139,0,0.0740197255337436,0.120097401015858,0.0310235002535614,0,0.200614856840643,0.112274667531602,0.434328875205888,"LU2-100","ACME"
"LU2-101",3500,0.278854101630842,0,0.0228073998771381,0.0148179235624252,0,0,0.274974899485376,0.193386551484182,0.215159123728864,"LU2-101","ACME"
"LU2-106",3500,0.0786682876414909,0,0.0807659797257879,0.050750549895446,0.0803259608551295,0.0614205188485633,0.214260119874504,0.206452103892023,0.227356479974517,"LU2-106","ACME"
"LU2-110",3500,0.00581864596559991,0,0.0257128334911013,0.0271642436825818,0,0,0.297062692022373,0.174446950756135,0.469794634006844,"LU2-110","ACME"
"LU2-119",3500,0.0475593893600534,0,0.0681985563542088,0.125592668834213,0.0396773208270476,0,0.191560016627847,0.166846733609674,0.360565315202329,"LU2-119","ACME"
"LU2-123",3500,0.0132153174707248,0,0.0588906062572581,0.100711595808973,0.030861930310262,0,0.160867969382584,0.208634087695586,0.426818491796046,"LU2-123","ACME"
