array,site,buff_dist,buffer_area,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_water,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU21,LU21_23,4500,0,0,0,0,9.730000000000005e-5,0,5.330000000000004e-5,0,0,0,0.011422135999999998,0.040482313,0.885042337,0.012401610999999998,0.024604725,0,0.026046878,0
LU21,LU21_21,4500,0,0,0,0,1.140000000000001e-5,0,5.557170000000003e-4,0,0,0,0.031875465,0.059797204,0.65580271,0.064731336,0.13778888600000005,0,0.05000439900000001,0
LU21,LU21_82,4500,0,0.008728786999999995,0,0,1.4458900000000006e-4,0,9.317400000000006e-4,0,0,0,0.048553022000000015,0.04017965000000002,0.562304179,0.06951782699999996,0.188802208,0,0.090643113,0
LU21,LU21_871,4500,0,0,0,0,0,0,6.977430000000002e-4,0,0,0,0.040766647,0.06203019300000001,0.5999229989999998,0.07400123500000003,0.165169271,0,0.05810965500000002,0
LU21,LU21_164,4500,0,0,0,0,7.208590000000005e-4,0,9.040000000000004e-5,0,0,2.2509900000000017e-4,0.022131216999999995,0.03617111400000001,0.6853491439999998,0.092169769,0.10329864100000004,0,0.060880115,0
LU21,LU21_36,4500,0,0,0,0,0.0017919330000000001,0,1.4393800000000006e-4,0,0,3.763680000000002e-4,0.00838992,0.0044969039999999995,0.811177081,0.005508452,0.094508655,0,0.07591898799999998,0
LU21,LU21_14,4500,0,0,0,0,0.001433518,0,0,0,0,1.6078200000000007e-4,0.012926514,0.010759073,0.8406644060000003,0.011650223999999999,0.06022182,0,0.063777963,0
LU21,LU21_32,4500,0,0,0,7.627780000000003e-4,0.001716054,0,2.0272000000000006e-4,0,0,4.682500000000001e-4,0.007043761000000002,0.008373018,0.9157780930000002,0.001341324,0.045917216,0,0.021546588999999994,0
LU21,LU21_126,4500,0,0,0,0,4.042380000000001e-4,0,5.6000000000000026e-5,0,0,0,0.004544645,0.015036019000000003,0.904658979,0.00232551,0.039774866,0,0.03365998000000001,0
LU21,LU21_122,4500,0,0,0,0,1.140000000000001e-5,0,4.2600500000000013e-4,0,0,0,0.029472058,0.068453905,0.7213043189999998,0.047870608000000016,0.10489004300000003,0,0.028009066,0
LU21,LU21_56,4500,0,0,0,0,1.140000000000001e-5,0,7.868640000000004e-4,0,0,0,0.035145331999999994,0.06173052000000001,0.603170878,0.064345679,0.169384062,0,0.06622352900000003,0
LU21,LU21_57,4500,0,0,0,0,1.140000000000001e-5,0,6.070910000000001e-4,0,0,0,0.035954691999999996,0.058405292,0.634576716,0.065787768,0.14804586200000006,0,0.05722967,0
LU21,LU21_09,4500,0,0,0,0,0,0,5.527980000000002e-4,0,0,7.880000000000005e-5,0.031971309,0.056391454,0.6304991249999998,0.09640089299999997,0.13522749200000006,0,0.04950972600000001,0
LU21,LU21_98,4500,0,0.17684555200000004,0,4.720000000000002e-5,0.001943033,0,0.003232059,0,0,1.7797500000000008e-4,0.029053641999999994,0.05170422800000001,0.647843547,0.05711919200000002,0.1438994920000001,0,0.055065999,6.200000000000003e-5
LU21,LU21_119,4500,0,0,0,0,4.398040000000003e-4,0,6.943280000000002e-4,0,0,7.880000000000005e-5,0.038497491999999994,0.064086048,0.647546498,0.09016939399999997,0.104867964,0,0.05483260300000003,0
LU21,LU21_52,4500,0,0.056498414999999996,0,4.720000000000002e-5,0.001082239,0,0.0011658670000000008,0,0,1.2574500000000005e-4,0.030487115000000006,0.043696143000000014,0.7830254170000002,0.012907752,0.049075034999999996,0,0.055991753,0
LU21,LU21_59,4500,0,0.026612967,0,0,0.002776301,0,0.001436853,0,0,0.001721335,0.029322444,0.06706578500000003,0.200131044,0.4902746650000001,0.20017960299999996,0,0.001270676,0
LU21,LU21_68,4500,0,0.004296376999999998,0,0,0.001913337,0,7.850000000000004e-5,0,0,2.846790000000002e-4,0.006849013000000002,0.074779862,0.4515330589999999,0.232633697,0.223477711,0,0.010726656999999999,6.0500000000000034e-5
LU21,LU21_109,4500,0,0.005312608,0,0,0.00214679,0,0.001010918,0,0,2.5148300000000015e-4,0.030923675,0.076350697,0.678004312,0.07268407400000003,0.10812702100000003,0,0.033786493999999986,4.0700000000000034e-5
LU21,LU21_93,4500,0,0,0.011337254,0,0.0020840200000000002,0,0.0013721,0.004487080000000002,0,2.5148300000000015e-4,0.04889860700000002,0.09987207699999998,0.4845383740000001,0.17482713200000005,0.15885688900000006,0,0.03300692,0.0021603319999999996
LU21,LU21_114,4500,0,0,0.006121534,0,0.0032568280000000002,0,0.0013564819999999998,0.0024940450000000007,0,6.133550000000001e-4,0.037494787999999994,0.049657271,0.440673908,0.19561118900000005,0.2576566650000001,0,0.01890618,6.515670000000002e-4
LU21,LU21_105,4500,0,0,0,0,0.0037994859999999995,0,9.399770000000006e-4,0,0,6.833970000000002e-4,0.025790228999999994,0.045457965999999995,0.503455913,0.23731689000000006,0.1772391360000001,0,0.010739867,1.483800000000001e-4
LU21,LU21_100,4500,0,0.065643401,0,4.720000000000002e-5,0.002516509,0,0.0021329490000000003,0,0,1.2574500000000005e-4,0.030303298,0.048657983,0.7723594,0.019554190000000006,0.07429260700000004,0,0.041558800000000014,4.0700000000000034e-5
LU21,LU21_74,4500,0,0.13692895600000005,0.0019563309999999995,4.720000000000002e-5,0.002328567,0,0.002933203,0.001488304,0,3.037100000000001e-4,0.031956644,0.05334928200000001,0.6678811639999997,0.051146746,0.15150033500000007,0,0.032451904999999996,2.301610000000001e-4
LU21,LU21_78,4500,0,0.101006011,0.008240017,4.720000000000002e-5,0.0025299969999999995,0,0.0033591940000000002,0.0046891660000000016,0,3.291040000000001e-4,0.048340854,0.061287642999999996,0.567788041,0.07598239,0.21916458900000005,0,0.025083626,6.155490000000004e-4
LU21,LU21_153,4500,0,0.005749939,0.011163317999999995,0,0.002842757,0,0.001945417,0.005061921000000001,0,2.288280000000001e-4,0.04463006200000001,0.079667761,0.455397266,0.13559717500000001,0.2595160830000001,0,0.025191652000000005,0.00147805
LU21,LU21_06,4500,0,0,0,0,0.004902648,1.290000000000001e-5,4.8121100000000016e-4,0,0,5.495960000000003e-4,0.012478712,0.070144895,0.4686425740000001,0.25339551,0.18761542,0,0.0077228880000000015,2.1401100000000012e-4
LU21,LU21_116,4500,0,7.080000000000004e-5,0,0,0.003367679,0,6.966810000000003e-4,0,0,0.0015113869999999999,0.032674972,0.07332857000000002,0.339762791,0.3812219670000001,0.166853599,0,0.006158102,1.5879200000000005e-4
LU21,LU21_97,4500,0,0.005442425000000002,0,0,0.002302348,0,0.0015821020000000004,0,0,0.001645085,0.02373674099999999,0.06505230199999998,0.2798570620000001,0.4139198430000001,0.2162264410000001,0,0.00120761,9.870000000000008e-5
LU01,LU01_13,4500,0,0.011218802,0.005377059999999999,0.003522036000000001,0.008548611,4.0700000000000034e-5,0.0015852909999999997,0.008551283,0.005260343999999998,0.008355362,0.002724296,0.17290729800000007,0.09929552400000002,0.5516485700000002,0.006836856,0.021834021,0.03650586800000001,0.0037182640000000006
LU01,LU01_30,4500,0,0.03416752100000001,0.002676152,0.0022889130000000005,0.010370964,2.479920000000001e-4,0.004310288999999999,0,0.003783123,0.004370867000000001,0.018695679000000007,0.017589722,0.448131409,0.289777017,0.047604801,0.020246024999999994,0.1579553480000001,0.001738953000000001
LU01,LU01_85,4500,0,0.03183914700000002,0.016174268,0.004795462,0.01033078,0.004601119,0.001568772,0,0.009387163999999998,0.016820799,0.033933835,0.040664492999999996,0.4276448650000002,0.2791894600000001,0.009790548999999997,0.04085304500000001,0.16677057399999995,0.008725868000000001
LU01,LU01_66,4500,0,0.028889198999999994,0.032246375999999986,0.010304669,0.010123031999999997,0.003232655,0.0021179650000000003,0.009331539,0.019860936000000006,0.032589979999999984,0.048631302000000015,0.020932199999999995,0.292433243,0.3848223790000002,0.025308726000000007,0.08797927300000002,0.13873969700000005,0.024136835000000002
LU01,LU01_76,4500,0,0.022890922999999994,0.034286312,0.009929119000000004,0.011063164999999996,0.002915051,0.0016254840000000006,0.011713662999999996,0.019336588999999994,0.032920178,0.052734086,0.038304392,0.2936896140000001,0.3713766600000002,0.027092064,0.08430507200000002,0.13134493200000005,0.023881140000000002
LU01,LU01_73,4500,0,0.0036925079999999997,0.031044768999999993,0.007972868000000001,0.013299925000000004,0.002981396,0.0012117430000000002,0.012465701999999997,0.014458535,0.028601869,0.04672806900000001,0.015779787999999993,0.361152472,0.342005919,0.038653537000000016,0.06376977900000003,0.1319104360000001,0.020105457
LU01,LU01_75,4500,0,0.007551811999999998,0.030157412,0.0073430760000000005,0.011554663,0.002270487,0.001314609,0.013674110000000003,0.014201080999999999,0.028182523000000008,0.048201024,0.036442937999999994,0.3485180710000001,0.347780441,0.026209407,0.06281141299999997,0.130036706,0.020224398999999997
LU01,LU01_47,4500,0,0.002695245,0.039858509000000014,0.020897977,0.003239314,0.007166383000000002,0.0024410910000000003,0.007339969999999999,0.037586614,0.06665799200000001,0.094450641,0.061456067,0.283839752,0.2554786470000001,0.044468001999999986,0.16747149400000005,0.09283539699999997,0.06465275100000001
LU01,LU01_74,4500,0,0.055955445999999985,0.008455418999999997,0.003598286,0.008024004,0.003647322,0.002712402,0,0.0036991689999999995,0.009141856999999998,0.052737800000000015,0.17595274200000005,0.336673895,0.19588182799999995,0.061876053,0.019667893,0.156176427,0.0060922300000000006
LU01,LU01_44,4500,0,1.3439700000000008e-4,0.036789593999999995,0.020239891999999995,0.003529397,0.006230364999999997,0.0017867450000000002,0.006775484,0.036167572999999995,0.06715281000000002,0.096872139,0.06863411100000003,0.182643742,0.3745773,0.056538231,0.156280566,0.06445391099999997,0.055758509
LU01,LU01_41,4500,0,0.030408124,0.007237333999999998,0.006141894000000001,0.005872409,3.8056900000000014e-4,0.001430402,0,0.008653188999999997,0.0072323790000000015,0.027757135000000006,0.2973388810000002,0.1573413490000001,0.335362956,0.11502590600000002,0.037822647000000015,0.029351126,0.005538610000000001
LU01,LU01_64,4500,0,0.06215579800000001,0.016724745,0.004218093000000001,0.012300854,0.005500831999999998,0.0012900360000000005,0,0.0070637680000000015,0.018025774,0.06271708799999998,0.005468554,0.563072791,0.10832213800000003,0.031748459,0.0016362459999999998,0.21447425900000006,0.023027358
LU01,LU01_86,4500,0,0.006872486000000002,0.012016220000000003,0.005050691000000002,0.012158225,0.002174534,7.938930000000004e-4,0,0.008437562000000003,0.021107961999999997,0.032758408,0.05389328600000001,0.5804769109999998,0.17609460100000005,0.008791549999999999,0.007885136,0.126216658,0.025744326
LU01,LU01_79,4500,0,0.04711801800000002,0.017128888999999994,0.004945843000000001,0.011890679,0.003994537999999997,0.001154088,1.2613100000000006e-4,0.009129805999999999,0.019715583,0.04929716700000002,0.04981368400000002,0.560989723,0.10794142400000002,0.033764441999999985,2.469190000000001e-4,0.185386175,0.024582894000000004
LU01,LU01_63,4500,0,0.02635839400000002,0.020317814000000007,0.005050607000000001,0.010668373999999998,0.0016788559999999998,0.0012381290000000008,0.001923733,0.00808713,0.015420012,0.04235269300000002,0.05777584900000001,0.587611154,0.152577963,0.030591976000000007,0,0.118923804,0.020329938000000006
LU01,LU01_72,4500,0,0.014265056,0.015218144999999997,0.005507843000000001,0.009707263999999998,0.003091275,0.0019471860000000003,0.0024658180000000007,0.008240066,0.016596457000000002,0.04437426999999999,0.026179748,0.6201849739999998,0.16540534900000006,0.026564074000000014,0.021614261,0.095677324,0.010176713
LU01,LU01_67,4500,0,0.012658326,0.03732866200000001,0.007915681,0.009164796999999995,0.0027892380000000007,9.856620000000004e-4,0.011730846999999999,0.016220796,0.032176923999999996,0.07223149300000002,5.705630000000003e-4,0.377712854,0.3723433730000001,0.044306545999999995,0.05598473599999998,0.0612704,0.031459999999999995
LU01,LU01_77,4500,0,0.030898481,0.014958387999999998,0.006114860999999999,0.0074628060000000015,8.466720000000006e-4,0.0012532990000000003,0.004635565999999997,0.012995811,0.030450488,0.04809410700000001,0.08932766599999997,0.429442058,0.227163215,0.045015001,0.049128747000000014,0.10668456600000002,0.02060115
LU01,LU01_32,4500,0,0.012765202,0.032468405999999984,0.006913605999999997,0.009571835,0.0012471560000000006,0.0010854940000000006,0.010219187999999999,0.015190736999999998,0.026206186000000003,0.06704666100000002,0.001199381,0.414213914,0.339835497,0.041934493999999996,0.04774522999999999,0.07259954100000003,0.030333360999999996
LU01,LU01_36,4500,0,0.020021351000000007,0.013879764000000003,0.00543741,0.009832183999999999,0.001031865,0.0011787440000000007,0.002958802,0.012364093,0.023019320999999995,0.045486857,0.024413943,0.460211139,0.304096806,0.031047026,0.03751870900000001,0.090414737,0.018303421
LU01,LU01_84,4500,0,0.027866442999999994,0.014646413,0.004934595000000001,0.011269163999999998,0.001092499,0.0010665120000000004,0.0043972779999999975,0.011613540999999998,0.019160955,0.05187210900000002,0.013746927,0.4324461140000001,0.33554621799999995,0.035423214999999994,0.03527352900000001,0.08888110399999997,0.018146669
LU01,LU01_25,4500,0,0.030197345,0.021570162,0.006315372999999999,0.007042826,2.512300000000001e-4,0.0014433960000000007,0.007296113,0.013024014,0.031739808,0.05266512000000002,0.10054788899999997,0.3763232250000001,0.25813147999999997,0.050747615,0.055961871999999996,0.10344112600000002,0.019008708
LU01,LU01_83,4500,0,0.017016837,0.027695078,0.005772974000000001,0.009862373999999998,0.0010062829999999997,0.0011974630000000008,0.005900753,0.013255373,0.022718062,0.05902519100000001,0.005004931,0.4494188100000001,0.331774273,0.032490270999999994,0.04039584900000001,0.07274434200000003,0.019565801
LU01,LU01_80,4500,0,0.021601984000000008,0.012283546000000003,0.006123688999999999,0.008796278,9.636920000000003e-4,0.0011150590000000003,0.0028528,0.012896178,0.027053559999999997,0.045302242,0.051625504,0.4667940630000001,0.242355276,0.04463898800000001,0.04256152300000001,0.09991161999999996,0.022191877
LU01,LU01_70,4500,0,0.003683079,0.023880184999999995,0.010932013000000003,0.007082633000000001,6.033500000000002e-4,0.0017955840000000002,0.012550747,0.018711439000000007,0.03664372600000001,0.06466305500000002,0.015593346999999999,0.301700593,0.3629524660000001,0.097850442,0.08174647300000003,0.07309928200000003,0.03361929400000001
LU01,LU01_48,4500,0,0.020952983,0.031905415999999985,0.014518139999999995,0.005147312,0.0067019210000000004,0.001551883,0.001610967,0.024415381000000007,0.055671014000000005,0.08946209499999998,0.046091533,0.3158708400000001,0.299249434,0.067260498,0.112192867,0.059784055999999995,0.06310232399999999
LU01,LU01_45,4500,0,0.03375203800000001,0.023091874000000005,0.008957448000000003,0.005180703000000002,0.003669007,0.0014333790000000003,0,0.014466140999999998,0.04471027300000001,0.08157407300000002,0.135678131,0.214185815,0.359640445,0.09081816299999997,0.07178525900000003,0.03622943699999999,0.042313714
LU01,LU01_11,4500,0,0.001664506,0.033546915,0.017833536,0.004731196000000002,0.0042014010000000004,0.00214525,0.006792488000000002,0.0318682,0.059125190000000015,0.09784427000000002,0.081250597,0.12122838100000002,0.473291219,0.048225998,0.132201749,0.045957787,0.051317828999999995
LU01,LU01_40,4500,0,0.013612741000000001,0.016760594000000007,0.008355290000000001,0.007767512,2.2946400000000008e-4,0.0026323930000000002,0.005203729,0.011005670999999998,0.034060243000000004,0.034762345,0.015008547999999998,0.2140893810000001,0.5798048470000002,0.048275758,0.049161738,0.045520212,0.012846816
LU01,LU01_06,4500,0,0.025301086000000004,0.012710958999999997,0.008839675000000002,0.006861125000000002,6.550000000000003e-5,0.0028938260000000004,0,0.010339508,0.022520815,0.032544465999999994,0.11579807800000003,0.131312057,0.566564213,0.007519927999999999,0.047266698,0.048654502,0.017717704
LU01,LU01_10,4500,0,0.027287574,0.015224149,0.006832703,0.008127398999999997,0,0.002033126,0.007165733000000001,0.008300727999999999,0.027756363,0.037735066,0.008752805,0.18672167099999995,0.592985607,0.05786263100000001,0.036435077999999996,0.05233564700000002,0.013880209000000001
LU01,LU01_43,4500,0,0.002695245,0.032851441,0.017725896999999997,0.004848407000000002,0.004635442999999999,0.0024221350000000006,0.009403223999999998,0.032219436,0.059158963999999994,0.086253354,0.060666477999999996,0.2482154000000001,0.34060361199999994,0.047929613,0.13834396100000004,0.077987584,0.059438824999999994
LU01,LU01_71,4500,0,0.012260848,0.037679760000000014,0.017855223,0.004243391000000002,0.004719886,0.0019530390000000002,0.009666702,0.031794354999999996,0.057293838000000014,0.08187280499999998,0.061809528000000016,0.3321948369999999,0.231734023,0.04225132700000002,0.14831590600000005,0.10182157400000003,0.060495436
LU01,LU01_22,4500,0,0.014132921,0.035518991,0.015446834999999997,0.005156078,0.004848124000000001,0.001923929,0.0022672110000000007,0.026328384000000014,0.05143639399999998,0.072517983,0.05356115500000001,0.387009955,0.23888748900000006,0.037292979999999996,0.120491385,0.090239053,0.046203806
LU01,LU01_60,4500,0,0.025170479000000006,0.014072759,0.006703260000000001,0.007334801999999998,0.001074018,0.001471042,0.003011141,0.013429041,0.03393140700000002,0.04079068900000001,0.10429576600000005,0.4040417870000001,0.24195239700000007,0.04136937700000001,0.060398532,0.106053698,0.019376845
LU01,LU01_78,4500,0,0.03149043699999999,0.019579728999999994,0.00551437,0.011404075999999999,0.001833631,0.001288275,0.001497818,0.008628703999999996,0.018250815000000004,0.039328842,0.058117254000000014,0.5849456020000002,0.143154057,0.027675517000000007,0,0.13421826300000006,0.025778665000000006
LU01,LU01_46,4500,0,0.002695245,0.03468339400000001,0.017863619,0.00446092,0.004654282999999999,0.0023615949999999998,0.009394092,0.032412160000000016,0.05904173900000002,0.08709828300000003,0.063485481,0.2824387150000001,0.2819117860000001,0.045927659,0.14064959500000004,0.09848848199999997,0.06007154399999999
LU01,LU01_82,4500,0,0.012672918,0.001000656,0.003109522,0.005719963999999998,0.003450893000000001,0.002371626,0,0.005926941999999998,0.0064950009999999985,0.001170054,0.017812492,0.637439393,0.14397763800000005,0.118531473,0.025878138000000005,0.05519081500000001,0.0014243650000000008
LU01,LU01_27,4500,0,0.024797760999999995,0.030931682999999995,0.009626604,0.010605057999999999,0.004208541999999998,0.001708106,0.009185666999999998,0.017654829,0.027494098999999998,0.047793712,0.015838431,0.3536056529999999,0.34159561199999994,0.043558104000000014,0.080254891,0.11735359899999998,0.021219009000000004
LU13,LU13_18,4750,0,0.007433027,0.008836041000000003,0.012709924000000001,0.003957250999999998,0,0.005050580000000001,0.006613359999999999,0.024023245999999995,0.0033254930000000005,0.024530991000000005,0.15159901800000006,0.406704834,0.118688247,0.047014157000000015,0.066611051,0.125578735,0.21339933900000005
LU13,LU13_15,4750,0,0.011676089,0.004284519999999997,0.009676805,0.005556760999999999,0,0.003291246,0.004898922,0.020727621999999994,0.0032677820000000003,0.019394236000000006,0.10242516400000003,0.515216697,0.095329787,0.062009292,0.029870347999999994,0.164647478,0.09634761800000002
LU13,LU13_03,4750,0,0.089702068,0,0.0025385419999999995,0.009497555999999999,0,0.00387048,0,0.005882176000000002,0.013979961,0.006726014,0.002820463,0.7601781839999998,0.021479004000000006,0.015437057999999998,0,0.193359276,0.008736424000000003
LU13,LU13_34,4750,0,0.08968151599999998,0,0.002414871,0.012112902,0,0.0033974590000000002,0,0.005782135000000002,0.016593734000000006,0.009773902,0,0.772351007,0.012264098,0.002689144,0,0.20292184900000004,0.002725822000000001
