buffer,site,water_cai_mn,natural_cai_mn,anthropogenic_cai_mn,water_ed,natural_ed,anthropogenic_ed,water_tca,natural_tca,anthropogenic_tca,landscape_cai_mn,landscape_ed,landscape_tca,natural_cohesion
4250,LU15_25,NA,60.44374559009019,3.4062714178357996,NA,50.56424862597151,50.56424862597151,NA,4704.2975,83.03750000000001,NA,NA,NA,99.6741925394042
4500,LU15_25,NA,62.1561440757214,3.0224756092055833,NA,50.84717142876216,50.84717142876216,NA,5278.3225,91.24,NA,NA,NA,99.669752000784
4750,LU15_25,NA,61.915929873540314,2.7769814363335037,NA,51.37855653911144,51.37855653911144,NA,5885.8475,96.8775,NA,NA,NA,99.66550274332698
5000,LU15_25,NA,61.69684493523467,2.5036009195033637,NA,51.909876371576885,51.909876371576885,NA,6516.5975,106.4025,NA,NA,NA,99.66433848975174
50,LU15_9,NA,17.543859649122805,0,NA,191.30434782608697,191.30434782608697,NA,0.25,0,NA,NA,NA,97.64289929373425
100,LU15_9,NA,37.5041355124727,0,NA,119.33534743202416,119.33534743202416,NA,1.41,0,NA,NA,NA,98.72196617091016
250,LU15_9,NA,72.81770569434954,11.209964412811388,NA,60.76453741750716,60.76453741750716,NA,13.6925,0.1575,NA,NA,NA,99.47490362587553
500,LU15_9,NA,68.58999737587267,40.3559277676001,NA,47.527619527241825,47.527619527241825,NA,55.8925,3.855,NA,NA,NA,99.40669742870728
750,LU15_9,NA,64.89380360057272,40.18948655256724,NA,41.31790348856806,41.31790348856806,NA,136.6575,6.575,NA,NA,NA,99.51446436726272
1000,LU15_9,NA,83.20429479981658,19.986857956412223,NA,35.64814081965397,35.64814081965397,NA,255.5925,9.125,NA,NA,NA,99.58804412572692
1250,LU15_9,NA,77.06392205926755,13.600550964187327,NA,34.97081539405557,34.97081539405557,NA,407.7075,12.3425,NA,NA,NA,99.65751235545729
1500,LU15_9,NA,76.85346532543339,7.377275506380294,NA,34.7663037540136,34.7663037540136,NA,591.8175,18.7025,NA,NA,NA,99.68427300867832
1750,LU15_9,NA,67.30009700088422,14.552816851638404,NA,35.91017791860878,35.91017791860878,NA,810.67,21.75,NA,NA,NA,99.67096407774714
2000,LU15_9,NA,72.86452605927222,12.64356845126476,NA,39.75462947343771,39.75462947343771,NA,1054.6875,24.8625,NA,NA,NA,99.68478653418474
2250,LU15_9,NA,65.12787359905647,11.04838735369627,NA,40.7114543905909,40.7114543905909,NA,1339.44,26.9775,NA,NA,NA,99.68356807463476
2500,LU15_9,NA,72.94360846155492,8.88853977360699,NA,40.883088955795984,40.883088955795984,NA,1660.235,29.9375,NA,NA,NA,99.6773688778464
2750,LU15_9,NA,71.51151442013527,7.2057975435590444,NA,40.226419375917935,40.226419375917935,NA,2020.04,33.029999999999994,NA,NA,NA,99.70566798027372
3000,LU15_9,NA,71.49650294591702,5.520661851455451,NA,41.0968096246316,41.0968096246316,NA,2412.0775,34.887499999999996,NA,NA,NA,99.69764478827304
3250,LU15_9,NA,77.99824337923698,5.205608413439891,NA,41.175598630840994,41.175598630840994,NA,2839.53,38.0025,NA,NA,NA,99.70450122930296
3500,LU15_9,NA,64.74799211583488,3.1626358099384895,NA,42.29615484192474,42.29615484192474,NA,3298.065,40.6775,NA,NA,NA,99.70662768037676
3750,LU15_9,NA,65.17350496887114,1.3726973032818244,NA,45.55668807524603,45.55668807524603,NA,3764.5625,43.885,NA,NA,NA,99.68504540465896
4000,LU15_9,NA,63.48408598866408,1.3782100391282877,NA,47.650068597534464,47.650068597534464,NA,4264.3625,47.785,NA,NA,NA,99.68567654963717
4250,LU15_9,NA,61.49194742922068,1.554580383375444,NA,48.61709667337245,48.61709667337245,NA,4790.01,64.315,NA,NA,NA,99.69095216306692
4500,LU15_9,NA,62.87910684036092,1.470635580429549,NA,49.57428878621452,49.57428878621452,NA,5338.2675,81.6175,NA,NA,NA,99.67194947868924
4750,LU15_9,NA,63.2505514977267,1.4408571155271517,NA,50.298784068327336,50.298784068327336,NA,5934.015,89.1525,NA,NA,NA,99.65453823197554
5000,LU15_9,NA,65.20239857696608,1.0015951644783865,NA,50.16685382714007,50.16685382714007,NA,6576.61,98.4275,NA,NA,NA,99.65845234176986
50,LU15_24,NA,19.12280701754386,0,NA,236.31123919308357,236.31123919308357,NA,0.2725,0,NA,NA,NA,97.83389609051689
100,LU15_24,NA,44.19498439106282,0,NA,161.26601356443106,161.26601356443106,NA,1.5725000000000002,0,NA,NA,NA,98.74474752261176
250,LU15_24,NA,45.862962511583184,32.71604938271605,NA,94.40777182712664,94.40777182712664,NA,11.4875,1.325,NA,NA,NA,99.15097892484506
500,LU15_24,NA,52.87971609633403,21.284556225316983,NA,82.75124284186018,82.75124284186018,NA,50.5625,5.12,NA,NA,NA,99.15344347098043
750,LU15_24,NA,65.1926531723276,5.4145489199491745,NA,67.70950348236352,67.70950348236352,NA,126.38,8.5225,NA,NA,NA,99.36139625192916
1000,LU15_24,NA,48.932771207802,3.946415155092841,NA,68.44696310132493,68.44696310132493,NA,229.8375,14.7075,NA,NA,NA,99.4024404295578
1250,LU15_24,NA,51.34184584624766,4.470606252033921,NA,72.99521783448535,72.99521783448535,NA,350.59749999999997,29.1925,NA,NA,NA,99.3508120262888
1500,LU15_24,NA,60.02079274579255,3.150524520545949,NA,74.37821378097478,74.37821378097478,NA,513.25,32.42,NA,NA,NA,99.39516194562373
1750,LU15_24,NA,63.75598825910505,2.768479372985077,NA,70.0068918701841,70.0068918701841,NA,721.265,35.8525,NA,NA,NA,99.42978377094906
2000,LU15_24,NA,61.880143627289534,2.880725211483958,NA,63.64024251084055,63.64024251084055,NA,973.4,39.945,NA,NA,NA,99.4695383014052
2250,LU15_24,NA,61.37430423644445,2.936172575865428,NA,62.273239918244805,62.273239918244805,NA,1248.435,43.62,NA,NA,NA,99.46508708465916
2500,LU15_24,NA,67.51237091863206,2.707773798251057,NA,57.74781243844008,57.74781243844008,NA,1574.1925,46.2175,NA,NA,NA,99.53134846925616
2750,LU15_24,NA,66.83035349620427,2.5264690805421384,NA,54.504139654645336,54.504139654645336,NA,1932.89,51.8725,NA,NA,NA,99.57164516403272
3000,LU15_24,NA,65.4803550042835,2.1454548608141546,NA,54.99691420428409,54.99691420428409,NA,2308.1175,54.89,NA,NA,NA,99.56243905036362
3250,LU15_24,NA,66.26117007482155,2.7932704341580057,NA,54.08297247167973,54.08297247167973,NA,2718.615,63.0775,NA,NA,NA,99.58271969379582
3500,LU15_24,32.57514216084484,61.36899260668527,2.159070800687414,0.19336611472969625,53.907617716488936,53.71425160175925,1.0025,3154.97,79.365,NA,NA,NA,99.59014641436274
3750,LU15_24,79.42049637810234,63.18874225858831,2.4443179085062483,0.3244824250934583,55.15748986275072,54.833007437657265,16.72,3598.805,86.1525,NA,NA,NA,99.5753404558696
4000,LU15_24,67.82184004338735,61.864506883008175,1.9902361010100629,0.6042416171413806,55.16189302538212,54.55765140824074,43.275,4057.74,102.86,NA,NA,NA,99.57368309115851
4250,LU15_24,85.33762550777956,57.878772516661336,2.594301228703444,0.9922215814797044,56.07328529231798,55.08106371083828,83.505,4542.9675,110.275,NA,NA,NA,99.57385891267587
4500,LU15_24,88.35175898133821,61.084483735459315,1.7708291120312958,1.0657656744914443,55.75910082991495,54.693335155423505,118.4775,5077.785,117.505,NA,NA,NA,99.59809616529913
4750,LU15_24,90.1348588908334,60.20801690607107,1.877282456028583,1.04684176299432,54.51966000553381,53.47281824253949,153.2225,5669.52,124.065,NA,NA,NA,99.6120312130151
5000,LU15_24,91.33683884936592,59.3171790424264,1.7911715017508902,1.039634969782825,54.367055405736,53.32742043595317,184.5575,6277.78,132.59750000000005,NA,NA,NA,99.6344626031652
50,LU15_46,NA,12.083333333333334,0,NA,226.74418604651163,226.74418604651163,NA,0.145,0,NA,NA,NA,97.29217490908056
100,LU15_46,NA,39.82441690163018,0,NA,122.17194570135749,122.17194570135749,NA,1.345,0,NA,NA,NA,98.71098373463366
250,LU15_46,NA,46.23164664826372,38.95061728395062,NA,71.97111194122775,71.97111194122775,NA,11.245,1.5775,NA,NA,NA,99.24801861065342
500,LU15_46,NA,75.08657045517906,42.69992663242847,NA,49.035344474868594,49.035344474868594,NA,55.06,4.365,NA,NA,NA,99.395685386202
750,LU15_46,NA,84.77143303536234,44.37712427959214,NA,34.938422434736204,34.938422434736204,NA,138.2825,7.5075,NA,NA,NA,99.59741883850933
1000,LU15_46,NA,51.806568148341526,6.440947385153394,NA,52.63157894736842,52.63157894736842,NA,244.67,10.13,NA,NA,NA,99.56504395683965
1250,LU15_46,NA,67.90421413838017,2.4248963053537604,NA,57.99276865266713,57.99276865266713,NA,381.7,12.6425,NA,NA,NA,99.55871999963664
1500,LU15_46,NA,68.24784603506636,2.1215260424768565,NA,54.71765282276683,54.71765282276683,NA,562.4,16.025,NA,NA,NA,99.61585302198068
1750,LU15_46,NA,63.92499560618646,2.827514367544396,NA,58.41095464497156,58.41095464497156,NA,762.61,22.7625,NA,NA,NA,99.56013552648564
2000,LU15_46,NA,70.36961548285574,2.544462108563898,NA,55.81740567938034,55.81740567938034,NA,1013.7125,25.9225,NA,NA,NA,99.546835572572
2250,LU15_46,NA,67.7957643414954,2.803811488574659,NA,52.61894790338291,52.61894790338291,NA,1293.395,37.98,NA,NA,NA,99.57410840753224
2500,LU15_46,NA,65.85944109624717,2.738754073908757,NA,52.83157948248691,52.83157948248691,NA,1595.8775,50.3,NA,NA,NA,99.56441418652706
2750,LU15_46,NA,67.22479118951541,2.6401815162082656,NA,51.12301060764124,51.12301060764124,NA,1952.0975,54.2975,NA,NA,NA,99.57708516847906
3000,LU15_46,NA,62.69747523437358,2.6849997349872248,NA,52.502717225754445,52.502717225754445,NA,2322.6675,58.57,NA,NA,NA,99.56357821106488
3250,LU15_46,NA,62.510566395743986,2.560502255569766,NA,52.35151420298928,52.35151420298928,NA,2734.7275,61.89,NA,NA,NA,99.55587813983176
3500,LU15_46,NA,67.01381564754892,2.396278444169894,NA,52.76924324762754,52.76924324762754,NA,3176.925,63.62,NA,NA,NA,99.56594085326113
3750,LU15_46,NA,65.55816847741987,3.4112828210376187,NA,52.00428959637204,52.00428959637204,NA,3656.35,76.60499999999999,NA,NA,NA,99.57666890918613
4000,LU15_46,NA,62.06259987629773,1.8555543266059715,NA,51.80757555354253,51.80757555354253,NA,4142.3675,100.0675,NA,NA,NA,99.57918088049182
4250,LU15_46,57.09779179810725,56.00183783673683,2.8558440892236727,0.14966982396627673,52.339537441006975,52.1898676170407,3.1675,4662.5325,112.0825,NA,NA,NA,99.58818580910028
4500,LU15_46,53.2472868608385,59.00306635522005,3.2949960362028614,0.38562808880441546,52.11162794350666,51.725999854702245,21.5125,5213.3525,123.745,NA,NA,NA,99.61912518482056
4750,LU15_46,83.19440541974961,59.74968681051383,2.80883095338065,0.6393888936668777,52.56594446974429,51.92655557607741,66.62,5775.11,128.84,NA,NA,NA,99.62464006558923
5000,LU15_46,88.97865584759217,57.91824019138452,2.6452507165998997,0.864671030530077,52.67176349624864,51.80709246571856,126.105,6353.2875,136.55249999999998,NA,NA,NA,99.64114779514324
50,LU15_40,NA,4.026845637583892,0,NA,544.927536231884,544.927536231884,NA,0.06,0,NA,NA,NA,93.70895813102858
100,LU15_40,NA,5.613847488434629,0,NA,480.36253776435046,480.36253776435046,NA,0.255,0,NA,NA,NA,94.58020508526656
250,LU15_40,NA,12.484652514006848,2.4874231414197876,NA,350.26138909634057,350.26138909634057,NA,3.415,0.2225,NA,NA,NA,96.67390461751204
500,LU15_40,NA,19.413190280003157,1.116460819203126,NA,303.35840861162694,303.35840861162694,NA,20.225,0.4,NA,NA,NA,97.44364341210542
750,LU15_40,NA,24.61864757786303,0.6229801814429778,NA,278.27943097080424,278.27943097080424,NA,50.945,0.4,NA,NA,NA,97.8688821264338
1000,LU15_40,NA,26.142134891368435,0.282945462262149,NA,269.27003775257424,269.27003775257424,NA,97.56,0.4,NA,NA,NA,98.20710246948468
1250,LU15_40,NA,25.813787178221556,1.7908346918505342,NA,262.0064304768087,262.0064304768087,NA,160.0075,0.8175,NA,NA,NA,98.44643500412366
1500,LU15_40,NA,26.09156697556902,1.3416974787518177,NA,258.60434296831767,258.60434296831767,NA,229.7475,2.915,NA,NA,NA,98.67110882886588
1750,LU15_40,NA,26.091903096012437,0.8611503992196992,NA,255.1800080320245,255.1800080320245,NA,318.585,3.685,NA,NA,NA,98.78418989767904
2000,LU15_40,NA,28.148643089780432,0.747839622862377,NA,244.40894251664565,244.40894251664565,NA,448.2375,4.8575,NA,NA,NA,98.92681182707793
2250,LU15_40,NA,27.919004975478455,0.4282348905784463,NA,227.33297465346345,227.33297465346345,NA,636.05,6.2825,NA,NA,NA,99.21948328736931
2500,LU15_40,NA,26.567553703839405,0.875977874811535,NA,217.17043982873025,217.17043982873025,NA,838.1825,11.295,NA,NA,NA,99.36076780834291
2750,LU15_40,NA,29.66891799009136,0.6842684461202821,NA,208.91752934724823,208.91752934724823,NA,1065.085,12.905,NA,NA,NA,99.3941701958237
3000,LU15_40,NA,29.30198652009717,0.4937217307584833,NA,201.85328253508567,201.85328253508567,NA,1315.1275,16.9625,NA,NA,NA,99.45760210426128
3250,LU15_40,NA,28.189640502082185,0.5181845747165902,NA,196.16060941465585,196.16060941465585,NA,1588.25,25.975,NA,NA,NA,99.4725290370133
3500,LU15_40,NA,28.281918559693857,0.5878593095065314,NA,190.58965214728065,190.58965214728065,NA,1895.0125,34.587500000000006,NA,NA,NA,99.47716972367388
3750,LU15_40,NA,30.10099523248666,0.5663980283962873,NA,181.44774918750733,181.44774918750733,NA,2264.715,43.947500000000005,NA,NA,NA,99.49026491890989
4000,LU15_40,NA,29.928679589587464,1.0792459688423344,NA,172.43822715947792,172.43822715947792,NA,2686.59,53.405,NA,NA,NA,99.5236337396973
4250,LU15_40,NA,31.20193827772299,0.9626040544162076,NA,164.5188313251898,164.5188313251898,NA,3145.62,59.96,NA,NA,NA,99.54057278139146
4500,LU15_40,NA,31.102729553676845,0.997558294965481,NA,154.84721205590654,154.84721205590654,NA,3688.42,68.955,NA,NA,NA,99.57058953486944
4750,LU15_40,NA,31.97152772412635,1.096146872146968,NA,146.8163473908676,146.8163473908676,NA,4256.4125,89.21,NA,NA,NA,99.58813350556096
5000,LU15_40,30.696202531645568,32.712814400501784,0.6832210232727278,0.11006979570282428,139.37826471467744,139.2681949189746,1.6975,4868.0225,99,NA,NA,NA,99.60805637299164
50,LU15_16,NA,42.76923076923077,0,NA,69.36416184971098,69.36416184971098,NA,0.3475,0,NA,NA,NA,99.81931780866897
100,LU15_16,NA,28.268160994764397,0,NA,135.95166163141994,135.95166163141994,NA,1.3175,0,NA,NA,NA,98.55152664297435
250,LU15_16,NA,28.841684764733756,1.7342931937172776,NA,150.11202389843166,150.11202389843166,NA,8.530000000000001,0.1325,NA,NA,NA,98.7514691681436
500,LU15_16,NA,22.14348784694465,2.919243119874738,NA,218.6555891238671,218.6555891238671,NA,29.4975,2.75,NA,NA,NA,98.60034333572824
750,LU15_16,NA,25.35323012940316,3.350953111305872,NA,235.04465539515812,235.04465539515812,NA,62.0425,6.1175,NA,NA,NA,98.6374303374846
1000,LU15_16,NA,24.924390735881538,1.5634895140195493,NA,237.46171440329871,237.46171440329871,NA,110.75,8.5175,NA,NA,NA,98.9233026817524
1250,LU15_16,NA,24.54308090644246,1.3568524202375174,NA,244.50507652828352,244.50507652828352,NA,167.52,11.0725,NA,NA,NA,98.93228565218946
1500,LU15_16,NA,27.756005652996382,1.0371707024275838,NA,237.4702175353512,237.4702175353512,NA,255.3025,11.98,NA,NA,NA,99.136382301396
1750,LU15_16,NA,28.10532763517716,1.1751840074497502,NA,224.9998056727996,224.9998056727996,NA,384.0275,14.0775,NA,NA,NA,99.17676814482311
2000,LU15_16,NA,27.978443511687104,0.6517962814492422,NA,208.18887074079296,208.18887074079296,NA,562.455,17.0725,NA,NA,NA,99.207089035278
2250,LU15_16,NA,29.30327125141388,0.5380964371881661,NA,194.72866076988595,194.72866076988595,NA,769.6225,18.3775,NA,NA,NA,99.22270255589603
2500,LU15_16,NA,31.12299150216603,1.159316582533808,NA,181.67514780566412,181.67514780566412,NA,1014.6,19.2025,NA,NA,NA,99.25721009008126
2750,LU15_16,NA,31.281905807504668,1.5100435627799864,NA,170.10488536994603,170.10488536994603,NA,1285.6725,29.2425,NA,NA,NA,99.31227128532056
3000,LU15_16,NA,30.611769249104437,1.242906079257795,NA,160.09811547994204,160.09811547994204,NA,1601.49,36.5275,NA,NA,NA,99.35818625648608
3250,LU15_16,NA,31.373370551218528,1.4176890588621285,NA,152.8276501413148,152.8276501413148,NA,1945.2725,39.435,NA,NA,NA,99.38644343169308
3500,LU15_16,NA,31.270312574275323,1.114390982033974,NA,147.06819433890885,147.06819433890885,NA,2315.3075,43.925,NA,NA,NA,99.3995919040352
3750,LU15_16,NA,31.78072184574578,1.1446372829740017,NA,144.70464793382448,144.70464793382448,NA,2692.5125,47.04,NA,NA,NA,99.40658122518036
4000,LU15_16,NA,32.42987936990473,0.7204448214873311,NA,138.5564739825222,138.5564739825222,NA,3141.625,50.4925,NA,NA,NA,99.4612631803494
4250,LU15_16,NA,32.09265346189397,1.0234236123053224,NA,131.44573492064401,131.44573492064401,NA,3656.31,53.935,NA,NA,NA,99.56744440902531
4500,LU15_16,NA,32.223349765712705,0.5110247917135097,NA,127.5676677571732,127.5676677571732,NA,4167.515,57.0975,NA,NA,NA,99.59202844892349
4750,LU15_16,NA,32.2971612627118,0.7118030010420165,NA,122.6072330400283,122.6072330400283,NA,4734.905,59.875,NA,NA,NA,99.63079799077708
5000,LU15_16,NA,31.378392386095474,0.8579504737306097,NA,117.97435752238516,117.97435752238516,NA,5335.5725,71.4175,NA,NA,NA,99.65498086318264
50,LU15_4,NA,50.57803468208093,NA,NA,0,NA,NA,0.4375,NA,NA,NA,NA,100
100,LU15_4,NA,70.64150943396226,NA,NA,0,NA,NA,2.34,NA,NA,NA,NA,100
250,LU15_4,NA,36.84595002487592,33.07086614173228,NA,89.89043824701194,89.89043824701194,NA,10.902500000000002,1.365,NA,NA,NA,99.33831086596344
500,LU15_4,NA,45.17504856124261,20.36293840516489,NA,79.17676306762753,79.17676306762753,NA,46.92,5.835,NA,NA,NA,99.26998495793516
750,LU15_4,NA,47.72308502662472,7.046632124352333,NA,82.32105492283279,82.32105492283279,NA,114.335,8.16,NA,NA,NA,99.4126723260387
1000,LU15_4,NA,44.358121274740434,10.4993358300236,NA,78.92924703777871,78.92924703777871,NA,212.9075,12.8825,NA,NA,NA,99.538962620180925
1250,LU15_4,NA,53.067834386960506,5.84441962018889,NA,80.2710186528182,80.2710186528182,NA,342.6575,14.3875,NA,NA,NA,99.5405133169358
1500,LU15_4,NA,49.07207297409024,3.7571469039236423,NA,74.55263834991665,74.55263834991665,NA,513.88,16.2475,NA,NA,NA,99.60379184625025
1750,LU15_4,NA,56.58625354518664,3.071868109697223,NA,70.21171300722638,70.21171300722638,NA,719.7025,18.705,NA,NA,NA,99.61104484177967
2000,LU15_4,NA,54.99705544583212,2.8227336997018546,NA,65.62875202175057,65.62875202175057,NA,964.8725,22.265,NA,NA,NA,99.62435455720828
2250,LU15_4,NA,55.58831405487225,2.7531327913822623,NA,61.17170208794432,61.17170208794432,NA,1244.71,28.5,NA,NA,NA,99.65880841078663
2500,LU15_4,NA,57.71218913930593,3.886850499753504,NA,58.45249336893625,58.45249336893625,NA,1554.77,36.7375,NA,NA,NA,99.66536554813764
2750,LU15_4,NA,56.67291270762902,3.92924253295006,NA,56.87091267235719,56.87091267235719,NA,1899.2875,39.995,NA,NA,NA,99.71750752071183
3000,LU15_4,NA,56.45175785448028,2.9910628794974587,NA,56.30231326152216,56.30231326152216,NA,2276.2525,40.645,NA,NA,NA,99.73804572935792
3250,LU15_4,NA,53.65190462215649,3.206632042518697,NA,57.10596590075417,57.10596590075417,NA,2673.66,46.87,NA,NA,NA,99.7735034491026
3500,LU15_4,NA,57.66065985989419,3.305934451178755,NA,56.70569684935907,56.70569684935907,NA,3110.9325,52.215,NA,NA,NA,99.80833895996489
3750,LU15_4,NA,60.77871180873185,2.2187522916122413,NA,57.13148608571871,57.13148608571871,NA,3583.225,55.545,NA,NA,NA,99.7919705025231
4000,LU15_4,NA,55.21076415366692,1.938854043667844,NA,58.08524901025499,58.08524901025499,NA,4062.055,73.30999999999999,NA,NA,NA,99.76928445268923
4250,LU15_4,NA,60.72075703682492,1.839641206503126,NA,58.24546914874276,58.24546914874276,NA,4587.6075,84.2825,NA,NA,NA,99.75074703443364
4500,LU15_4,NA,60.49946297047152,3.5634462745851754,NA,58.13859880675484,58.13859880675484,NA,5155.0975,92.88,NA,NA,NA,99.7379155801862
4750,LU15_4,NA,56.79224988669898,2.576837250967837,NA,57.04676341531931,57.04676341531931,NA,5775.2125,99.1075,NA,NA,NA,99.73601175473549
5000,LU15_4,NA,56.91683417507786,2.475975221137642,NA,57.13558567156582,57.13558567156582,NA,6385.965,113.7625,NA,NA,NA,99.72473986226088
50,LU15_36,NA,32.608695652173914,0,NA,104.65116279069768,104.65116279069768,NA,0.225,0,NA,NA,NA,99.3365766141303
100,LU15_36,NA,19.57452451314693,1.9083969465648856,NA,184.0120663650075,184.0120663650075,NA,0.58,0.025,NA,NA,NA,97.70288404626302
250,LU15_36,NA,27.918409762451585,29.062247372675827,NA,105.8530510585305,105.8530510585305,NA,7.5775,1.7975,NA,NA,NA,98.39475810550756
500,LU15_36,NA,44.97988437889036,27.779568159845308,NA,82.7013248576014,82.7013248576014,NA,45.372499999999995,4.31,NA,NA,NA,99.10848846099108
750,LU15_36,NA,46.27754900076949,9.074306777247214,NA,71.72948379486603,71.72948379486603,NA,112.325,13.54,NA,NA,NA,99.33705692212568
1000,LU15_36,NA,39.65269827575813,7.232435106949837,NA,75.59773016865448,75.59773016865448,NA,207.805,19.0025,NA,NA,NA,99.40657046198145
