Site,BUFF_DIST,LC_class20,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
CAM34,2250,0.090524588,0,0.035979837,0.032662076,0.033912036,0,0.213163241,0.552354201,0.041404021
CAM36,2250,0.149538616,0,0.033083885,0.023980644,0.01329513,0,0.285643898,0.474054965,0.020402862
CAM37,2250,0.109857663,0,0.035232239,0.030289077,0.012054426,0,0.325900488,0.462121601,0.024544506
CAM38,2250,0.038530028,0,0.020774556,0.018798163,0.004036968,0,0.177094335,0.701530411,0.039235539
CAM39,2250,0.009001477,0,0.024178725,0.055237436,0.01071709,0,0.252790654,0.615662154,0.032412464
CAM40,2250,0.002155753,0,0,0.021946217,0.017731385,0,0.049966885,0.895534571,0.012665189
CAM41,2250,0.013381495,0,0.102954357,0.06997166,0.072138582,0,0.497377112,0.230595756,0.013581038
CAM42,2250,0.006471071,0,0.075701476,0.040335444,0.06602337,0,0.592543021,0.203524115,0.015401502
CAM43,2250,0,0,0.005379175,0.153244452,0.034909679,0,0.355143625,0.427313064,0.024010005
CAM44,2250,0,0,0.003192179,0.189637248,0.115269796,0,0.271531005,0.379238451,0.041131322
CAM45,2250,0.007235672,0,0.023154056,0.134878669,0.006750191,0,0.066201443,0.718704358,0.043075612
CAM46,2250,0.000869027,0,0.007526238,0.089238613,0.029948329,0,0.373463018,0.270989072,0.2279657
CAM47,2250,0.002465538,0,0.007440026,0.123853622,0.006326021,0,0.521753055,0.290495634,0.047666105
CAM48,2250,0.005228868,0,0,0.084600033,0.007162572,0,0.59073538,0.252476418,0.059796729
CAM49,2250,0.079463682,0,0,0.111779381,0.047145894,0,0.423009809,0.148627913,0.189973322
CAM50,2250,0.051243391,0,0,0.149412717,0,0,0.385078552,0.271096278,0.143169062
CAM51,2250,0.002203966,0,0.054474718,0.070572748,0.00137455,0,0.412019074,0.43164136,0.027713586
CAM52,2250,0.002642127,0,0,0.04973113,0.00657487,0,0.427834484,0.489591053,0.023626336
CAM53,2250,0.001623553,0,0.010077673,0.0874695,0.008353354,0,0.516255821,0.339622865,0.036597231
CAM54,2250,0.002642127,0,0,0.024100929,0.014016919,0,0.586935933,0.359846758,0.012457334
CAM55,2250,0.001250316,0,0,0.06358694,0.006850321,0,0.31398385,0.570028393,0.04430018
CAM75,2250,0.237387623,0,0.010772118,0.144357874,0.083560301,0,0.2427592,0.248441725,0.032721161
CAM76,2250,0,0,0.032887649,0.23459701,0.047056356,0,0.393185639,0.257336974,0.034936372
CAM77,2250,0,0,0.033392677,0.350197418,0.057543241,0,0.449833951,0.097948577,0.011084138
CAM78,2250,0.016429073,0,0.023070437,0.020791579,0.006872045,0,0.661909267,0.264679297,0.006248304
CAM79,2250,0.006726979,0,0.010236133,0.187957165,0.051814845,0,0.443750106,0.26660982,0.032904953
CAM80,2250,0.211356967,0,0,0.076747415,0.090702617,0,0.523586531,0.093023336,0.004583135
CAM81,2250,0.216899697,0,0,0.061089247,0.073591121,0,0.553043993,0.090792808,0.004583135
CAM82,2250,0.015959493,0,0.003107179,0.209294032,0.070300924,0,0.599580378,0.084926317,0.016831676
CAM83,2250,0,0,0,0.191513556,0.033517837,0,0.350880237,0.399183626,0.024904744
CAM86,2250,0.005053014,0,0.02360126,0.010576537,0.044942775,0,0.677373594,0.19771698,0.040735842
CAM87,2250,0.008641154,0,0.032520394,0.008073846,0.033183908,0,0.744479973,0.157702411,0.015398313
CAM88,2250,0.004809367,0,0.031048904,0.099567594,0.012805933,0,0.576269036,0.223458478,0.052040692
CAM89,2250,0.017934915,0,0.012563265,0.014708027,0.030139152,0,0.36162412,0.473155304,0.089875217
CAM90,2250,0.001001462,0,0.025517063,0.650306264,0.026966957,0,0.046191237,0.234427586,0.015589432
CAM91,2250,0.000122028,0,0.051102204,0.055661089,0.001719424,0,0.197247593,0.616886647,0.077261012
CAM92,2250,0,0,0.013629444,0.637019284,0.023319032,0,0.10001539,0.197945797,0.028071053
CAM93,2250,0,0,0.028943525,0.720274779,0,0,0.14239193,0.102285263,0.006104501
CAM94,2250,0,0,0.03549398,0.370788909,0,0,0.237383004,0.317636623,0.038697487
CAM95,2250,0,0,0.057353564,0.422475945,0,0,0.271927314,0.243790471,0.004452705
CAM96,2250,0.004331591,0,0.04689438,0.052067939,0.030895841,0,0.471057806,0.33568128,0.059071161
CAM97,2250,0.0448549,0,0.041204257,0.107370236,0.063450266,0,0.434925442,0.265321142,0.042873756
CAM98,2250,0.073549918,0,0.056995265,0.166196061,0.010384094,0,0.070188957,0.601907536,0.020778164
CAM99,2250,0.070663381,0,0.031184148,0.289951231,0.055328725,0,0.206876392,0.305128656,0.040867468
CAM100,2250,0.030998741,0,0.018118619,0.119865729,0.058623274,0,0.319344298,0.417716467,0.035332872
CAM26 B,2250,0.265859241,0,0.030102465,0.027364595,0.082066889,0,0.287409239,0.290287261,0.01691031
CAM85,2250,0.003254237,0,0.034180158,8.31E-05,0.029882961,0,0.06670247,0.83095535,0.034941724
CAM56,2500,0,0,0.024130629,0.219123485,0.00112493,0,0.592767635,0.139181639,0.023671683
CAM57,2500,0.005670793,0,0.018148641,0.213298877,0.00112493,0,0.495030536,0.243054543,0.023671683
CAM58,2500,0.010369223,0,0,0.201175698,0.002735411,0,0.560167273,0.214472356,0.01108004
CAM59,2500,0.005670793,0,0.017435777,0.225105066,0.00112493,0,0.47793103,0.250808074,0.021924334
CAM60,2500,0.007882848,0,0.01574297,0.22848483,4.02E-05,0,0.480755722,0.262842335,0.004251064
CAM61,2500,0.010959196,0,0.000185618,0.176961837,0,0,0.622902873,0.170593096,0.018397382
CAM62,2500,0.098276034,0,0.000419102,0.096597904,0,0,0.446556266,0.339199092,0.018951606
CAM63,2500,0.099446945,0,0.016662068,0.134091898,0.009745123,0,0.475117966,0.249252797,0.015683204
CAM64,2500,0.015370947,0,0.025841092,0.049706915,0.005354437,0,0.426745217,0.326543302,0.150438089
CAM65,2500,0.049265838,0.010148738,0.022802133,0.185364876,0.050233792,0,0.428943073,0.146010539,0.107231011
CAM66,2500,0.083225025,0.024881469,0.01844556,0.168075978,0.079704322,0,0.208457981,0.252542154,0.164667513
CAM67,2500,0.179611321,0.009854191,0,0.094703749,0.036650198,0,0.145382293,0.374028969,0.159769279
CAM68,2500,0.073877739,0,0,0.127564805,0.092591082,0,0.379204099,0.120898981,0.205863294
CAM69,2500,0.121953152,0,0,0.115139244,0.121503084,0,0.493524127,0.070468278,0.077412114
CAM70,2500,0.274879965,0.001599472,0,0.120668507,0.090008224,0,0.232551037,0.152862558,0.127430237
CAM71,2500,0.11690157,3.38E-05,0,0.096560269,0.024861872,0,0.13385057,0.426235666,0.201556301
CAM72,2500,0.088084412,0.005556483,0,0.121546354,0.019885524,0,0.165341394,0.484996629,0.114589204
CAM73,2500,0,0,0.052956403,0.290630563,0.056586207,0,0.46452064,0.035780462,0.099525722
CAM74,2500,0,0,0.09305882,0.236575491,0.10666402,0,0.31670775,0.209775177,0.037218742
CAM1,2500,0.235484071,0,0.035107173,0.026646233,0.037589262,0,0.32401509,0.337464968,0.003693202
CAM2,2500,0.097778426,0,0.040226836,0.032116841,0.02209383,0,0.113130967,0.667745442,0.026907658
CAM3,2500,0.06080469,0,0.034853231,0.028553218,0.022921493,0,0.112825783,0.715385146,0.024656439
CAM4,2500,0.07150861,0,0.020831976,0.024493205,0.024992487,0,0.139261045,0.691496819,0.027415854
CAM5,2500,0.021480109,0.002615092,0.062787449,0.037230168,0.054314063,0,0.387656105,0.398081781,0.035835232
CAM6,2500,0.163122213,0,0.022855323,0.066183697,0.090842242,0,0.468079734,0.162563721,0.026353068
CAM7,2500,0.041898822,0,0.025308832,0.038401851,0.05524243,0,0.406838606,0.38712582,0.04518364
CAM8,2500,0.011569998,0,0.046117491,0.053326744,0.056912794,0,0.397409528,0.383243746,0.051419699
CAM9,2500,0.081907064,0,0.036468918,0.015257055,0.018592705,0,0.464387538,0.327708999,0.055677722
CAM10,2500,0.090730473,0,0.028035692,0.031007598,0.014759992,0,0.460280073,0.330038139,0.045148035
CAM11,2500,0.032466051,0,0.030882964,0.035633807,0.040834107,0,0.580418965,0.256521559,0.023242545
CAM12,2500,0.000734103,0,0.021839182,0.004713152,0.030981292,0,0.390481742,0.496602183,0.054648346
CAM13,2500,0.038435,0,0.122756266,0.067871877,0.127222284,0,0.367880874,0.242105873,0.033727826
CAM14,2500,0.030773215,0,0.090939244,0.141142973,0.099968091,0,0.363950102,0.24534157,0.027884806
CAM15,2500,0.044444617,0,0.101581024,0.073487415,0.048280832,0,0.540053988,0.171068918,0.021083205
CAM16,2500,0.236193436,0,0.064634811,0.028215423,0.076657472,0,0.263417751,0.323103688,0.007777418
CAM17,2500,0.070381597,0.003332607,0.104046973,0.184396476,0.173907804,0,0.250315955,0.159762138,0.053856449
CAM18,2500,0.012735698,0,0.092474453,0.029703704,0.138265912,0,0.292280461,0.397912083,0.03662769
CAM19,2500,0.011633909,0,0.102050325,0.048866833,0.225243422,0,0.52336181,0.041284701,0.047558997
CAM20,2500,0.044305524,0,0.147337273,0.116192288,0.14131934,0,0.310042078,0.083091915,0.157711581
CAM21,2500,0.03771203,0,0,0.028912235,0.03580935,0,0.354455177,0.53578098,0.007330229
CAM22,2500,0.066553412,0,0.0211747,0.050111306,0.002021425,0,0.08503971,0.751706181,0.023393266
CAM23,2500,0.001608061,0,0.013442012,0.067863044,0.015019162,0,0.121264432,0.71892265,0.06188064
CAM24,2500,0.027123376,0,0,0.113699642,0.062075141,0,0.185630748,0.577814848,0.033656246
CAM25,2500,0.028991734,0,0,0.126751842,0.051978347,0,0.1317422,0.638764638,0.02177124
CAM26,2500,0.246944151,0,0.027080405,0.039613195,0.065494221,0,0.326906593,0.273245402,0.020716033
CAM27,2500,0.249554522,0,0.024507587,0.009141444,0.016757467,0,0.491891173,0.179101843,0.029045964
CAM28,2500,0.670076806,0,0.006426179,0.013149461,0.060052125,0,0.168507343,0.075955431,0.005832656
CAM29,2500,0.43359825,0,0.023929503,0.020792777,0.04614172,0,0.29668034,0.156585784,0.022271625
CAM30,2500,0.21199848,0,0.030947034,0.024365368,0.074930015,0,0.369632187,0.24294395,0.045182966
CAM31,2500,0.102985455,0,0.044289796,0.019001491,0.036625337,0,0.124299151,0.647058839,0.025739928
CAM32,2500,0.065976783,0,0.059450352,0.04106456,0.040943452,0,0.163419468,0.593339604,0.035805781
CAM33,2500,0.043725695,0,0.000674516,0.035050994,0.053006477,0,0.638160106,0.218977569,0.010404644
CAM35,2500,0.052313713,0,0.023549912,0.008194373,0.031232597,0,0.252101515,0.622327118,0.010280772
CAM34,2500,0.08710222,0,0.032732024,0.028962946,0.044330926,0,0.191731118,0.574418565,0.0407222
CAM36,2500,0.135889759,0,0.031334642,0.02335963,0.014279162,0,0.320083886,0.456143397,0.018909524
CAM37,2500,0.107460723,0,0.030771146,0.028798537,0.009764085,0,0.310457259,0.489003326,0.023744924
CAM38,2500,0.034845389,0,0.019952788,0.016852928,0.003937726,0,0.206037157,0.673912736,0.044461276
CAM39,2500,0.014912808,0,0.021453109,0.048422295,0.011391535,0,0.252632345,0.622386622,0.028801286
CAM40,2500,0.00174616,0,0,0.032263559,0.014985388,0,0.051764664,0.884866334,0.014373896
CAM41,2500,0.010839011,0,0.101852653,0.067314149,0.065982585,0,0.533112636,0.204902423,0.015996544
CAM42,2500,0.008321233,0,0.06863769,0.038135082,0.060461914,0,0.597837887,0.214130977,0.012475217
CAM43,2500,0.000194935,0,0.00556722,0.142122963,0.030169832,0,0.375477869,0.412494411,0.033972771
CAM44,2500,0.00048486,0,0.003749715,0.191099206,0.123793749,0,0.259785164,0.374791958,0.046295349
CAM45,2500,0.006746705,0,0.020774496,0.131979749,0.006906174,0,0.085730857,0.700232576,0.047629444
CAM46,2500,0.000801016,0,0.007115917,0.090776292,0.028194654,0,0.395270713,0.291281077,0.186560329
CAM47,2500,0.002623722,0,0.008782988,0.11663485,0.005124077,0,0.498068673,0.303144674,0.065621016
CAM48,2500,0.014726725,0,0,0.096076256,0.013312153,0,0.550464562,0.269034244,0.056386059
CAM49,2500,0.070143375,0,0,0.107806184,0.059028397,0,0.430052853,0.154261592,0.178707598
CAM50,2500,0.05699346,0,0,0.153459945,0,0,0.384266358,0.24699057,0.158289667
CAM51,2500,0.003441613,0,0.049025044,0.069603438,0.001113385,0,0.425846654,0.420320424,0.030649441
CAM52,2500,0.002140123,0,0,0.058294583,0.013777938,0,0.435925476,0.457392343,0.032469537
CAM53,2500,0.001997086,0,0.011462524,0.093447332,0.009322425,0,0.51058247,0.336237535,0.036950626
CAM54,2500,0.005938804,0,0,0.028581983,0.015476155,0,0.545866485,0.389057259,0.015079313
CAM55,2500,0.001012756,0,0,0.067685269,0.009887284,0,0.364162075,0.51537561,0.041877005
CAM75,2500,0.254466124,0,0.009497441,0.147218889,0.074179816,0,0.255733704,0.226229352,0.032674676
CAM76,2500,0,0,0.029795474,0.24177224,0.046097236,0,0.402933798,0.250490921,0.028910331
CAM77,2500,0,0,0.030624744,0.314297261,0.052864495,0,0.504598636,0.085419173,0.012195693
CAM78,2500,0.013307549,0,0.019653805,0.022034699,0.00675641,0,0.66137774,0.271145637,0.005724161
CAM79,2500,0.008737948,0,0.009299415,0.179258814,0.045362569,0,0.457319318,0.266996497,0.033025437
CAM80,2500,0.227827466,0,0,0.08267776,0.085184855,0,0.520839662,0.079757918,0.003712339
CAM81,2500,0.231721342,0,0,0.064532859,0.065409946,0,0.550018663,0.084604851,0.003712339
CAM82,2500,0.014544167,0,0.003342185,0.233059876,0.064290055,0,0.565841163,0.100379832,0.018542722
CAM83,2500,0.002017616,0,0,0.19204742,0.032856519,0,0.343045937,0.400000567,0.03003194
CAM86,2500,0.011241088,0,0.022335796,0.008566995,0.039078972,0,0.659397444,0.215931743,0.043447963
CAM87,2500,0.01032171,0,0.028079605,0.008473129,0.034408624,0,0.707826217,0.186069553,0.024821161
CAM88,2500,0.004431066,0,0.037566979,0.090562559,0.014641282,0,0.540842847,0.245370921,0.066584349
CAM89,2500,0.016438047,0,0.01179222,0.013082972,0.025693295,0,0.371511411,0.474727683,0.086754373
CAM90,2500,0.001451987,0,0.02300149,0.602394281,0.021843235,0,0.043244672,0.284329549,0.023734787
CAM91,2500,0.002109598,0,0.055762636,0.051389837,0.001392734,0,0.195463362,0.610085191,0.083796641
CAM92,2500,0,0,0.019342067,0.64294539,0.020007632,0,0.098022452,0.193965372,0.025717088
CAM93,2500,0,0,0.027805431,0.713220974,0.001651714,0,0.144916625,0.104154992,0.008250262
CAM94,2500,0,0,0.03757733,0.372868527,0,0,0.233422673,0.324786507,0.031344964
CAM95,2500,0,0,0.054721092,0.437142013,0,0,0.259521385,0.245008819,0.003606691
CAM96,2500,0.007284761,0,0.045449815,0.061846811,0.029239024,0,0.420377761,0.378449594,0.057352234
CAM97,2500,0.038874604,0,0.041797532,0.111694886,0.061213121,0,0.453490115,0.257297184,0.035632554
CAM98,2500,0.060057289,0,0.054236709,0.185407985,0.01104414,0,0.086718207,0.583483761,0.019051908
CAM99,2500,0.057237339,0,0.028631044,0.288406009,0.052043445,0,0.22241607,0.309378258,0.041887836
CAM100,2500,0.035060534,0,0.021973698,0.113115586,0.048966708,0,0.32266911,0.425554468,0.032659896
CAM26 B,2500,0.24680048,0,0.027487771,0.037510599,0.071820321,0,0.28620214,0.310027133,0.020151556
CAM85,2500,0.003049879,0,0.038009487,0.0017923,0.026468588,0,0.074067848,0.821683316,0.034928583
CAM56,2750,0.00305934,0,0.021664731,0.246553194,0.000929694,0,0.55266202,0.155567648,0.019563374
CAM57,2750,0.004686606,0,0.016741459,0.217777356,0.000929694,0,0.503179058,0.237122454,0.019563374
CAM58,2750,0.010801009,0,0,0.186028539,0.002872234,0,0.571970583,0.215212581,0.013115057
CAM59,2750,0.004686606,0,0.016199318,0.214015183,0.000929694,0,0.520788761,0.221329895,0.022050546
CAM60,2750,0.007943903,0,0.015239014,0.200812285,0.000929694,0,0.522123845,0.243189935,0.009761326
CAM61,2750,0.013690444,0,0.006133705,0.171180958,0,0,0.611031071,0.182112075,0.015851748
CAM62,2750,0.08388439,0,0.006240206,0.093051908,0.000725964,0,0.446311557,0.35333177,0.016454209
CAM63,2750,0.083612661,0,0.015265003,0.126184284,0.008053821,0,0.489587325,0.263334245,0.013962664
CAM64,2750,0.037968418,0,0.026028161,0.056588164,0.008771115,0,0.399217579,0.33461131,0.136815252
CAM65,2750,0.065095744,0.009359199,0.023635323,0.190194988,0.058223603,0,0.408316556,0.146613947,0.09856064
CAM66,2750,0.079594198,0.022501569,0.016985249,0.189631576,0.073880056,0,0.214218846,0.237226546,0.165961961
CAM67,2750,0.185581479,0.011217573,0,0.114397742,0.033562954,0,0.153896591,0.355577666,0.145765994
CAM68,2750,0.094881819,0,0,0.117286287,0.09829502,0,0.375022513,0.128594735,0.185919627
CAM69,2750,0.151221926,0,0,0.109299568,0.113971674,0,0.466522749,0.068100935,0.090883148
CAM70,2750,0.271967933,0.00577945,0,0.113911712,0.083698186,0,0.233251871,0.169927366,0.121463483
CAM71,2750,0.112555161,0.001242158,0,0.102584718,0.033008117,0,0.161878325,0.403742744,0.184988776
CAM72,2750,0.100669613,0.011216599,0,0.115872788,0.023025425,0,0.185752035,0.441088798,0.122374742
CAM73,2750,0,0,0.055798739,0.272221599,0.058105855,0,0.473500488,0.046834014,0.093539302
CAM74,2750,0,0,0.09306668,0.220782362,0.109073943,0,0.309812163,0.215598159,0.051666694
CAM1,2750,0.23205834,0,0.03375426,0.036899372,0.03714707,0,0.317180023,0.333793946,0.009166987
CAM2,2750,0.105891744,0,0.035696776,0.029971083,0.018491429,0,0.108783797,0.674014897,0.027150274
CAM3,2750,0.07231309,0,0.032569247,0.029378305,0.023332464,0,0.119389925,0.692095728,0.03092124
CAM4,2750,0.075250889,0,0.025278746,0.034349647,0.023611335,0,0.156544601,0.657376335,0.027588444
CAM5,2750,0.019506126,0.003240287,0.058196451,0.035398806,0.054620146,0,0.406671623,0.388063611,0.034302949
CAM6,2750,0.153234899,0.000544447,0.023807295,0.057414532,0.084794451,0,0.446909423,0.205945662,0.027349294
CAM7,2750,0.062295141,0,0.023863876,0.038092448,0.057919569,0,0.413424012,0.36253479,0.041870163
CAM8,2750,0.012669505,9.59E-06,0.042757728,0.061690013,0.05651455,0,0.432886345,0.343943249,0.04952902
CAM9,2750,0.071337372,0,0.032573107,0.017578789,0.021207285,0,0.464105416,0.345732456,0.047465575
CAM10,2750,0.084043927,0,0.025953246,0.034506665,0.01388517,0,0.453658361,0.340383426,0.047569204
CAM11,2750,0.034945795,0,0.03015161,0.047174022,0.039735957,0,0.571396488,0.246937035,0.029659091
CAM12,2750,0.003354349,0,0.02355464,0.007248557,0.032433997,0,0.378966873,0.505018852,0.049422733
CAM13,2750,0.032169287,0,0.119732273,0.074113522,0.119551469,0,0.347423874,0.275127372,0.031882204
CAM14,2750,0.040975285,0,0.089021317,0.137395061,0.099156347,0,0.375709954,0.23469597,0.023046066
CAM15,2750,0.052138056,0,0.106849726,0.087592552,0.04512833,0,0.522014874,0.168852321,0.017424137
CAM16,2750,0.229789621,0,0.065568583,0.02891534,0.07223001,0,0.269393578,0.31463872,0.019464148
CAM17,2750,0.078099042,0.006011077,0.100945809,0.169507408,0.176973486,0,0.245873567,0.166729012,0.055860598
CAM18,2750,0.01231666,0,0.085469599,0.036070073,0.12846915,0,0.303993514,0.401563853,0.032117153
CAM19,2750,0.015332474,0,0.109710616,0.056396634,0.211465378,0,0.506812243,0.048092231,0.052190421
CAM20,2750,0.055547992,0,0.141624799,0.110595574,0.14764039,0,0.290522117,0.104908217,0.149160909
CAM21,2750,0.048960037,0,0,0.026650182,0.032225492,0,0.362729196,0.518385308,0.011049784
CAM22,2750,0.059817743,0,0.018867927,0.04946365,0.002903084,0,0.076058,0.771099747,0.021789849
CAM23,2750,0.004427706,0,0.012815565,0.068874773,0.016113777,0,0.117474706,0.719466776,0.060826697
CAM24,2750,0.022416013,0,0,0.105786329,0.062629348,0,0.183631938,0.588913273,0.036623099
CAM25,2750,0.025644795,0,0,0.123336041,0.057954153,0,0.133680421,0.626143999,0.033240592
CAM26,2750,0.235994237,0,0.024811239,0.041057434,0.063382851,0,0.341774842,0.271455469,0.021523929
CAM27,2750,0.26226394,0,0.022185034,0.008309155,0.024368196,0,0.477096898,0.181426186,0.024350591
CAM28,2750,0.62412765,0,0.008822922,0.021409157,0.067833197,0,0.192972344,0.078271753,0.006562977
CAM29,2750,0.419863716,0,0.022687536,0.020306801,0.041127116,0,0.301467938,0.162246398,0.032300494
CAM30,2750,0.232468739,0,0.027708857,0.021775036,0.070277135,0,0.365888845,0.243963887,0.0379175
CAM31,2750,0.089407845,0,0.055428234,0.018375178,0.037098381,0,0.137732516,0.631828451,0.030129395
CAM32,2750,0.060462782,0,0.055745679,0.040341025,0.040255894,0,0.193045314,0.575563819,0.034585488
CAM33,2750,0.03793909,0,0.00118687,0.041039788,0.052084142,0,0.668662887,0.190488344,0.00859888
CAM35,2750,0.083723919,0,0.021608488,0.008722836,0.029050714,0,0.253216684,0.592125212,0.011552148
CAM34,2750,0.084107131,0,0.031832219,0.027372166,0.040264877,0,0.176791084,0.598276072,0.041356451
CAM36,2750,0.12842998,0,0.028199361,0.024458342,0.014098928,0,0.355372509,0.428496046,0.020944834
CAM37,2750,0.108450938,0,0.026729566,0.02523437,0.008069492,0,0.293466978,0.509554842,0.028493814
CAM38,2750,0.035475391,0,0.019002946,0.01607426,0.004297306,0,0.219683803,0.661873522,0.043592771
CAM39,2750,0.018361181,0,0.019034733,0.044238384,0.011649375,0,0.257894783,0.621407461,0.027414084
CAM40,2750,0.001443107,0,0,0.035312548,0.012384618,0,0.056524068,0.880124789,0.014210869
CAM41,2750,0.00895786,0,0.101981656,0.069997786,0.061593149,0,0.546382864,0.195883564,0.015203119
CAM42,2750,0.011506667,0,0.066000302,0.035092278,0.059794737,0,0.59080668,0.226006884,0.010792449
CAM43,2750,0.000864491,0,0.00548267,0.141514542,0.047008431,0,0.371109197,0.389258479,0.04476219
CAM44,2750,0.000400711,0,0.004037738,0.188799028,0.115948543,0,0.267135862,0.37911845,0.044559669
CAM45,2750,0.005575789,0.002059957,0.018923289,0.131590491,0.006906383,0,0.094575583,0.689758162,0.050610346
